mod,packageId,file,xpath
Alpha Biomes,sarg.alphabiomes,1.6\Patches\VAEPatch.xml,"/Defs/ThingDef[defName=""AEXP_Lemur""]/race/wildBiomes"
Alpha Biomes,sarg.alphabiomes,1.6\Patches\VAEPatch.xml,"/Defs/ThingDef[defName=""AEXP_Mandrill""]/race/wildBiomes"
Alpha Biomes,sarg.alphabiomes,1.6\Patches\VAEPatch.xml,"/Defs/ThingDef[defName=""AEXP_Tapir""]/race/wildBiomes"
Alpha Biomes,sarg.alphabiomes,1.6\Patches\VAEPatch.xml,"/Defs/ThingDef[defName=""AEXP_Anaconda""]/race/wildBiomes"
Alpha Biomes,sarg.alphabiomes,1.6\Patches\VAEPatch.xml,"/Defs/ThingDef[defName=""AEXP_IndianElephant""]/race/wildBiomes"
Alpha Biomes,sarg.alphabiomes,1.6\Patches\VAEPatch.xml,"/Defs/ThingDef[defName=""AEXP_MegaWolverine""]/race/wildBiomes"
Alpha Biomes,sarg.alphabiomes,1.6\Patches\VAEPatch.xml,"/Defs/ThingDef[defName=""AEXP_Hedgehog""]/race/wildBiomes"
Alpha Biomes,sarg.alphabiomes,1.6\Mods\Odyssey\Patches\PyroclasticConflagrationLavaPatch.xml,"Defs/BiomeDef[defName=""AB_PyroclasticConflagration""]/terrainPatchMakers/li[@Name=""AB_LiquidLava""]/thresholds/li[@Name=""AB_LiquidLava""]/terrain"
Alpha Biomes,sarg.alphabiomes,1.6\Mods\Odyssey\Patches\PyroclasticConflagrationLavaPatch.xml,"Defs/BiomeDef[defName=""AB_PyroclasticConflagration""]/terrainPatchMakers/li[@Name=""AB_Obsidian""]/thresholds/li/terrain"
Alpha Mechs,sarg.alphamechs,1.6\Patches\RoyaltyPatch.xml,"/Defs/ThingDef[defName = ""MechAssembler""]/comps/li[@Class = ""CompProperties_SpawnerPawn""]/spawnablePawnKinds"
Alpha Mechs,sarg.alphamechs,1.6\Patches\RoyaltyPatch.xml,"/Defs/ThingDef[defName = ""MechCapsule""]/comps/li[@Class = ""CompProperties_PawnSpawnOnWakeup""]/spawnablePawnKinds"
Alpha Mechs,sarg.alphamechs,1.6\Mods\Biotech\Patches\AlphaAnimalsPatch.xml,"/Defs/ThingDef[defName = ""AM_Mech_PristineSlurrypede""]/comps/li[@Class = ""VEF.AnimalBehaviours.CompProperties_AnimalProduct""]"
Alpha Mechs,sarg.alphamechs,1.6\Mods\Biotech\Patches\AlphaAnimalsPatch.xml,"/Defs/ThingDef[defName = ""AM_Mech_PristineSlurrypede""]/comps/li[@Class = ""VEF.AnimalBehaviours.CompProperties_AnimalProduct""]"
Alpha Memes,sarg.alphamemes,1.6\Patches\MakingFurnitureStyleable\AnimalBoxBedPatch.xml,"/Defs/ThingDef[defName = ""AnimalSleepingBox""]/comps/li[@Class = ""CompProperties_Styleable""]"
Alpha Memes,sarg.alphamemes,1.6\Patches\MakingFurnitureStyleable\ArmchairPatch.xml,"/Defs/ThingDef[defName = ""Armchair""]/comps/li[@Class = ""CompProperties_Styleable""]"
Alpha Memes,sarg.alphamemes,1.6\Patches\MakingFurnitureStyleable\BabyDecorationPatch.xml,"/Defs/ThingDef[defName = ""BabyDecoration""]/comps/li[@Class = ""CompProperties_Styleable""]"
Alpha Memes,sarg.alphamemes,1.6\Patches\MakingFurnitureStyleable\BedsPatch.xml,"/Defs/ThingDef[defName = ""Bed""]/comps/li[@Class = ""CompProperties_Styleable""]"
Alpha Memes,sarg.alphamemes,1.6\Patches\MakingFurnitureStyleable\BedsPatch.xml,"/Defs/ThingDef[defName = ""DoubleBed""]/comps/li[@Class = ""CompProperties_Styleable""]"
Alpha Memes,sarg.alphamemes,1.6\Patches\MakingFurnitureStyleable\BedsPatch.xml,"/Defs/ThingDef[defName = ""HospitalBed""]/comps/li[@Class = ""CompProperties_Styleable""]"
Alpha Memes,sarg.alphamemes,1.6\Patches\MakingFurnitureStyleable\BedsPatch.xml,"/Defs/ThingDef[defName = ""RoyalBed""]/comps/li[@Class = ""CompProperties_Styleable""]"
Alpha Memes,sarg.alphamemes,1.6\Patches\MakingFurnitureStyleable\BlackboardPatch.xml,"/Defs/ThingDef[defName = ""Blackboard""]/comps/li[@Class = ""CompProperties_Styleable""]"
Alpha Memes,sarg.alphamemes,1.6\Patches\MakingFurnitureStyleable\BonsaiPotPatch.xml,"/Defs/ThingDef[defName = ""PlantPot_Bonsai""]/comps/li[@Class = ""CompProperties_Styleable""]"
Alpha Memes,sarg.alphamemes,1.6\Patches\MakingFurnitureStyleable\BraziersPatch.xml,"/Defs/ThingDef[defName = ""Brazier""]/comps/li[@Class = ""CompProperties_Styleable""]"
Alpha Memes,sarg.alphamemes,1.6\Patches\MakingFurnitureStyleable\BraziersPatch.xml,"/Defs/ThingDef[defName = ""DarklightBrazier""]/comps/li[@Class = ""CompProperties_Styleable""]"
Alpha Memes,sarg.alphamemes,1.6\Patches\MakingFurnitureStyleable\CampfirePatch.xml,"/Defs/ThingDef[defName = ""Campfire""]/comps/li[@Class = ""CompProperties_Styleable""]"
Alpha Memes,sarg.alphamemes,1.6\Patches\MakingFurnitureStyleable\ChessTablePatch.xml,"/Defs/ThingDef[defName = ""ChessTable""]/comps/li[@Class = ""CompProperties_Styleable""]"
Alpha Memes,sarg.alphamemes,1.6\Patches\MakingFurnitureStyleable\ComponentsPatch.xml,"/Defs/ThingDef[defName = ""ComponentIndustrial""]/comps/li[@Class = ""CompProperties_Styleable""]"
Alpha Memes,sarg.alphamemes,1.6\Patches\MakingFurnitureStyleable\ComponentsPatch.xml,"/Defs/ThingDef[defName = ""ComponentSpacer""]/comps/li[@Class = ""CompProperties_Styleable""]"
Alpha Memes,sarg.alphamemes,1.6\Patches\MakingFurnitureStyleable\CoolerPatch.xml,"/Defs/ThingDef[defName = ""Cooler""]/comps/li[@Class = ""CompProperties_Styleable""]"
Alpha Memes,sarg.alphamemes,1.6\Patches\MakingFurnitureStyleable\CouchPatch.xml,"/Defs/ThingDef[defName = ""Couch""]/comps/li[@Class = ""CompProperties_Styleable""]"
Alpha Memes,sarg.alphamemes,1.6\Patches\MakingFurnitureStyleable\CribPatch.xml,"/Defs/ThingDef[defName = ""Crib""]/comps/li[@Class = ""CompProperties_Styleable""]"
Alpha Memes,sarg.alphamemes,1.6\Patches\MakingFurnitureStyleable\DarktorchPatch.xml,"/Defs/ThingDef[defName = ""Darktorch""]/comps/li[@Class = ""CompProperties_Styleable""]"
Alpha Memes,sarg.alphamemes,1.6\Patches\MakingFurnitureStyleable\DeepDrillPatch.xml,"/Defs/ThingDef[defName = ""DeepDrill""]/comps/li[@Class = ""CompProperties_Styleable""]"
Alpha Memes,sarg.alphamemes,1.6\Patches\MakingFurnitureStyleable\DoorPatch.xml,"/Defs/ThingDef[defName = ""Door""]/comps/li[@Class = ""CompProperties_Styleable""]"
Alpha Memes,sarg.alphamemes,1.6\Patches\MakingFurnitureStyleable\DrapePatch.xml,"/Defs/ThingDef[defName = ""Drape""]/comps/li[@Class = ""CompProperties_Styleable""]"
Alpha Memes,sarg.alphamemes,1.6\Patches\MakingFurnitureStyleable\DresserPatch.xml,"/Defs/ThingDef[defName = ""Dresser""]/comps/li[@Class = ""CompProperties_Styleable""]"
Alpha Memes,sarg.alphamemes,1.6\Patches\MakingFurnitureStyleable\EndTablePatch.xml,"/Defs/ThingDef[defName = ""EndTable""]/comps/li[@Class = ""CompProperties_Styleable""]"
Alpha Memes,sarg.alphamemes,1.6\Patches\MakingFurnitureStyleable\FirefoamPopperPatch.xml,"/Defs/ThingDef[defName = ""FirefoamPopper""]/comps/li[@Class = ""CompProperties_Styleable""]"
Alpha Memes,sarg.alphamemes,1.6\Patches\MakingFurnitureStyleable\FloodlightPatch.xml,"/Defs/ThingDef[defName = ""FloodLight""]/comps/li[@Class = ""CompProperties_Styleable""]"
Alpha Memes,sarg.alphamemes,1.6\Patches\MakingFurnitureStyleable\GeneratorsPatch.xml,"/Defs/ThingDef[defName = ""WoodFiredGenerator""]/comps/li[@Class = ""CompProperties_Styleable""]"
Alpha Memes,sarg.alphamemes,1.6\Patches\MakingFurnitureStyleable\GeneratorsPatch.xml,"/Defs/ThingDef[defName = ""ChemfuelPoweredGenerator""]/comps/li[@Class = ""CompProperties_Styleable""]"
Alpha Memes,sarg.alphamemes,1.6\Patches\MakingFurnitureStyleable\GeneratorsPatch.xml,"/Defs/ThingDef[defName = ""SolarGenerator""]/comps/li[@Class = ""CompProperties_Styleable""]"
Alpha Memes,sarg.alphamemes,1.6\Patches\MakingFurnitureStyleable\GeneratorsPatch.xml,"/Defs/ThingDef[defName = ""GeothermalGenerator""]/comps/li[@Class = ""CompProperties_Styleable""]"
Alpha Memes,sarg.alphamemes,1.6\Patches\MakingFurnitureStyleable\HoldingPlatformPatch.xml,"/Defs/ThingDef[defName = ""HoldingPlatform""]/comps/li[@Class = ""CompProperties_Styleable""]"
Alpha Memes,sarg.alphamemes,1.6\Patches\MakingFurnitureStyleable\HorseshoesPinPatch.xml,"/Defs/ThingDef[defName = ""HorseshoesPin""]/comps/li[@Class = ""CompProperties_Styleable""]"
Alpha Memes,sarg.alphamemes,1.6\Patches\MakingFurnitureStyleable\MultianalyzerPatch.xml,"/Defs/ThingDef[defName = ""MultiAnalyzer""]/comps/li[@Class = ""CompProperties_Styleable""]"
Alpha Memes,sarg.alphamemes,1.6\Patches\MakingFurnitureStyleable\NutrientMealsPatch.xml,"/Defs/ThingDef[defName = ""MealNutrientPaste""]/comps/li[@Class = ""CompProperties_Styleable""]"
Alpha Memes,sarg.alphamemes,1.6\Patches\MakingFurnitureStyleable\OrbitalTradeBeaconPatch.xml,"/Defs/ThingDef[defName = ""OrbitalTradeBeacon""]/comps/li[@Class = ""CompProperties_Styleable""]"
Alpha Memes,sarg.alphamemes,1.6\Patches\MakingFurnitureStyleable\PenMarkerPatch.xml,"/Defs/ThingDef[defName = ""PenMarker""]/comps/li[@Class = ""CompProperties_Styleable""]"
Alpha Memes,sarg.alphamemes,1.6\Patches\MakingFurnitureStyleable\ReliquaryPatch.xml,"/Defs/ThingDef[defName = ""Reliquary""]/comps/li[@Class = ""CompProperties_Styleable""]"
Alpha Memes,sarg.alphamemes,1.6\Patches\MakingFurnitureStyleable\SunLampPatch.xml,"/Defs/ThingDef[defName = ""SunLamp""]/comps/li[@Class = ""CompProperties_Styleable""]"
Alpha Memes,sarg.alphamemes,1.6\Patches\MakingFurnitureStyleable\TelescopePatch.xml,"/Defs/ThingDef[defName = ""Telescope""]/comps/li[@Class = ""CompProperties_Styleable""]"
Alpha Memes,sarg.alphamemes,1.6\Patches\MakingFurnitureStyleable\ThronePatch.xml,"/Defs/ThingDef[defName = ""Throne""]/comps/li[@Class = ""CompProperties_Styleable""]"
Alpha Memes,sarg.alphamemes,1.6\Patches\MakingFurnitureStyleable\ToyBoxPatch.xml,"/Defs/ThingDef[defName = ""ToyBox""]/comps/li[@Class = ""CompProperties_Styleable""]"
Alpha Memes,sarg.alphamemes,1.6\Patches\MakingFurnitureStyleable\TubeTelevisionPatch.xml,"/Defs/ThingDef[defName = ""TubeTelevision""]/comps/li[@Class = ""CompProperties_Styleable""]"
Alpha Memes,sarg.alphamemes,1.6\Patches\MakingFurnitureStyleable\VitalsMonitorPatch.xml,"/Defs/ThingDef[defName = ""VitalsMonitor""]/comps/li[@Class = ""CompProperties_Styleable""]"
Alpha Memes,sarg.alphamemes,1.6\Patches\MakingFurnitureStyleable\WallPatch.xml,"/Defs/ThingDef[defName = ""Wall""]/comps/li[@Class = ""CompProperties_Styleable""]"
Alpha Memes,sarg.alphamemes,1.6\Mods\Royalty\Patches\ShipBeaconPatch.xml,"/Defs/ThingDef[defName = ""ShipLandingBeacon""]/comps/li[@Class = ""CompProperties_Styleable""]"
Alpha Memes,sarg.alphamemes,1.6\Mods\VanillaPowerExpanded\Patches\GeneratorsVPEPatches.xml,"/Defs/ThingDef[defName = ""VPE_NuclearGenerator""]/comps/li[@Class = ""CompProperties_Styleable""]"
Alpha Memes,sarg.alphamemes,1.6\Mods\VanillaPowerExpanded\Patches\GeneratorsVPEPatches.xml,"/Defs/ThingDef[defName = ""VFE_AdvancedSolarGenerator""]/comps/li[@Class = ""CompProperties_Styleable""]"
Alpha Memes,sarg.alphamemes,1.6\Mods\VanillaPowerExpanded\Patches\GeneratorsVPEPatches.xml,"/Defs/ThingDef[defName = ""VFE_AdvancedWindTurbine""]/comps/li[@Class = ""CompProperties_Styleable""]"
Alpha Memes,sarg.alphamemes,1.6\Mods\VanillaPowerExpanded\Patches\GeneratorsVPEPatches.xml,"/Defs/ThingDef[defName = ""VFE_LargeBattery""]/comps/li[@Class = ""CompProperties_Styleable""]"
Alpha Memes,sarg.alphamemes,1.6\Mods\VanillaPowerExpanded\Patches\GeneratorsVPEPatches.xml,"/Defs/ThingDef[defName = ""VFE_LargeAdvancedBattery""]/comps/li[@Class = ""CompProperties_Styleable""]"
Alpha Memes,sarg.alphamemes,1.6\Mods\VanillaPowerExpanded\Patches\GeneratorsVPEPatches.xml,"/Defs/ThingDef[defName = ""VFE_SmallBattery""]/comps/li[@Class = ""CompProperties_Styleable""]"
Alpha Memes,sarg.alphamemes,1.6\Mods\VanillaPowerExpanded\Patches\GeneratorsVPEPatches.xml,"/Defs/ThingDef[defName = ""VFE_AdvancedBattery""]/comps/li[@Class = ""CompProperties_Styleable""]"
Alpha Memes,sarg.alphamemes,1.6\Mods\VanillaPowerExpanded\Patches\GeneratorsVPEPatches.xml,"/Defs/ThingDef[defName = ""VFE_AdvancedWatermillGenerator""]/comps/li[@Class = ""CompProperties_Styleable""]"
Alpha Memes,sarg.alphamemes,1.6\Mods\VanillaPowerExpanded\Patches\GeneratorsVPEPatches.xml,"/Defs/ThingDef[defName = ""VFE_TidalGenerator""]/comps/li[@Class = ""CompProperties_Styleable""]"
Alpha Memes,sarg.alphamemes,1.6\Mods\Rimefeller\Patches\GeneratorsRimefellerPatches.xml,"/Defs/ThingDef[defName = ""OilWell""]/comps/li[@Class = ""CompProperties_Styleable""]"
Alpha Memes,sarg.alphamemes,1.6\Mods\Rimefeller\Patches\GeneratorsRimefellerPatches.xml,"/Defs/ThingDef[defName = ""DeepOilWell""]/comps/li[@Class = ""CompProperties_Styleable""]"
Alpha Memes,sarg.alphamemes,1.6\Mods\Rimefeller\Patches\GeneratorsRimefellerPatches.xml,"/Defs/ThingDef[defName = ""OilStorage""]/comps/li[@Class = ""CompProperties_Styleable""]"
Alpha Memes,sarg.alphamemes,1.6\Mods\Rimefeller\Patches\GeneratorsRimefellerPatches.xml,"/Defs/ThingDef[defName = ""FuelStorage""]/comps/li[@Class = ""CompProperties_Styleable""]"
Astronomy Style Pack,asp.halituisamaricanous,Patches\patch_CompProperties_Styleable.xml,"/Defs/ThingDef[defName = ""Armchair""]/comps/li[@Class = ""CompProperties_Styleable""]"
Astronomy Style Pack,asp.halituisamaricanous,Patches\patch_CompProperties_Styleable.xml,"/Defs/ThingDef[defName = ""FloodLight""]/comps/li[@Class = ""CompProperties_Styleable""]"
Astronomy Style Pack,asp.halituisamaricanous,Patches\patch_CompProperties_Styleable.xml,"/Defs/ThingDef[defName = ""WallLamp""]/comps/li[@Class = ""CompProperties_Styleable""]"
Better Beggars (Continued),mlie.betterbeggars,1.6\Patches\Core.xml,"/Defs/StorytellerDef[@Name=""BaseStoryteller""]/comps/li[incident=""GiveQuest_Beggars""]/incident"
Better Kibble,coldcrow.betterkibble,1.6\Patches\BetterKibble_Core_Patch.xml,"Defs/ThingDef[defName = ""Kibble""]/statBases/MarketValue"
Better Kibble,coldcrow.betterkibble,1.6\Patches\BetterKibble_Core_Patch.xml,"Defs/ThingDef[defName = ""Kibble""]/statBases/Nutrition"
Better Kibble,coldcrow.betterkibble,1.6\Patches\BetterKibble_Core_Patch.xml,"Defs/ThingDef[defName = ""Kibble""]/statBases"
Caravan Adventures,iforgotmysocks.caravanadventures,1.6\Expansions\RM\Patches\Patches\RMChangeBossesToInsects.xml,"Defs/PawnKindDef[defName=""CADevourer"" or defName=""CACrystalScythe"" or defName=""CAHarbinger"" or defName=""CAHavoc"" or defName=""CAEndBossMech""]/lifeStages/li/bodyGraphicData/drawSize"
Caravan Adventures,iforgotmysocks.caravanadventures,1.6\Expansions\RM\Patches\Patches\RMChangeBossesToInsects.xml,"Defs/ThingDef[@Name=""CABaseMechanoid""]/race/fleshType"
Cephaloids,joe.cephaloids,Patches\Joes_Cephaloids_Patches.xml,"/Defs/BiomeDef[defName = ""BorealForest""]/wildAnimals"
Cephaloids,joe.cephaloids,Patches\Joes_Cephaloids_Patches.xml,"/Defs/BiomeDef[defName = ""Tundra""]/wildAnimals"
Cephaloids,joe.cephaloids,Patches\Joes_Cephaloids_Patches.xml,"/Defs/BiomeDef[defName = ""ColdBog""]/wildAnimals"
Cephaloids,joe.cephaloids,Patches\Joes_Cephaloids_Patches.xml,"/Defs/BiomeDef[defName = ""IceSheet""]/wildAnimals"
Cephaloids,joe.cephaloids,Patches\Joes_Cephaloids_Patches.xml,"/Defs/BiomeDef[defName = ""SeaIce""]/wildAnimals"
Cephaloids,joe.cephaloids,Patches\Joes_Cephaloids_Patches.xml,"/Defs/BiomeDef[defName = ""AridShrubland""]/wildAnimals"
Cephaloids,joe.cephaloids,Patches\Joes_Cephaloids_Patches.xml,"/Defs/BiomeDef[defName = ""Desert""]/wildAnimals"
Cephaloids,joe.cephaloids,Patches\Joes_Cephaloids_Patches.xml,"/Defs/BiomeDef[defName = ""ExtremeDesert""]/wildAnimals"
Cephaloids,joe.cephaloids,Patches\Joes_Cephaloids_Patches.xml,"/Defs/BiomeDef[defName = ""TropicalRainforest""]/wildAnimals"
Cephaloids,joe.cephaloids,Patches\Joes_Cephaloids_Patches.xml,"/Defs/BiomeDef[defName = ""TropicalSwamp""]/wildAnimals"
Cephaloids,joe.cephaloids,Patches\Joes_Cephaloids_Patches.xml,"/Defs/BiomeDef[defName = ""TemperateForest""]/wildAnimals"
Cephaloids,joe.cephaloids,Patches\Joes_Cephaloids_Patches.xml,"/Defs/BiomeDef[defName = ""TemperateSwamp""]/wildAnimals"
Cephaloids,joe.cephaloids,Patches\Joes_Cephaloids_Patches.xml,"/Defs/BiomeDef[defName = ""GlacialPlain""]/wildAnimals"
Cephaloids,joe.cephaloids,Patches\Joes_Cephaloids_Patches.xml,"/Defs/BiomeDef[defName = ""Scarlands""]/wildAnimals"
Cephaloids,joe.cephaloids,Patches\Joes_Cephaloids_Patches.xml,"/Defs/BiomeDef[defName = ""LavaField""]/wildAnimals"
Cephaloids,joe.cephaloids,Patches\Joes_Cephaloids_Patches.xml,"/Defs/BiomeDef[defName = ""Grasslands""]/wildAnimals"
Cephaloids,joe.cephaloids,Patches\Joes_Cephaloids_Patches.xml,"/Defs/BiomeDef[defName = ""Glowforest""]/wildAnimals"
Cozy Fires,cozyfire.velcroboy333,1.6\Patches\ComfortGivers.xml,"Defs/ThingDef[defName=""SleepingSpot"" or defName=""DoubleSleepingSpot"" or defName=""AnimalSleepingSpot""]/statBases"
Cozy Fires,cozyfire.velcroboy333,1.6\Patches\ComfortGivers.xml,"Defs/ThingDef[defName=""ZP_Andon"" or defName=""ZP_ElectricAndon""]/comps/li[@Class = ""CompProperties_Facility""]/statOffsets"
Dark Ages : Beasts and Monsters,van.beasts,Patches\PatchPollutedBiomes.xml,"/Defs/BiomeDef[defName = ""TemperateSwamp""]/pollutionWildAnimals"
Dark Ages : Beasts and Monsters,van.beasts,Patches\PatchPollutedBiomes.xml,"/Defs/BiomeDef[defName = ""TropicalRainforest""]/pollutionWildAnimals"
Dark Ages : Beasts and Monsters,van.beasts,Patches\PatchPollutedBiomes.xml,"/Defs/BiomeDef[defName = ""TropicalSwamp""]/pollutionWildAnimals"
Dark Ages : Beasts and Monsters,van.beasts,1.6\Mods\Odyssey\Patches\BiomesPatches.xml,"Defs/BiomeDef[defName=""ColdBog"" or defName=""TemperateSwamp"" or defName=""TropicalSwamp""]/fishTypes/freshwater_Uncommon"
Dark Ages : Crypts and Tombs,van.dacrypts,Patches\PatchMisc.xml,"Defs/ThingDef[defName=""Grave"" or defName=""Sarcophagus""]/comps/li[@Class=""CompProperties_MeditationFocus""]/offsets/li[@Class=""FocusStrengthOffset_NearbyGraves""]/defs"
Dark Ages : Crypts and Tombs,van.dacrypts,Patches\PatchMisc.xml,"Defs/ThingDef[defName=""Campfire"" or defName=""TorchLamp"" or defName=""TorchWallLamp"" or defName=""Brazier"" or defName=""DarklightBrazier"" or defName=""Darktorch"" or defName=""DarktorchFungus"" or defName=""SanguphageMeetingTorch""]/comps/li[@Class=""CompProperties_MeditationFocus""]/offsets/li[@Class=""FocusStrengthOffset_BuildingDefsLit""]/defs"
Dark Ages : Crypts and Tombs,van.dacrypts,Patches\PatchMisc.xml,"Defs/ThingDef/comps/li[@Class=""CompProperties_MeditationFocus""][focusTypes/li=""Morbid""]/offsets/li[@Class=""FocusStrengthOffset_NearbyGraves""]/defs"
Darkest Dungeon Incident Sounds,darkestdungeon.incidentsounds,Patches\Patches.xml,"/Defs/ThingDef[defName=""Human""]/race/lifeStageAges/li[5]"
Dynamic Effects Forge,blues.forge,Patches\FirePatch_FurnitureExpanded.xml,"/Defs/ThingDef[defName=""FFE_WoodFiredHeater""]/comps/li[@Class=""CompProperties_FireOverlay""]"
Dynamic Effects Forge,blues.forge,Patches\FirePatch_FurnitureExpanded.xml,"/Defs/ThingDef[defName=""FFE_WoodFiredHeater""]/comps/li[@Class=""CompProperties_FireOverlay""]"
Dynamic Effects Forge,blues.forge,Patches\FirePatch_MedievalOverhaul.xml,"/Defs/ThingDef[defName=""DankPyon_RusticHearth""]/comps/li[@Class=""MedievalOverhaul.CompProperties_FireOverlaySouth""]"
Dynamic Effects Forge,blues.forge,Patches\FirePatch_MedievalOverhaul.xml,"/Defs/ThingDef[defName=""DankPyon_RusticHearth""]/comps/li[@Class=""MedievalOverhaul.CompProperties_FireOverlaySouth""]"
Dynamic Effects Forge,blues.forge,Patches\FirePatch_MedievalOverhaul.xml,"/Defs/ThingDef[defName=""DankPyon_Pyre""]/comps/li[@Class=""CompProperties_FireOverlay""]"
Dynamic Effects Forge,blues.forge,Patches\FirePatch_MedievalOverhaul.xml,"/Defs/ThingDef[defName=""DankPyon_Pyre""]/comps/li[@Class=""CompProperties_FireOverlay""]"
Engines Unlimited,nep.enginesunlimited,1.6\Patches\Odyssey_enginecount.xml,"Defs/ThingDef/comps/li[@Class=""CompProperties_GravshipThruster""]/maxSimultaneous"
Epochs - Pyrinth,det.epochspyrinth,1.6\Patches\Royalty_Patch.xml,"Defs/ThingDef[defName=""Campfire"" or defName=""TorchLamp"" or defName=""DarktorchFungus"" or defName=""Darktorch"" or defName=""Brazier"" or defName=""DarklightBrazier""]/comps/li[@Class=""CompProperties_MeditationFocus""]/offsets/li[@Class=""FocusStrengthOffset_BuildingDefsLit""]/defs"
FancyRats+,tyrannidae.fancyratsplus,1.6\Patches\RatPatches.xml,"/Defs/PawnKindDef[defName=""Rat""]/lifeStages"
FancyRats+,tyrannidae.fancyratsplus,1.6\Patches\RatPatches.xml,"/Defs/PawnKindDef[defName=""Rat""]/label"
FancyRats+,tyrannidae.fancyratsplus,1.6\Patches\RatPatches.xml,"/Defs/PawnKindDef[defName=""FancyRat""]/label"
FancyRats+,tyrannidae.fancyratsplus,1.6\Patches\RatPatches.xml,"/Defs/PawnKindDef[defName=""FancyRat""]/lifeStages"
FancyRats+,tyrannidae.fancyratsplus,1.6\Patches\RatPatches.xml,"/Defs/PawnKindDef[defName=""FancyRat""]/alternateGraphics"
FancyRats+,tyrannidae.fancyratsplus,1.6\Patches\RatPatches.xml,"/Defs/PawnKindDef[defName=""PoisonRat""]/label"
FancyRats+,tyrannidae.fancyratsplus,1.6\Patches\RatPatches.xml,"Defs/PawnKindDef[defName=""PoisonRat""]/lifeStages"
FancyRats+,tyrannidae.fancyratsplus,1.6\Patches\RatPatches.xml,"Defs/PawnKindDef[defName=""PoisonRat""]"
Firefoam poppers aren't ugly!,realify.firefoam,Patches\Patch.xml,"Defs/ThingDef[defName=""FirefoamPopper""]/statBases/Beauty"
Fists Aren't Made of Steel,aelanna.fistnerf,Patches\Races.xml,"Defs/ThingDef[defName=""Human""]/tools/li/capacities/li[text()=""Blunt""]"
Fists Aren't Made of Steel,aelanna.fistnerf,Patches\Races.xml,"Defs/ThingDef[@ParentName=""HumanRace""]/tools/li/capacities/li[text()=""Blunt""]"
Fists Aren't Made of Steel,aelanna.fistnerf,Patches\Races.xml,"Defs/ThingDef[@ParentName=""HumanRace""]/tools/li/capacities/li[text()=""Blunt""]"
Fists Aren't Made of Steel,aelanna.fistnerf,Patches\Races.xml,"Defs/AlienRace.ThingDef_AlienRace[@ParentName=""BasePawn""]/tools/li/capacities/li[text()=""Blunt""]"
Fists Aren't Made of Steel,aelanna.fistnerf,Patches\Races.xml,"Defs/AlienRace.ThingDef_AlienRace[@ParentName=""BasePawn""]/tools/li/capacities/li[text()=""Blunt""]"
Grimstone : Beasts,abrolo.grimstone.beasts,1.6\Patches\Add_Animals_To_Biomes.xml,"Defs/BiomeDef [defName=""TemperateForest""]/wildAnimals"
Grimstone : Beasts,abrolo.grimstone.beasts,1.6\Patches\Add_Animals_To_Biomes.xml,"Defs/BiomeDef [defName=""TemperateSwamp""]/wildAnimals"
Grimstone : Beasts,abrolo.grimstone.beasts,1.6\Patches\Add_Animals_To_Biomes.xml,"Defs/BiomeDef [defName=""AridShrubland""]/wildAnimals"
Grimstone : Beasts,abrolo.grimstone.beasts,1.6\Patches\Add_Animals_To_Biomes.xml,"Defs/BiomeDef [defName=""BorealForest""]/wildAnimals"
Grimstone : Beasts,abrolo.grimstone.beasts,1.6\Patches\Add_Animals_To_Biomes.xml,"Defs/BiomeDef [defName=""Tundra""]/wildAnimals"
Grimstone : Beasts,abrolo.grimstone.beasts,1.6\Patches\Add_Animals_To_Biomes.xml,"Defs/BiomeDef [defName=""ColdBog""]/wildAnimals"
Grimstone : Beasts,abrolo.grimstone.beasts,1.6\Patches\Add_Animals_To_Biomes.xml,"Defs/BiomeDef [defName=""IceSheet""]/wildAnimals"
Grimstone : Beasts,abrolo.grimstone.beasts,1.6\Patches\Add_Animals_To_Biomes.xml,"Defs/BiomeDef[defName=""Glowforest""]/wildAnimals"
Grimstone : Beasts,abrolo.grimstone.beasts,1.6\Patches\Add_Animals_To_Biomes.xml,"Defs/BiomeDef[defName=""Scarlands""]/wildAnimals"
