verdict	defName	modName	label	size	minPx	graphicClass	deconstructible	fraction	yield	chance	costList	killedLeavings	designationCategory	texOnDisk	texPath
USABLE-EMPTY	AM_AncientRazorWire	Ancient urban ruins	ancient razor wire	1x1	22	Graphic_Random	True	0.5						False	Things/Building/Ruins/AncientRazorWire
USABLE-EMPTY	AM_AncientRefrigerator	Ancient urban ruins	ancient refrigerator	1x1	22	Graphic_Single	True	0.5						True	Things/Building/Ruins/Fridge
USABLE-EMPTY	AM_AncientRevolvingDoorA	Ancient urban ruins	ancient revolving door	3x3	66	Graphic_Multi	True	0.5		Steel x0.5	Steel x1			True	Things/Building/AncientRevolvingDoorA
USABLE-EMPTY	AM_AncientRevolvingDoorB	Ancient urban ruins	ancient revolving door	3x3	66	Graphic_Multi	True	0.5		Steel x0.5	Steel x1			True	Things/Building/AncientRevolvingDoorB
USABLE-EMPTY	AM_AncientRevolvingDoorC	Ancient urban ruins	ancient revolving door	3x3	66	Graphic_Multi	True	0.5		Steel x0.5	Steel x1			True	Things/Building/AncientRevolvingDoorC
USABLE-EMPTY	AM_AncientRoadblocks	Ancient urban ruins	ancient roadblocks	2x1	22	Graphic_Multi	True	0.5		Steel x0.5	Steel x1			True	Things/Building/AncientRoadblocks
USABLE-EMPTY	AM_AncientSecurityTurret	Ancient urban ruins	ancient security turret	1x1	22	Graphic_Random	True	0.5						False	Things/Building/Ruins/AncientSecurityTurret
USABLE-EMPTY	AM_AncientShoppingCart	Ancient urban ruins	ancient shopping cart	1x1	22	Graphic_Random	True	0.5						False	Things/Building/Ruins/ShoppingCart
USABLE-EMPTY	AM_AncientStove	Ancient urban ruins	ancient stove	1x1	22	Graphic_Single	True	0.5						True	Things/Building/Ruins/Stove
USABLE-EMPTY	AM_AncientTankTrap	Ancient urban ruins	ancient tank trap	2x2	44	Graphic_Random	True	0.5						False	Things/Building/Ruins/AncientTankTrap
USABLE-EMPTY	AM_AncientToilet	Ancient urban ruins	ancient toilet	1x1	22	Graphic_Single	True	0.5						True	Things/Building/Ruins/AncientToilet
USABLE-EMPTY	AM_AncientVendingMachine	Ancient urban ruins	ancient vending machine	1x1	22	Graphic_Single	True	0.5						True	Things/Building/Ruins/VendingMachine
USABLE-EMPTY	AM_AncientWheel	Ancient urban ruins	ancient wheel	1x1	22	Graphic_Random	True	0.5						False	Things/Building/Ruins/Wheel
USABLE-EMPTY	AM_BDAShelfA	Ancient urban ruins	damaged large shelves	4x2	44	Graphic_Single	True	0.5						True	Things/Container/big/BDAShelfA
USABLE-EMPTY	AM_BDAShelfB	Ancient urban ruins	damaged large shelves	4x2	44	Graphic_Single	True	0.5						True	Things/Container/big/BDAShelfA
USABLE-EMPTY	AM_Counter_Atlas_JewelryA	Ancient urban ruins	ancient golden glass counter	1x1	22	Graphic_Single	True	0.5						True	Things/Building/Counter_Atlas_JewelryA
USABLE-EMPTY	AM_Counter_Atlas_JewelryB	Ancient urban ruins	ancient golden glass counter	1x1	22	Graphic_Single	True	0.5						True	Things/Building/Counter_Atlas_JewelryB
USABLE-EMPTY	AM_Counter_Atlas_Weapon	Ancient urban ruins	ancient glass counter	1x1	22	Graphic_Single	True	0.5						True	Things/Building/Counter_Atlas_Weapon
USABLE-EMPTY	AM_FrontDesk	Ancient urban ruins	ancient front desk	1x1	22	Graphic_Single	True	0.5						True	Things/Building/FrontDesk
USABLE-EMPTY	AM_FrontDeskB	Ancient urban ruins	ancient front desk	1x1	22	Graphic_Single	True	0.5						True	Things/Building/FrontDeskB
USABLE-EMPTY	AM_OldBigCase	Ancient urban ruins	ancient large military supplies case	2x1	22	Graphic_Multi	True	0.5						True	Things/Container/OldBigCase
USABLE-EMPTY	AM_OldSmallCase	Ancient urban ruins	ancient small military Case	1x1	22	Graphic_Multi	True	0.5						True	Things/Container/OldSmallCase
USABLE-EMPTY	AM_OldWeaponCase	Ancient urban ruins	ancient weapon case	2x1	22	Graphic_Multi	True	0.5						True	Things/Container/OldWeaponCase
USABLE-EMPTY	AM_Wall_Atlas_AcientConcrete_HP	Ancient urban ruins	ancient facility wall (weathered)	1x1	22	Graphic_Single	True	0.5						True	Things/Building/Wall_Atlas_AcientConcrete
USABLE-EMPTY	AM_Wall_Atlas_Concrete_HP	Ancient urban ruins	ancient concrete wall(weathered)	1x1	22	Graphic_Single	True	0.5						True	Things/Building/Wall_Atlas_Concrete
USABLE-EMPTY	AM_Wall_Atlas_Glass	Ancient urban ruins	ancient glass curtain wall	1x1	22	Graphic_Single	True	0.5						True	Things/Building/Wall_Atlas_Glass
USABLE-EMPTY	AncientATM	Core	ancient ATM	1x1	22	Graphic_Single	True	0.5						True	Things/Building/Ruins/AncientATM
USABLE-EMPTY	AncientAirConditioner	Core	ancient air conditioner	1x1	22	Graphic_Single	True	0.5						True	Things/Building/Ruins/AirConditioner
USABLE-EMPTY	AncientBed	Core	ancient bed	1x2	22	Graphic_Multi	True	0.5						True	Things/Building/Ruins/AncientBed
USABLE-EMPTY	AncientHermeticCrate	Core	hermetic crate	1x2	22	Graphic_Multi	True	0.5						True	Things/Building/Ruins/AncientHermeticCrate
USABLE-EMPTY	AncientHydrant	Core	ancient hydrant	1x1	22	Graphic_Single	True	0.5						True	Things/Building/Ruins/AncientHydrant
USABLE-EMPTY	AncientKitchenSink	Core	ancient kitchen sink	1x1	22	Graphic_Single	True	0.5						True	Things/Building/Ruins/KitchenSink
USABLE-EMPTY	AncientLamp	Core	ancient lamp	1x1	22	Graphic_Single	True	0.5						True	Things/Building/Ruins/AncientLamp
USABLE-EMPTY	AncientLargeCrate	Core	ancient large crate	1x1	22	Graphic_Single	True	0.5						True	Things/Building/Ruins/CrateLarge
USABLE-EMPTY	AncientLargeRustedEngineBlock	Core	ancient macro-engine block	2x1	22	Graphic_Single	True	0.5		ChunkSlagSteel x0.5, VVE_EngineBlock x0.5, ComponentIndustrial x0.5	ChunkSlagSteel x1, VVE_EngineBlock x1, ComponentIndustrial x1			True	Things/Building/Ruins/LargeEngineBlock
USABLE-EMPTY	AncientLockerBank	Core	ancient locker bank	3x1	22	Graphic_Multi	True	0.5						True	Things/Building/Ruins/AncientLockerBank
USABLE-EMPTY	AncientMicrowave	Core	ancient microwave	1x1	22	Graphic_Single	True	0.5						True	Things/Building/Ruins/AncientMicrowave
USABLE-EMPTY	AncientMilitaryCrate	Core	ancient military crate	1x1	22	Graphic_Random	True	0.5						False	Things/Building/Ruins/AncientMilitaryCrate
USABLE-EMPTY	AncientOperatingTable	Core	ancient operating table	1x2	22	Graphic_Multi	True	0.5						True	Things/Building/Ruins/AncientOperatingTable
USABLE-EMPTY	AncientOven	Core	ancient oven	1x1	22	Graphic_Multi	True	0.5						True	Things/Building/Ruins/AncientOven
USABLE-EMPTY	AncientPostbox	Core	ancient postbox	1x1	22	Graphic_Single	True	0.5						True	Things/Building/Ruins/Postbox
USABLE-EMPTY	AncientRazorWire	Core	ancient razor wire	1x1	22	Graphic_Single	True	0.5		Steel x0.5	Steel x1			False	Things/Building/Ruins/RustedBarbedWireFence_Atlas
USABLE-EMPTY	AncientRefrigerator	Core	ancient refrigerator	1x1	22	Graphic_Single	True	0.5						True	Things/Building/Ruins/Fridge
USABLE-EMPTY	AncientRustedEngineBlock	Core	ancient engine block	1x1	22	Graphic_Random	True	0.5		VVE_EngineBlock x0.5	VVE_EngineBlock x1			False	Things/Building/Ruins/RustedEngineBlock
USABLE-EMPTY	AncientShoppingCart	Core	ancient shopping cart	1x1	22	Graphic_Random	True	0.5						False	Things/Building/Ruins/ShoppingCart
USABLE-EMPTY	AncientSpacerCrate	Core	ancient spacer crate	1x1	22	Graphic_Random	True	0.5						False	Things/Building/Ruins/AncientSpacerCrate
USABLE-EMPTY	AncientStove	Core	ancient stove	1x1	22	Graphic_Multi	True	0.5						True	Things/Building/Ruins/Stove
USABLE-EMPTY	AncientToilet	Core	ancient toilet	1x1	22	Graphic_Multi	True	0.5						True	Things/Building/Ruins/AncientToilet
USABLE-EMPTY	AncientVendingMachine	Core	ancient vending machine	1x1	22	Graphic_Single	True	0.5						True	Things/Building/Ruins/VendingMachine
USABLE-EMPTY	AncientWashingMachine	Core	ancient washing machine	1x1	22	Graphic_Random	True	0.5						False	Things/Building/Ruins/RustedWashingMachine
USABLE-EMPTY	AncientEnemyTerminal	Ideology	ancient enemy terminal	1x1	22	Graphic_Multi	True	0.5						True	Things/Building/Ruins/AncientEnemyTerminal
USABLE-EMPTY	AncientSecurityCrate	Ideology	security crate	2x2	44	Graphic_Multi	True	0.5						True	Things/Building/Ruins/AncientSecurityCrate
USABLE-EMPTY	AncientTerminal	Ideology	ancient terminal	1x1	22	Graphic_Multi	True	0.5						True	Things/Building/Misc/AncientTerminal/AncientTerminal
USABLE-EMPTY	AncientTerminal_Worshipful	Ideology	ancient terminal	1x1	22	Graphic_Multi	True	0.5						True	Things/Building/Misc/AncientTerminal/AncientTerminal
USABLE-EMPTY	AncientAmmoStack	Odyssey	ancient ammo box	1x1	22	Graphic_Random	True	0.5						False	Things/Building/Ancient/MilitaryCompound/AncientAmmoStack
USABLE-EMPTY	AncientAntenna	Odyssey	ancient antenna	1x1	22	Graphic_Random	True	0.5						False	Things/Building/Ancient/MilitaryCompound/AncientAntenna
USABLE-EMPTY	AncientArmchair	Odyssey	ancient armchair	1x1	22	Graphic_Multi	True	0.5						False	Things/Building/Ancient/House/AncientArmchair
USABLE-EMPTY	AncientAutocannonTurret	Odyssey	broken autocannon turret	2x2	44	Graphic_Random	True	0.5						False	Things/Building/Ancient/MilitaryCompound/BustedAutocannonTurret
USABLE-EMPTY	AncientBarrierLong	Odyssey	large concrete barrier	2x1	22	Graphic_Multi	True	0.5						False	Things/Building/Ancient/Checkpoint/AncientBarrierLong
USABLE-EMPTY	AncientBathtub	Odyssey	cracked bathtub	1x2	22	Graphic_Multi	True	0.5						False	Things/Building/Ancient/House/CrackedBathtub
USABLE-EMPTY	AncientBox_ComponentIndustrial	Odyssey	component box	1x1	22	Graphic_Single	True	0.5						False	Things/Building/Ancient/OpenableContainers/ComponentBox_Close
USABLE-EMPTY	AncientBox_ComponentSpacer	Odyssey	advanced component box	1x1	22	Graphic_Single	True	0.5						False	Things/Building/Ancient/OpenableContainers/SpacerComponentBox_Close
USABLE-EMPTY	AncientBox_SteelSlag	Odyssey	steel scrap box	1x1	22	Graphic_Single	True	0.5						False	Things/Building/Ancient/OpenableContainers/SteelSlagBox_Close
USABLE-EMPTY	AncientCardboardBox	Odyssey	old cardboard box	1x1	22	Graphic_Random	True	0.5						False	Things/Building/Ancient/Shop/OldCardboardBox
USABLE-EMPTY	AncientChembarrel	Odyssey	ancient chembarrel	1x1	22	Graphic_Random	True	0.5						False	Things/Building/Ancient/Chemfuel/AncientChembarrel
USABLE-EMPTY	AncientChembarrelPallet	Odyssey	ancient chembarrel pallet	2x2	44	Graphic_Random	True	0.5						False	Things/Building/Ancient/Chemfuel/AncientChembarrelPallet
USABLE-EMPTY	AncientColdStorage	Odyssey	ancient cold storage	1x1	22	Graphic_Multi	True	0.5						False	Things/Building/Ancient/House/RustedFridge
USABLE-EMPTY	AncientCraneArm	Odyssey	ruined crane arm	2x1	22	Graphic_Multi	True	0.5						False	Things/Building/Ancient/Shipping/RuinedCraneArm
USABLE-EMPTY	AncientCraneArmSmall	Odyssey	ruined crane arm	1x1	22	Graphic_Multi	True	0.5						False	Things/Building/Ancient/Shipping/RuinedCraneArmSmall
USABLE-EMPTY	AncientCraneBase	Odyssey	ruined crane base	5x5	110	Graphic_Single	True	0.5						False	Things/Building/Ancient/Shipping/RuinedCrane_Base
USABLE-EMPTY	AncientCraneColumn	Odyssey	ruined crane column	2x2	44	Graphic_Random	True	0.5						False	Things/Building/Ancient/Shipping/RuinedCraneColumn
USABLE-EMPTY	AncientCratePallet	Odyssey	ancient crate pallet	2x2	44	Graphic_Random	True	0.5						False	Things/Building/Ancient/Shipping/AncientCratePallet
USABLE-EMPTY	AncientDestroyedConsole	Odyssey	ancient destroyed console	2x1	22	Graphic_Multi	True	0.5						False	Things/Building/Ancient/DestroyedConsole/AncientDestroyedConsole_Small
USABLE-EMPTY	AncientDestroyedConsoleLarge	Odyssey	ancient destroyed console	3x1	22	Graphic_Multi	True	0.5						False	Things/Building/Ancient/DestroyedConsole/AncientDestroyedConsole_Large
USABLE-EMPTY	AncientDoubleBed	Odyssey	rusted double bed	2x2	44	Graphic_Multi	True	0.5						False	Things/Building/Ancient/House/RustedDoubleBed
USABLE-EMPTY	AncientEmergencyLight_Blue	Odyssey	ancient light	1x1	22	Graphic_Multi	True	0.5						False	Things/Building/Ancient/EmergencyLight/AncientEmergencyLight
USABLE-EMPTY	AncientEmergencyLight_Green	Odyssey	mechanoid light	1x1	22	Graphic_Multi	True	0.5						False	Things/Building/Ancient/EmergencyLight/AncientEmergencyLight
USABLE-EMPTY	AncientEmergencyLight_Red	Odyssey	ancient emergency light	1x1	22	Graphic_Multi	True	0.5						False	Things/Building/Ancient/EmergencyLight/AncientEmergencyLight
USABLE-EMPTY	AncientExplosivesCrate	Odyssey	ancient explosives crate	2x2	44	Graphic_Random	True	0.5						False	Things/Building/Ancient/ExplosivesCrate
USABLE-EMPTY	AncientFilingCabinet	Odyssey	rusted filing cabinet	1x1	22	Graphic_Multi	True	0.5						False	Things/Building/Ancient/House/RustedFilingCabinet
USABLE-EMPTY	AncientIndustrialShelf	Odyssey	ancient industrial shelf	2x1	22	Graphic_Random	True	0.5						False	Things/Building/Ancient/Shop/RustedIndustrialShelf
USABLE-EMPTY	AncientLockers	Odyssey	rusted lockers	1x1	22	Graphic_Multi	True	0.5						False	Things/Building/Ancient/House/RustedLockers
USABLE-EMPTY	AncientMetalCrate	Odyssey	rusted metal crate	1x1	22	Graphic_Random	True	0.5						False	Things/Building/Ancient/Shipping/RustedMetalCrate
USABLE-EMPTY	AncientMilitaryBarrier	Odyssey	ancient military barrier	2x1	22	Graphic_Multi	True	0.5						False	Things/Building/Ancient/Checkpoint/AncientMilitaryBarrier
USABLE-EMPTY	AncientMilitaryGeneratorSmall	Odyssey	ancient military generator	1x1	22	Graphic_Single	True	0.5						False	Things/Building/Ancient/MilitaryCompound/AncientMilitaryGeneratorSmall
USABLE-EMPTY	AncientMiningCharge	Odyssey	ancient mining charge	1x1	22	Graphic_Random	True	0.5						False	Things/Building/Ancient/MiningCharge
USABLE-EMPTY	AncientMortar	Odyssey	busted mortar	2x2	44	Graphic_Random	True	0.5						False	Things/Building/Ancient/MilitaryCompound/BustedMortar
USABLE-EMPTY	AncientPallet_SteelSlag	Odyssey	steel scrap pallet	2x2	44	Graphic_Single	True	0.5						False	Things/Building/Ancient/OpenableContainers/SteelSlagPallet_Close
USABLE-EMPTY	AncientPipe	Odyssey	ancient pipe	1x1	22	Graphic_Single	True	0.5						False	Things/Building/Ancient/Chemfuel/AncientPipes_Atlas
USABLE-EMPTY	AncientPlantPot	Odyssey	ancient plant pot	1x1	22	Graphic_Random	True	0.5						False	Things/Building/Ancient/House/AncientPlantPot
USABLE-EMPTY	AncientRustedMicrowave	Odyssey	rusted microwave	1x1	22	Graphic_Multi	True	0.5						False	Things/Building/Ancient/House/RustedMicrowave
USABLE-EMPTY	AncientSafe	Odyssey	rusted safe	1x1	22	Graphic_Single	True	0.5						False	Things/Building/Ancient/OpenableContainers/RustedSafe_Close
USABLE-EMPTY	AncientSealedContainer	Odyssey	sealed container	2x2	44	Graphic_Single	True	0.5						False	Things/Building/Ancient/OpenableContainers/SealedContainer_Close
USABLE-EMPTY	AncientSealedContainer_GravshipUpgrade	Odyssey	sealed container	2x2	44	Graphic_Single	True	0.5						False	Things/Building/Ancient/OpenableContainers/SealedContainer_Close
USABLE-EMPTY	AncientSealedCrate	Odyssey	sealed crate	1x1	22	Graphic_Single	True	0.5						False	Things/Building/Ancient/OpenableContainers/SealedCrate_Close
USABLE-EMPTY	AncientSealedCrate_Gravlite	Odyssey	sealed crate	1x1	22	Graphic_Single	True	0.5						False	Things/Building/Ancient/OpenableContainers/SealedCrate_Close
USABLE-EMPTY	AncientSealedCrate_Shells	Odyssey	sealed crate	1x1	22	Graphic_Single	True	0.5						False	Things/Building/Ancient/OpenableContainers/SealedCrate_Close
USABLE-EMPTY	AncientSecurityTerminal	Odyssey	ancient security terminal	1x1	22	Graphic_Multi	True	0.5						True	Things/Building/Misc/AncientTerminal/AncientTerminal
USABLE-EMPTY	AncientShelf	Odyssey	ancient shelf	2x1	22	Graphic_Random	True	0.5						False	Things/Building/Ancient/Shop/Shelf
USABLE-EMPTY	AncientShower	Odyssey	cracked shower	1x1	22	Graphic_Single	True	0.5						False	Things/Building/Ancient/House/CrackedShower
USABLE-EMPTY	AncientSimpleResearchBench	Odyssey	ancient research bench	3x2	44	Graphic_Multi	True	0.5						False	Things/Building/Ancient/Workbenches/AncientSimpleResearchBench
USABLE-EMPTY	AncientSingleBed	Odyssey	rusted bed	1x2	22	Graphic_Multi	True	0.5						False	Things/Building/Ancient/House/RustedSingleBed
USABLE-EMPTY	AncientSmallShelf	Odyssey	ancient small shelf	1x1	22	Graphic_Random	True	0.5						False	Things/Building/Ancient/Shop/SmallShelf
USABLE-EMPTY	AncientTV	Odyssey	busted television	1x1	22	Graphic_Multi	True	0.5						False	Things/Building/Ancient/House/BustedTV
USABLE-EMPTY	AncientTableBrewery	Odyssey	ancient brewery	3x1	22	Graphic_Multi	True	0.5						False	Things/Building/Ancient/Workbenches/AncientTableBrewery
USABLE-EMPTY	AncientTableButcher	Odyssey	ancient butcher table	3x1	22	Graphic_Multi	True	0.5						False	Things/Building/Ancient/Workbenches/AncientTableButcher
USABLE-EMPTY	AncientTableDrugLab	Odyssey	ancient drug lab	3x1	22	Graphic_Multi	True	0.5						False	Things/Building/Ancient/Workbenches/AncientTableDrugLab
USABLE-EMPTY	AncientTableMachining	Odyssey	ancient machining table	3x1	22	Graphic_Multi	True	0.5						False	Things/Building/Ancient/Workbenches/AncientTableMachining
USABLE-EMPTY	AncientTableSmithingElectric	Odyssey	ancient electric smithy	3x1	22	Graphic_Multi	True	0.5						False	Things/Building/Ancient/Workbenches/AncientTableSmithingElectric
USABLE-EMPTY	AncientTableSmithingFueled	Odyssey	ancient fueled smithy	3x1	22	Graphic_Multi	True	0.5						False	Things/Building/Ancient/Workbenches/AncientTableSmithingFueled
USABLE-EMPTY	AncientTableStoveElectric	Odyssey	ancient electric stove	3x1	22	Graphic_Multi	True	0.5						False	Things/Building/Ancient/Workbenches/AncientTableStoveElectric
USABLE-EMPTY	AncientTableStoveFueled	Odyssey	ancient fueled stove	3x1	22	Graphic_Multi	True	0.5						False	Things/Building/Ancient/Workbenches/AncientTableStoveFueled
USABLE-EMPTY	AncientTableTailorElectric	Odyssey	ancient electric tailor bench	3x1	22	Graphic_Multi	True	0.5						False	Things/Building/Ancient/Workbenches/AncientTableTailorElectric
USABLE-EMPTY	AncientTableTailorHand	Odyssey	ancient hand tailor bench	3x1	22	Graphic_Multi	True	0.5						False	Things/Building/Ancient/Workbenches/AncientTableTailorHand
USABLE-EMPTY	AncientUraniumSlugTurret	Odyssey	broken uranium slug turret	2x2	44	Graphic_Random	True	0.5						False	Things/Building/Ancient/MilitaryCompound/BustedUraniumSlugTurret
USABLE-EMPTY	AncientWoodenCrate	Odyssey	old wooden crate	1x1	22	Graphic_Random	True	0.5						False	Things/Building/Ancient/Shipping/OldWoodenCrate
USABLE-EMPTY	RubblePile	Odyssey	rubble pile	1x1	22	Graphic_Random	True	0.00025		Steel x0.25, WoodLog x0.01, ComponentIndustrial x0.0, Gold x0.0, Plasteel x0.0	Steel x1000, WoodLog x30, ComponentIndustrial x10, Gold x2, Plasteel x1			False	Things/Building/RubblePile
USABLE-EMPTY	OuterRim_Decal_BrokenHornSyndicate	Outer Rim - Furniture & Decor	Decal (Broken Horn Syndicate)	3x3	66	Graphic_Single	True	0.5		OuterRim_Durasteel x0.5	OuterRim_Durasteel x1		OuterRim_ArchitectHypertech	False	OuterRim/Building/Decals/Factions/BrokenHornSyndicate
USABLE-EMPTY	VFEPD_AB_AncientBloodRainVent	Vanilla Furniture Expanded - Props and Decor	ancient blood rain vent	7x7	154	Graphic_Single	True	0.5						True	Things/Building/AncientVents/AB_AncientBloodRainVent
USABLE-EMPTY	VFEPD_AB_AncientBone	Vanilla Furniture Expanded - Props and Decor	ancient bone	2x2	44	Graphic_Single	True	0.5						True	Things/Building/GallatrossGraveyard/AB_AncientBone
USABLE-EMPTY	VFEPD_AB_AncientBrokenBone	Vanilla Furniture Expanded - Props and Decor	ancient shattered bone	1x1	22	Graphic_Single	True	0.5						True	Things/Building/GallatrossGraveyard/AB_AncientBrokenBone
USABLE-EMPTY	VFEPD_AB_AncientDeathPallVent	Vanilla Furniture Expanded - Props and Decor	ancient death pall vent	7x7	154	Graphic_Single	True	0.5						True	Things/Building/AncientVents/AB_AncientDeathPallVent
USABLE-EMPTY	VFEPD_AB_AncientFreezingVent	Vanilla Furniture Expanded - Props and Decor	ancient freezing vent	7x7	154	Graphic_Single	True	0.5						True	Things/Building/AncientVents/AB_AncientFreezingVent
USABLE-EMPTY	VFEPD_AB_AncientGallatrossSkull	Vanilla Furniture Expanded - Props and Decor	ancient gallatross skull	2x2	44	Graphic_Single	True	0.5						True	Things/Building/GallatrossGraveyard/AB_AncientGallatrossSkull
USABLE-EMPTY	VFEPD_AB_AncientGreyPallVent	Vanilla Furniture Expanded - Props and Decor	ancient gray pall vent	7x7	154	Graphic_Single	True	0.5						True	Things/Building/AncientVents/AB_AncientGreyPallVent
USABLE-EMPTY	VFEPD_AB_AncientVerticalBone	Vanilla Furniture Expanded - Props and Decor	ancient bones	1x2	22	Graphic_Single	True	0.5						True	Things/Building/GallatrossGraveyard/AB_AncientVerticalBone
USABLE-EMPTY	VFEPD_AB_DerelictArchonexusCore	Vanilla Furniture Expanded - Props and Decor	derelict archonexus core	11x11	242	Graphic_Single	True	0.5						True	Things/Building/DerelictArchonexus/AB_DerelictArchonexusC
