tile,mutators
1145,VEE_Cenotes;VEE_Cenotes;VEE_LessSolarPower
1146,VEE_LessSolarPower
1147,VEE_LessSolarPower
1148,VEE_LessSolarPower
1149,VEE_LessSolarPower
1150,VEE_LessSolarPower
1151,Hollow;VEE_LessSolarPower
1152,Caves;VEE_LessSolarPower
1153,VEE_RockRidge;VEE_LessSolarPower
1154,VEE_LessSolarPower
1155,Mountain;VEE_LessSolarPower
1156,Cavern
1157,VEE_LessSolarPower
1159,VEE_LessSolarPower
1160,VEE_LessSolarPower
1161,Caves;VEE_LessSolarPower
1162,Caves;VEE_LessSolarPower
1163,Caves;VEE_LessSolarPower
1164,VEE_LessSolarPower
1165,VEE_LessSolarPower
1166,VEE_LessSolarPower
1167,VEE_LessSolarPower
1168,Caves
1169,Caves
1170,VEE_LessSolarPower
1171,VEE_LessSolarPower
1172,Oasis;VEE_MoreSolarPower
1173,VEE_MoreSolarPower
1174,VEE_StagnantRivulet;Fish_Increased;VEE_MoreSolarPower;River
1175,VEE_StagnantRivulet;Fish_Increased;VEE_MoreSolarPower;RiverIsland
1176,Marshy;AncientRuins;VEE_MoreSolarPower
1177,Marshy;VEE_MoreSolarPower
1178,Dunes;VEE_MoreSolarPower
1179,VEE_MoreSolarPower
1180,Mountain;VEE_MoreSolarPower
1181,Dunes;Dunes;VEE_MoreSolarPower
1182,VEE_MoreSolarPower
1183,VEE_MoreSolarPower
1184,VEE_MineralDevoid;VEE_DeepOreDevoid;Dunes;VEE_MoreSolarPower;WildTattooinePlants
1185,VEE_MoreSolarPower;WildTattooinePlants
1186,VEE_MoreSolarPower;WildTattooinePlants
1187,Dunes;VEE_MoreSolarPower;WildTattooinePlants
1188,Dunes;VEE_MoreSolarPower;WildTattooinePlants
1189,VEE_MineralDevoid;VEE_DeepOreDevoid;Dunes;VEE_MoreSolarPower;WildTattooinePlants
1190,VEE_MoreSolarPower
1191,VEE_MoreSolarPower
1192,VEE_QuicksandDunes;VEE_QuicksandDunes;VEE_MoreSolarPower
1193,VEE_MoreSolarPower
1194,VEE_MoreSolarPower
1195,VEE_MoreSolarPower
1196,VEE_MoreSolarPower;WildTattooinePlants
1197,VEE_MoreSolarPower;WildTattooinePlants
1198,MineralRich;VEE_MoreSolarPower;WildTattooinePlants
1199,VEE_MoreSolarPower;WildTattooinePlants
1200,VEE_SulfuricLake;VEE_MoreSolarPower
1201,VEE_MoreSolarPower;WildTattooinePlants
1202,VEE_MoreSolarPower
1203,VEE_MoreSolarPower
1204,VEE_MoreSolarPower
1205,VEE_MoreSolarPower
1206,VEE_MoreSolarPower
1207,VEE_MoreSolarPower
1208,VEE_MoreSolarPower;WildTattooinePlants
1209,VEE_MoreSolarPower;WildTattooinePlants
1210,Marshy;VEE_DeepOreDevoid;VEE_MineralDevoid;VEE_FloodPlains;VEE_MoreSolarPower
1211,VEE_MoreSolarPower;WildTattooinePlants
1212,VEE_MoreSolarPower;WildTattooinePlants
1213,VEE_MoreSolarPower;WildTattooinePlants
1214,AncientHeatVent;AncientRuins;MineralRich;VEE_MoreSolarPower;River
1215,VEE_MoreSolarPower
1216,AB_AmbientRadiation;AB_DerelictClusters;AncientHeatVent;AncientRuins;VEE_MechanoidShipChunks;VEE_ToxicVents;VEE_MoreSolarPower
1217,AB_AmbientRadiation;AB_DerelictClusters;VEE_MechanoidShipChunks;VEE_ToxicVents;VEE_MoreSolarPower
1218,AB_AmbientRadiation;AB_DerelictClusters;AncientHeatVent;AncientRuins;VEE_SulfuricLake;VEE_ToxicVents;VEE_MoreSolarPower
1219,AncientGarrison;AncientHeatVent;Junkyard;VEE_SulfuricLake;VEE_FloodPlains;VEE_MoreSolarPower
1220,Dunes;VEE_MoreSolarPower
1221,VEE_MoreSolarPower
1222,Dunes;VEE_MoreSolarPower
1223,VEE_MineralDevoid;VEE_DeepOreDevoid;Dunes;VEE_MoreSolarPower
1224,Dunes;VEE_MoreSolarPower
1225,VEE_MoreSolarPower
1226,Dunes;VEE_MoreSolarPower;WildTattooinePlants
1227,VEE_MineralDevoid;VEE_DeepOreDevoid;Dunes;VEE_MoreSolarPower;WildTattooinePlants
1228,Dunes;VEE_MoreSolarPower;WildTattooinePlants
1229,Dunes;VEE_MoreSolarPower;WildTattooinePlants
1230,VEE_MineralDevoid;VEE_DeepOreDevoid;Dunes;VEE_MoreSolarPower;WildTattooinePlants
1231,Dunes;VEE_MoreSolarPower;WildTattooinePlants
1232,VEE_MoreSolarPower
1233,VEE_MoreSolarPower
1234,VEE_MoreSolarPower;WildTattooinePlants
1235,VEE_MoreSolarPower
1236,VEE_MineralDevoid;VEE_DeepOreDevoid;VEE_MoreSolarPower
1237,VEE_MoreSolarPower
1238,Mountain;AbandonedColonyTribal;AbandonedColonyTribal
1242,VEE_DryRiver
1243,MineralRich;VEE_DeepOreRich;AncientRuins;Junkyard
1245,AnimalHabitat;Fish_Increased
1246,VEE_SaltPlains;AnimalHabitat;Fish_Increased;CoastalIsland
1247,VEE_SaltPlains;CoastalIsland
1250,VEE_MoreSolarPower
1251,VEE_MineralDevoid;VEE_DeepOreDevoid;Dunes;VEE_MoreSolarPower
1252,Dunes;VEE_MoreSolarPower
1253,VEE_MoreSolarPower
1254,Dunes;VEE_MoreSolarPower
1255,VEE_MineralDevoid;VEE_DeepOreDevoid;Dunes;VEE_MoreSolarPower;WildTattooinePlants
1257,Mountain
1259,Mountain
1263,Mountain
1266,Mountain
1268,VEE_LessSolarPower
1269,VEE_LessSolarPower
1270,VEE_LessSolarPower
1271,VEE_LessSolarPower
1272,VEE_LessSolarPower
1273,VEE_LessSolarPower
1275,Mountain
1276,VEE_MineralDevoid;VEE_DeepOreDevoid
1280,VEE_LessSolarPower
1281,VEE_LessSolarPower
1282,VEE_LessSolarPower
1283,VEE_LessSolarPower
1284,VEE_StoneForest;VEE_LessSolarPower
1285,VEE_LessSolarPower
1286,CoastalIsland
1287,AnimalHabitat;Fish_Increased;VEE_DeepSnow;WindyMutator
1289,AnimalHabitat;Fish_Increased
1290,CoastalIsland
1291,CoastalIsland
1294,SunnyMutator;CoastalIsland
1295,AnimalHabitat;CoastalIsland
1296,CoastalIsland
1300,VEE_SaltPlains;WindyMutator;VEE_RisingWaters
1301,Oasis
1303,Oasis
1305,Mountain
1306,AnimalLife_Increased
1307,VEE_FloodPlains;SunnyMutator;AnimalLife_Decreased;Junkyard
1308,Mountain;Caves
1309,Mountain
1310,Fish_Increased;AnimalLife_Increased;River
1311,Fish_Increased
1312,Cliffs;AnimalLife_Increased;VEE_StagnantRivulet;VEE_MoreSolarPower
1313,Fish_Increased;VEE_MoreSolarPower;River
1314,Oasis;AnimalLife_Increased;VEE_MoreSolarPower
1315,Mountain;VEE_MoreSolarPower
1316,Mountain;MineralRich;VEE_DeepOreRich;AnimalLife_Increased;VEE_MoreSolarPower
1317,Cliffs;Caves;VEE_ToxicVents;VEE_MoreSolarPower
1319,Fish_Decreased
1320,SteamGeysers_Increased;VEE_SulfuricLake;Fish_Increased
1321,Mountain;MineralRich;Fish_Increased;VEE_MoreSolarPower;River
1322,VEE_LessSolarPower
1323,VEE_LessSolarPower
1324,Caves;VEE_LessSolarPower
1325,VEE_LessSolarPower
1326,VEE_LessSolarPower
1327,VEE_LessSolarPower
1328,WindyMutator
1330,WindyMutator
1331,Mountain;Caves
1333,Mountain
1334,VEE_LessSolarPower
1335,VEE_LessSolarPower
1336,Caves;VEE_LessSolarPower
1337,VEE_LessSolarPower
1338,Caves;VEE_LessSolarPower
1339,VEE_LessSolarPower
1340,Fish_Increased;AnimalLife_Increased
1341,Mountain;Caves
1343,WindyMutator
1344,VEE_SaltPlains
1345,VEE_SaltPlains
1349,Caves
1352,VEE_MineralDevoid;VEE_DeepOreDevoid
1356,VEE_MineralDevoid;VEE_DeepOreDevoid
1360,VEE_MineralDevoid;VEE_DeepOreDevoid
1368,VEE_MineralDevoid;VEE_DeepOreDevoid
1372,VEE_MineralDevoid;VEE_DeepOreDevoid
1376,VEE_MineralDevoid;VEE_DeepOreDevoid
1377,VEE_SaltPlains
1378,VEE_DryRiver
1379,VEE_MineralDevoid;VEE_DeepOreDevoid;VEE_DryRiver
1380,Dunes
1382,VEE_Mycelium
1383,VEE_Mycelium
1385,VEE_MineralDevoid;VEE_DeepOreDevoid
1389,Caves
1394,VEE_Mycelium
1395,VEE_Mycelium
1396,VEE_Mycelium
1397,VEE_Mycelium
1399,VEE_Mycelium;AB_MoldyEnvironment
1400,VEE_Mycelium;AB_MoldyEnvironment
1401,VEE_Mycelium;AB_MoldyEnvironment
1402,VEE_Mycelium;AB_MoldyEnvironment
1403,VEE_Mycelium;AB_MoldyEnvironment
1404,VEE_Mycelium;AB_MoldyEnvironment
1405,VEE_Mycelium;AB_MoldyEnvironment
1407,VEE_Mycelium;AB_MoldyEnvironment
1408,VEE_Mycelium;AB_MoldyEnvironment
1412,VEE_Sinkholes;VEE_QuicksandPits
1415,AB_QuicksandPits
1417,VEE_Sinkholes;VEE_QuicksandPits
1420,VEE_Sinkholes;VEE_QuicksandPits
1423,VEE_MineralDevoid;VEE_DeepOreDevoid
1426,Dunes
1427,VEE_MineralDevoid;VEE_DeepOreDevoid;Dunes
1428,Dunes
1430,VEE_Sinkholes;VEE_QuicksandPits
1431,VEE_Sinkholes;VEE_QuicksandPits
1432,VEE_Sinkholes;VEE_QuicksandPits
1433,VEE_Sinkholes;VEE_QuicksandPits
1435,VEE_Sinkholes;VEE_QuicksandPits
1437,VEE_MineralDevoid;VEE_DeepOreDevoid
1438,VEE_Sinkholes
1442,DryGround
1444,DryGround
1445,Mountain
1446,VEE_SaltPlains
1447,DryGround;AncientHeatVent
1450,VEE_MineralDevoid;VEE_DeepOreDevoid
1453,VEE_MineralDevoid;VEE_DeepOreDevoid
1455,Chasm
1456,VEE_MineralDevoid;VEE_DeepOreDevoid
1460,VEE_SaltPlains
1462,VEE_SaltPlains
1464,VEE_MineralDevoid;VEE_DeepOreDevoid
1466,VEE_SaltPlains
1467,DryGround
1468,VEE_MineralDevoid;VEE_DeepOreDevoid
1472,Caves
1474,Caves;VEE_LessSolarPower
1475,Caves;VEE_LessSolarPower
1476,VEE_LessSolarPower
1477,Caves;VEE_LessSolarPower
1478,VEE_LessSolarPower
1479,VEE_LessSolarPower
1480,VEE_LessSolarPower
1481,VEE_LessSolarPower
1482,VEE_LessSolarPower
1483,VEE_LessSolarPower
1484,VEE_LessSolarPower
1485,VEE_LessSolarPower
1486,Caves;VEE_LessSolarPower
1487,VEE_LessSolarPower
1488,VEE_LessSolarPower
1489,UndergroundCave;VEE_LessSolarPower
1490,Caves
1491,VEE_LessSolarPower
1492,VEE_LessSolarPower
1493,VEE_LessSolarPower
1494,Caves
1495,VEE_LessSolarPower
1496,VEE_LessSolarPower
1498,VEE_LessSolarPower
1499,VEE_LessSolarPower
1500,VEE_LessSolarPower
1501,VEE_LessSolarPower
1502,VEE_LessSolarPower
1503,VEE_LessSolarPower
1504,VEE_LessSolarPower
1505,Caves;AncientRuins;AncientRuins;VEE_LessSolarPower
1506,VEE_LessSolarPower
1507,Caves;VEE_LessSolarPower
1509,VEE_LessSolarPower
1510,VEE_LessSolarPower
1512,VEE_LessSolarPower
1513,VEE_LessSolarPower
1514,Mountain
1515,Mountain
1516,AncientRuins_Frozen;AncientRuins_Frozen;VEE_LessSolarPower
1517,VEE_LessSolarPower
1518,VEE_LessSolarPower
1519,VEE_LessSolarPower
1520,VEE_LessSolarPower
1521,VEE_LessSolarPower
1522,Caves;VEE_LessSolarPower
1523,VEE_LessSolarPower
1524,Caves;VEE_LessSolarPower
1525,VEE_LessSolarPower
1526,Mountain;Caves;MineralRich;VEE_LessSolarPower
1527,VEE_LessSolarPower
1528,VEE_LessSolarPower
1529,VEE_LessSolarPower
1530,Caves;MineralRich;VEE_LessSolarPower
1531,Caves;VEE_LessSolarPower
1532,VEE_MineralDevoid;VEE_DeepOreDevoid;Dunes;VEE_MoreSolarPower;WildTattooinePlants
1533,VEE_MoreSolarPower
1534,Fish_Increased;VEE_FloodPlains;VEE_MoreSolarPower
1535,VEE_StagnantRivulet;Fish_Increased;VEE_MoreSolarPower;RiverIsland
1536,Dunes;DryGround;Pollution_Increased;VEE_DryRiver;VEE_MoreSolarPower
1537,Dunes;VEE_MoreSolarPower;WildTattooinePlants
1538,VEE_MineralDevoid;VEE_DeepOreDevoid;Dunes;VEE_MoreSolarPower;WildTattooinePlants
1539,VEE_MoreSolarPower;WildTattooinePlants
1540,VEE_MoreSolarPower
1541,Dunes;VEE_MoreSolarPower;WildTattooinePlants
1542,Dunes;VEE_MoreSolarPower;WildTattooinePlants
1543,VEE_MineralDevoid;VEE_DeepOreDevoid;Dunes;VEE_MoreSolarPower;WildTattooinePlants
1544,VEE_MoreSolarPower;WildTattooinePlants
1545,VEE_MoreSolarPower;WildTattooinePlants
1546,Dunes;VEE_MoreSolarPower;WildTattooinePlants
1547,VEE_MoreSolarPower;WildTattooinePlants
1548,VEE_MoreSolarPower;WildTattooinePlants
1549,Dunes;VEE_MoreSolarPower;WildTattooinePlants
1550,VEE_MineralDevoid;VEE_DeepOreDevoid;Dunes;VEE_MoreSolarPower
1551,Dunes;VEE_MoreSolarPower;WildTattooinePlants
1552,VEE_MoreSolarPower
1553,VEE_MoreSolarPower
1554,VEE_MoreSolarPower
1555,Dunes;VEE_MoreSolarPower
1556,Mountain;VEE_MoreSolarPower;WildTattooinePlants
1557,VEE_MineralDevoid;VEE_DeepOreDevoid;Dunes;VEE_MoreSolarPower
1558,Dunes;VEE_MoreSolarPower
1559,SunnyMutator;Junkyard;VEE_DryRiver;VEE_MoreSolarPower;WildTattooinePlants
1560,Valley;MineralRich;VEE_DeepOreRich;AnimalLife_Increased;VEE_MoreSolarPower
1561,Mountain;VEE_MoreSolarPower;WildTattooinePlants
1562,Dunes;VEE_MoreSolarPower;WildTattooinePlants
1563,VEE_MineralDevoid;VEE_DeepOreDevoid;Dunes;VEE_MoreSolarPower;WildTattooinePlants
1564,VEE_MoreSolarPower
1565,VEE_MoreSolarPower
1566,VEE_MoreSolarPower;WildTattooinePlants
1567,VEE_MoreSolarPower;WildTattooinePlants
1568,VEE_MoreSolarPower;WildTattooinePlants
1569,AnimalLife_Increased;VEE_MoreSolarPower
1570,VEE_MoreSolarPower;WildTattooinePlants
1571,VEE_MoreSolarPower;WildTattooinePlants
1572,VEE_MoreSolarPower
1573,Marshy;VEE_MoreSolarPower
1574,Marshy;VEE_MoreSolarPower
1575,VEE_MoreSolarPower
1576,AB_DerelictClusters;VEE_MoreSolarPower
1577,VEE_MoreSolarPower
1578,Dunes;VEE_MoreSolarPower;WildTattooinePlants
1579,VEE_MoreSolarPower;WildTattooinePlants
1580,Dunes;VEE_MoreSolarPower;WildTattooinePlants
1581,VEE_MineralDevoid;VEE_DeepOreDevoid;Dunes;VEE_MoreSolarPower
1582,Dunes;VEE_MoreSolarPower
1583,Dunes;VEE_MoreSolarPower
1584,VEE_MineralDevoid;VEE_DeepOreDevoid;Dunes;VEE_MoreSolarPower
1585,Dunes;VEE_MoreSolarPower
1586,Dunes;VEE_MoreSolarPower;WildTattooinePlants
1587,VEE_MineralDevoid;VEE_DeepOreDevoid;Dunes;VEE_MoreSolarPower;WildTattooinePlants
1588,Dunes;VEE_MoreSolarPower;WildTattooinePlants
1589,Dunes;VEE_MoreSolarPower
1590,VEE_MineralDevoid;VEE_DeepOreDevoid;Dunes;VEE_MoreSolarPower;WildTattooinePlants
1591,Dunes;VEE_MoreSolarPower
1592,VEE_MoreSolarPower
1593,VEE_MoreSolarPower
1594,Mountain;VEE_MoreSolarPower;VEE_DryRiver
1595,Cliffs;MineralRich;VEE_MoreSolarPower
1596,Dunes;VEE_MoreSolarPower
1597,VEE_MoreSolarPower
1598,Mountain;MineralRich;VEE_DeepOreRich
1599,Mountain;AncientQuarry;MineralRich;VEE_DeepOreRich;AncientWarehouse
1600,VEE_FloodPlains;MineralRich;VEE_DeepOreRich;AncientRuins;Junkyard
1601,Fish_Increased
1602,AnimalHabitat;Fish_Increased
1603,Cliffs;VEE_DryRiver
1604,Chasm
1605,Mountain
1607,VEE_MineralDevoid;VEE_DeepOreDevoid
1608,Mountain
1610,VEE_PebbleDunes;VEE_PebbleDunes;VEE_MoreSolarPower
1612,Cliffs;AnimalLife_Increased
1614,VEE_MoreSolarPower
1615,Mountain;MineralRich;VEE_DeepOreRich;VEE_MoreSolarPower
1616,Mountain
1618,VEE_MoreSolarPower
1619,Dunes;VEE_MoreSolarPower;VEE_DryRiver
1620,Mountain
1621,VEE_MoreSolarPower
1622,VEE_MineralDevoid;VEE_DeepOreDevoid
1625,Mountain
1626,Mountain
1627,Mountain
1628,VEE_LessSolarPower
1629,VEE_LessSolarPower
1630,VEE_LessSolarPower
1631,VEE_LessSolarPower
1632,VEE_LessSolarPower
1633,VEE_LessSolarPower
1636,VEE_LessSolarPower
1637,VEE_LessSolarPower
1639,VEE_LessSolarPower
1640,Caves;VEE_LessSolarPower
1641,TerraformingScar
1642,Caves
1643,Caves
1644,VEE_LessSolarPower
1645,VEE_LessSolarPower
1647,VEE_MineralDevoid;VEE_DeepOreDevoid
1650,Mountain
1651,Mountain
1652,Mountain;Oasis
1653,Oasis
1654,Mountain;Oasis
1655,Fish_Increased;VEE_MarineSanctuary
1656,Mountain
1659,Cliffs;VEE_DeepOreRich;MineralRich
1660,Oasis
1661,Oasis
1662,Mountain
1664,Mountain
1665,Oasis
1666,Mountain
1667,Oasis;VEE_MoreSolarPower
1668,Mountain;HotSprings;AnimalLife_Increased;VEE_MoreSolarPower
1669,Mountain;CaveLakes;VEE_MoreSolarPower;Headwater
1670,Marshy
1671,VEE_FloodPlains;VEE_MoreSolarPower
1672,VEE_PlantLife_Overgrown;VEE_NoTrees
1673,Mountain
1674,Fish_Increased;VEE_MoreSolarPower;River
1675,Marshy;VEE_FloodPlains;VEE_MoreSolarPower
1676,Fish_Increased
1677,Cliffs;Oasis;VEE_MoreSolarPower;RiverDelta
1678,Mountain;Oasis;VEE_MoreSolarPower
1679,Fish_Increased
1682,VEE_LessSolarPower
1683,VEE_LessSolarPower
1684,VEE_LessSolarPower
1685,VEE_LessSolarPower
1686,VEE_LessSolarPower
1687,VEE_LessSolarPower
1690,VEE_LessSolarPower
1691,VEE_LessSolarPower
1693,VEE_LessSolarPower
1694,VEE_LessSolarPower
1696,VEE_LessSolarPower
1697,Caves;VEE_LessSolarPower
1700,WindyMutator
1702,WindyMutator
1704,WindyMutator
1707,Mountain
1709,Mountain;Caves
1711,Caves
1712,Caves
1714,Caves
1715,Mountain
1716,Caves
1722,VEE_LessSolarPower
1723,VEE_LessSolarPower
1724,VEE_LessSolarPower
1725,VEE_LessSolarPower
1726,VEE_LessSolarPower
1727,VEE_LessSolarPower
1728,Caves;VEE_LessSolarPower
1729,VEE_LessSolarPower
1730,VEE_LessSolarPower
1731,VEE_LessSolarPower
1732,Caves;VEE_LessSolarPower
1733,VEE_LessSolarPower
1734,VEE_LessSolarPower
1735,VEE_LessSolarPower
1736,Caves;VEE_LessSolarPower
1737,VEE_LessSolarPower
1738,Caves
1739,VEE_LessSolarPower
1755,Caves
1763,VEE_Mycelium;AB_MoldyEnvironment
1766,Caves
1767,Caves
1768,Mountain
1769,Caves
1781,VEE_LessSolarPower
1782,VEE_Cenotes;VEE_Cenotes;VEE_LessSolarPower
1783,VEE_LessSolarPower
1784,VEE_MineralDevoid;VEE_DeepOreDevoid
1792,VEE_MineralDevoid;VEE_DeepOreDevoid
1793,Dunes
1795,VEE_MineralDevoid;VEE_DeepOreDevoid
1810,VEE_MineralDevoid;VEE_DeepOreDevoid;VEE_MoreSolarPower
1811,VEE_MoreSolarPower
1812,Dunes;VEE_MoreSolarPower
1814,VEE_MineralDevoid;VEE_DeepOreDevoid
1817,VEE_RottenStench;VEE_SulfuricLake;PlantLife_Increased;VEE_RottenStench
1821,Dunes
1822,VEE_MineralDevoid;VEE_DeepOreDevoid;Dunes
1824,Dunes
1825,VEE_MineralDevoid;VEE_DeepOreDevoid
1827,Marshy;VEE_FloodPlains
1828,SunnyMutator;VEE_RisingWaters
1829,CoastalIsland
1831,VEE_FloodPlains
1833,VEE_MoreSolarPower
1834,VEE_MineralDevoid;VEE_DeepOreDevoid
1837,sw_DeadSarlaccCave;sw_DeadSarlaccCave;VEE_MoreSolarPower
1838,VEE_MoreSolarPower
1839,VEE_MoreSolarPower
1840,DryLake;VEE_MoreSolarPower
1841,VEE_MoreSolarPower
1842,VEE_SaltPlains;VEE_MoreSolarPower
1843,Dunes;VEE_MoreSolarPower
1844,Mountain
1845,AnimalLife_Increased;VEE_MoreSolarPower
1846,VEE_FloodPlains;VEE_MoreSolarPower
1847,Mountain
1848,Marshy;AB_FeraliskNest;VEE_RottenStench;AB_BumbledroneNests;VEE_FloodPlains;AncientRuins;VEE_MoreSolarPower
1849,Marshy;AB_FeraliskNest;VEE_RottenStench;AB_LocustPlagues;VEE_MoreSolarPower
1850,Marshy;VEE_IncreasedInfestations;AB_LocustPlagues;VEE_IncreasedDiseases;Fish_Increased;VEE_FloodPlains;VEE_MoreSolarPower
1851,VEE_MoreSolarPower
1852,VEE_MoreSolarPower
1853,Fish_Increased;VEE_FloodPlains;VEE_MoreSolarPower
1854,Pond;AB_LocustPlagues;AB_BumbledroneNests;VEE_RotstinkVents;Fish_Increased;VEE_FloodPlains;VEE_MoreSolarPower
1855,Fish_Increased;VEE_FloodPlains;VEE_MoreSolarPower
1856,VEE_SaltPlains
1857,VEE_SaltPlains
1859,AB_TarLakes
1860,Mountain
1861,WindyMutator;VEE_GravelBeach
1862,VEE_LoneIsland
1863,VEE_SaltPlains
1864,VEE_SaltPlains
1865,VEE_SaltPlains
1866,AB_TarLakes
1867,VEE_SaltPlains
1874,Fish_Increased
1882,Fish_Increased;AnimalLife_Increased
1884,WindyMutator;VEE_RisingWaters
1889,VEE_SaltPlains
1891,VEE_SaltPlains
1892,Caves;MineralRich
1893,Caves;MineralRich
1895,Mountain;Caves
1896,Caves;MineralRich
1897,Mountain;Caves;MineralRich
1899,Caves
1900,Caves
1905,VEE_LessSolarPower
1906,Caves;MineralRich
1907,Cliffs;Caves;MineralRich;VEE_DeepOreRich
1908,Caves;MineralRich
1909,VEE_LessSolarPower
1910,VEE_LessSolarPower
1911,Caves;VEE_LessSolarPower
1912,VEE_LessSolarPower
1913,VEE_LessSolarPower
1915,Mountain;VEE_LessSolarPower
1916,Caves
1917,Caves;VEE_LessSolarPower
1918,VEE_LessSolarPower
1920,VEE_LessSolarPower
1921,Caves;VEE_LessSolarPower
1922,VEE_LessSolarPower
1923,Caves;VEE_LessSolarPower
1924,Caves;VEE_LessSolarPower
1925,VEE_LessSolarPower
1926,Caves;VEE_LessSolarPower
1928,VEE_LessSolarPower
1930,VEE_LessSolarPower
1931,Caves;VEE_LessSolarPower
1932,Caves
1933,VEE_LessSolarPower
1934,VEE_LessSolarPower
1936,VEE_LessSolarPower
1937,VEE_LessSolarPower
1938,VEE_LessSolarPower
1940,Caves
1941,VEE_LessSolarPower
1942,Cliffs;Caves;VEE_LessSolarPower
1943,VEE_LessSolarPower
1944,Caves
1945,Caves
1947,Caves
1948,Caves;VEE_LessSolarPower
1949,Caves
1951,Caves;VEE_LessSolarPower
1952,VEE_LessSolarPower
1953,Caves;VEE_LessSolarPower
1954,VEE_LessSolarPower
1955,Caves;VEE_LessSolarPower
1956,VEE_LessSolarPower
1957,Caves;VEE_LessSolarPower
1960,Caves
1961,Caves;VEE_LessSolarPower
1962,VEE_LessSolarPower
1963,VEE_LessSolarPower
1971,VEE_MineralDevoid;VEE_DeepOreDevoid
1973,ToxicLake
1974,Caves;AncientRuins
1978,VEE_SaltPlains
1982,VEE_DryRiver
1983,VEE_MineralDevoid;VEE_DeepOreDevoid;VEE_DryRiver;VEE_SaltPlains
1986,Oasis
1990,Caves
1992,Mountain;Caves
1994,Caves
1997,Caves
1999,Mountain;Caves
2000,MineralRich;VEE_MoreSolarPower
2001,Cliffs;MineralRich;VEE_MoreSolarPower
2002,VEE_MoreSolarPower;WildTattooinePlants
2003,VEE_MoreSolarPower;WildTattooinePlants
2004,VEE_MoreSolarPower;WildTattooinePlants
2005,VEE_MoreSolarPower;WildTattooinePlants
2006,VEE_MoreSolarPower;WildTattooinePlants
2007,VEE_MoreSolarPower;WildTattooinePlants
2008,MineralRich;VEE_MoreSolarPower;WildTattooinePlants
2009,MineralRich;VEE_MoreSolarPower;WildTattooinePlants
2010,AB_DerelictClusters;AncientWarehouse;VEE_ToxicVents;VEE_MoreSolarPower
2011,VEE_PlantLife_Overgrown;VEE_NoTrees;VEE_MoreSolarPower
2012,Fish_Increased
2013,Fish_Increased
2014,Mountain;VEE_StagnantRivulet;Fish_Increased;AnimalLife_Increased;VEE_MoreSolarPower;RiverDelta
2015,Cliffs;VEE_StagnantRivulet;Fish_Increased;VEE_MoreSolarPower;River
2016,Fish_Increased
2018,Marshy;VEE_MoreSolarPower
2019,CaveLakes;Fish_Increased;VEE_MoreSolarPower
2020,VEE_SerpentineCanyons;VEE_StagnantRivulet;Fish_Increased;VEE_DeepOreRich;VEE_MoreSolarPower;River
2021,VEE_PlantLife_Overgrown;VEE_NoTrees;VEE_MoreSolarPower
2022,VEE_MoreSolarPower
2023,VEE_MoreSolarPower
2024,Fish_Decreased
2025,ToxicLake;Fish_Decreased
2026,Fish_Decreased
2027,Fish_Decreased
2028,VEE_SulfuricLake;Fish_Decreased
2029,Fish_Decreased
2031,Fish_Increased
2032,Valley;VEE_MoreSolarPower
2033,Mountain;VEE_MoreSolarPower
2034,Fish_Increased
2035,Cliffs;VEE_MoreSolarPower
2039,VEE_MineralDevoid;VEE_DeepOreDevoid;Oasis
2040,VEE_MoreSolarPower
2041,Dunes;VEE_MoreSolarPower
2048,VEE_MineralDevoid;VEE_DeepOreDevoid;Dunes;VEE_MoreSolarPower
2049,Dunes;VEE_MoreSolarPower
2050,Dunes;VEE_MoreSolarPower
2051,VEE_MineralDevoid;VEE_DeepOreDevoid;Dunes;VEE_MoreSolarPower
2052,Dunes;VEE_MoreSolarPower
2053,Dunes;VEE_MoreSolarPower
2054,VEE_MoreSolarPower
2055,VEE_MoreSolarPower
2056,VEE_MoreSolarPower;WildTattooinePlants
2057,VEE_MineralDevoid;VEE_DeepOreDevoid;Dunes;VEE_MoreSolarPower;WildTattooinePlants
2058,VEE_MoreSolarPower
2059,VEE_MoreSolarPower
2060,VEE_MoreSolarPower
2061,VEE_MoreSolarPower
2062,VEE_MoreSolarPower
2063,VEE_MoreSolarPower
2064,Mountain
2066,VEE_PebbleDunes;VEE_PebbleDunes
2067,Dunes
2068,VEE_MineralDevoid;VEE_DeepOreDevoid;Dunes
2072,VEE_MineralDevoid;VEE_DeepOreDevoid
2075,VEE_MineralDevoid;VEE_DeepOreDevoid
2082,VEE_MineralDevoid;VEE_DeepOreDevoid;VEE_LessSolarPower
2083,VEE_LessSolarPower
2084,Mountain;VEE_LessSolarPower
2085,VEE_LessSolarPower
2086,VEE_LessSolarPower
2087,Mountain;VEE_LessSolarPower
2088,Caves;VEE_LessSolarPower
2089,VEE_LessSolarPower
2090,VEE_LessSolarPower
2091,VEE_LessSolarPower
2092,VEE_LessSolarPower
2093,VEE_LessSolarPower
2094,VEE_LessSolarPower
2095,VEE_LessSolarPower
2096,VEE_LessSolarPower
2097,VEE_LessSolarPower
2098,VEE_LessSolarPower
2099,VEE_LessSolarPower
2100,VEE_MineralDevoid;VEE_DeepOreDevoid
2105,VEE_MineralDevoid;VEE_DeepOreDevoid
