tile,mutators
2704,VEE_MineralDevoid;VEE_DeepOreDevoid
2707,VEE_MineralDevoid;VEE_DeepOreDevoid
2710,VEE_MineralDevoid;VEE_DeepOreDevoid
2713,VEE_MineralDevoid;VEE_DeepOreDevoid
2717,VEE_MineralDevoid;VEE_DeepOreDevoid
2726,VEE_MineralDevoid;VEE_DeepOreDevoid
2729,VEE_MineralDevoid;VEE_DeepOreDevoid
2732,Caves
2738,Caves
2740,Caves
2742,Caves
2743,Caves
2744,Caves
2746,Caves
2747,Caves
2748,Caves
2749,Caves
2750,Caves
2752,Caves
2754,Caves
2767,Caves
2774,Mountain
2775,Mountain
2779,Mountain
2783,Caves
2785,Caves
2788,Caves
2789,Caves
2793,VEE_StagnantRivulet
2795,VEE_StagnantRivulet;River
2796,VEE_StagnantRivulet;River
2800,Hollow
2808,VEE_MineralDevoid;VEE_DeepOreDevoid;Dunes
2825,VEE_MineralDevoid;VEE_DeepOreDevoid
2834,AB_DerelictClusters;AncientHeatVent;MineralRich;VEE_MechanoidShipChunks
2835,AncientChemfuelRefinery;AncientHeatVent;VEE_ToxicVents
2836,AB_AmbientRadiation;AB_AncientBloodRainVent;AB_DerelictClusters;VEE_MechanoidShipChunks;VEE_ToxicVents
2837,AB_DerelictClusters;AncientHeatVent;Junkyard;VEE_MechanoidShipChunks;VEE_ToxicVents
2838,AB_DerelictClusters;AncientHeatVent;MineralRich;VEE_ToxicVents
2839,AB_AmbientRadiation;AB_DerelictClusters;AncientHeatVent;VEE_MechanoidShipChunks;VEE_ToxicVents
2841,Dunes
2842,VEE_MineralDevoid;VEE_DeepOreDevoid;Dunes
2843,Dunes
2844,Dunes
2846,VEE_MineralDevoid;VEE_DeepOreDevoid;Dunes
2847,Dunes
2848,Dunes
2849,VEE_MineralDevoid;VEE_DeepOreDevoid;Dunes
2852,Dunes
2855,VEE_MineralDevoid;VEE_DeepOreDevoid
2870,VEE_MineralDevoid;VEE_DeepOreDevoid;Dunes;Dunes
2871,Dunes
2873,Dunes
2874,VEE_MineralDevoid;VEE_DeepOreDevoid;Dunes
2875,Dunes
2878,Mountain
2879,Mountain
2880,Mountain;AbandonedColonyTribal;AbandonedColonyTribal
2882,Cavern
2885,VEE_MineralDevoid;VEE_DeepOreDevoid
2893,VEE_MineralDevoid;VEE_DeepOreDevoid
2897,VEE_MineralDevoid;VEE_DeepOreDevoid
2900,Caves
2912,Mountain
2913,Mountain
2917,Mountain;Coast
2919,Coast
2920,Oasis;sw_SarlaccLair;sw_SarlaccLair;Coast
2922,Oasis
2923,Mountain;Oasis
2925,Mountain
2926,Mountain
2928,Mountain
2929,Mountain
2932,Cliffs;River
2933,Mountain;River
2934,Mountain
2935,Mountain
2936,Mountain;MineralRich
2937,Cliffs;MineralRich
2944,Caves
2946,Caves
2947,Caves
2949,Mountain;Peninsula
2952,Mountain;Caves
2953,Mountain
2956,Caves
2957,Caves
2959,Caves
2961,VEE_SaltPlains
2964,VEE_SaltPlains
2965,VEE_SaltPlains
2972,VEE_MineralDevoid;VEE_DeepOreDevoid
2975,VEE_MineralDevoid;VEE_DeepOreDevoid
2980,VEE_MineralDevoid;VEE_DeepOreDevoid
2991,VEE_MineralDevoid;VEE_DeepOreDevoid
2994,VEE_MineralDevoid;VEE_DeepOreDevoid
2997,VEE_MineralDevoid;VEE_DeepOreDevoid
3000,VEE_MineralDevoid;VEE_DeepOreDevoid
3004,VEE_MineralDevoid;VEE_DeepOreDevoid
3011,Caves
3012,Caves
3041,VEE_MineralDevoid;VEE_DeepOreDevoid
3044,Dunes
3045,VEE_MineralDevoid;VEE_DeepOreDevoid;Dunes
3046,Dunes
3047,Dunes
3049,VEE_MineralDevoid;VEE_DeepOreDevoid
3063,DryGround
3064,DryGround
3065,Chasm
3066,Mountain
3067,Mountain;AB_MagmaVents
3068,VEE_MineralDevoid;VEE_DeepOreDevoid
3071,VEE_MineralDevoid;VEE_DeepOreDevoid
3074,VEE_MineralDevoid;VEE_DeepOreDevoid
3080,VEE_SaltPlains
3082,DryGround
3083,VEE_SaltPlains
3086,VEE_MineralDevoid;VEE_DeepOreDevoid
3087,VEE_SaltPlains
3088,DryGround
3089,VEE_MineralDevoid;VEE_DeepOreDevoid
3092,Caves
3093,Caves
3095,Caves
3096,Caves
3097,Caves
3110,Caves
3135,Mountain
3146,Mountain;Caves;MineralRich;VEE_DeepOreRich
3147,Caves;MineralRich
3150,Cliffs;Caves;MineralRich;VEE_DeepOreRich
3153,Oasis
3155,Oasis;DryGround
3156,VEE_MineralDevoid;VEE_DeepOreDevoid;Dunes
3157,Dunes
3161,Dunes
3162,VEE_MineralDevoid;VEE_DeepOreDevoid;Dunes
3163,Dunes
3166,VEE_QuicksandDunes;VEE_QuicksandDunes
3169,VEE_MineralDevoid;VEE_DeepOreDevoid;Dunes
3171,Dunes
3176,Mountain;MineralRich
3177,Mountain
3178,Dunes
3179,VEE_MineralDevoid;VEE_DeepOreDevoid;Dunes
3180,Mountain;MineralRich
3181,Mountain
3182,Dunes
3183,Dunes
3184,VEE_MineralDevoid;VEE_DeepOreDevoid;Dunes
3191,Mountain
3200,Dunes
3201,Dunes
3202,VEE_MineralDevoid;VEE_DeepOreDevoid;Dunes
3203,Dunes
3204,Dunes
3205,VEE_MineralDevoid;VEE_DeepOreDevoid;Dunes
3206,Dunes
3207,Dunes
3208,VEE_MineralDevoid;VEE_DeepOreDevoid;Dunes
3209,Dunes
3210,Dunes
3211,VEE_MineralDevoid;VEE_DeepOreDevoid;Dunes
3212,Mountain
3213,Mountain
3214,Mountain;VEE_RedDesert;VEE_RedDesertPlants;VEE_Cactus_Barrel;VEE_Cactus_Hedgehog;VEE_RedDesert;VEE_RedDesertPlants;VEE_Sandstorms;VEE_Cactus_Barrel;VEE_Cactus_Hedgehog
3218,Mountain
3219,Mountain
3221,Coast
3222,Mountain;Coast
3223,Mountain
3224,Mountain;Coast
3225,Mountain
3226,Coast
3227,Mountain
3228,Mountain
3232,Mountain
3234,MineralRich
3238,Mountain
3239,Dunes
3240,Dunes
3241,VEE_MineralDevoid;VEE_DeepOreDevoid;Dunes
3242,Mountain
3243,Mountain
3244,Mountain
3245,Mountain
3247,Mountain
3251,AncientChemfuelRefinery
3252,Caves
3254,VEE_MineralDevoid;VEE_DeepOreDevoid
3269,VEE_MineralDevoid;VEE_DeepOreDevoid
3271,Mountain
3272,Oasis
3273,Mountain;Oasis
3274,Mountain;Oasis
3275,Mountain;Oasis
3276,Mountain;Oasis
3277,Oasis
3279,Mountain;MineralRich;VEE_DeepOreRich
3280,Oasis
3281,Oasis
3282,Mountain
3283,VEE_DryRiver
3285,VEE_DryRiver
3287,Mountain;Oasis
3288,River
3289,Mountain
3290,River
3294,VEE_StagnantRivulet
3307,Caves
3327,Valley
3328,Mountain
3330,Caves
3331,Mountain;Caves
3333,Mountain
3334,Caves
3335,Caves
3336,Caves
3337,Caves
3339,Caves
3342,VEE_MeteorCrater
3350,Caves
3351,AncientWarehouse
3352,Caves
3386,Caves
3387,Caves
3388,Caves
3389,Caves
3390,AncientWarehouse
3391,Caves
3406,VEE_MineralDevoid;VEE_DeepOreDevoid
3412,Dunes
3423,VEE_MineralDevoid;VEE_DeepOreDevoid
3426,VEE_MineralDevoid;VEE_DeepOreDevoid
3432,VEE_MineralDevoid;VEE_DeepOreDevoid
3440,Dunes
3441,VEE_MineralDevoid;VEE_DeepOreDevoid
3442,Dunes
3444,VEE_MineralDevoid;VEE_DeepOreDevoid;Dunes
3445,Dunes
3451,VEE_StagnantRivulet
3458,VEE_MineralDevoid;VEE_DeepOreDevoid;Dunes
3464,Mountain
3465,Mountain
3468,VEE_StagnantRivulet;VEE_RottenStench;AB_LocustPlagues;InsectMegahive;Pond
3470,Muddy;VEE_RottenStench;InsectMegahive
3471,Marshy;InsectMegahive;VEE_RottenStench
3473,VEE_IncreasedInfestations;VEE_StagnantRivulet;ToxicLake;Pond
3474,AB_FeraliskNest;Pond;InsectMegahive;VEE_StagnantRivulet;VEE_RotstinkVents
3476,VEE_SaltPlains
3482,VEE_SaltPlains
3483,VEE_SaltPlains
3484,VEE_SaltPlains
3485,VEE_SaltPlains
3486,VEE_SaltPlains
3487,VEE_SaltPlains
3493,CoastalIsland
3499,CoastalIsland
3507,CoastalIsland
3511,VEE_SaltPlains
3512,Caves;MineralRich;AncientRuins;AncientRuins
3513,Caves;MineralRich
3514,Mountain;Caves;MineralRich;VEE_DeepOreRich
3515,Mountain;Caves;MineralRich;VEE_DeepOreRich
3516,Caves;MineralRich
3517,Caves;MineralRich
3519,Caves
3527,Caves;MineralRich
3528,Mountain;Caves;MineralRich;VEE_DeepOreRich
3530,AncientRuins;AncientRuins
3536,Caves
3544,Caves
3545,AncientRuins_Frozen;AncientRuins_Frozen
3546,Caves
3562,Caves
3563,Caves
3564,Caves
3565,Caves
3566,Caves
3569,Caves
3570,Caves
3571,Caves
3572,VEE_MeteorCrater
3581,Caves
3582,Caves
3589,Caves
3602,VEE_MineralDevoid;VEE_DeepOreDevoid
3609,Caves
3610,Caves
3614,Mountain;Caves
3618,Caves
3619,Caves
3620,Mountain;MineralRich
3627,VEE_MineralDevoid;VEE_DeepOreDevoid
3628,MineralRich;VEE_DeepOreRich
3629,MineralRich;VEE_DryRiver
3632,Cliffs
3635,Mountain;Bay
3639,VEE_StagnantRivulet;River
3640,Mountain
3641,Mountain
3642,Oasis
3653,Cliffs
3655,Cliffs;Bay
3666,AncientGarrison
3668,Dunes
3669,VEE_MineralDevoid;VEE_DeepOreDevoid;Dunes
3670,Dunes
3671,Dunes
3672,VEE_MineralDevoid;VEE_DeepOreDevoid;Dunes
3673,Dunes
3678,VEE_RedDesert;VEE_RedDesertPlants;VEE_Cactus_Barrel;VEE_Cactus_Hedgehog;VEE_RedDesert;VEE_RedDesertPlants;VEE_Sandstorms;VEE_Cactus_Barrel;VEE_Cactus_Hedgehog
3685,Dunes
3687,VEE_MineralDevoid;VEE_DeepOreDevoid;Dunes
3688,Dunes;Dunes
3693,VEE_MineralDevoid;VEE_DeepOreDevoid
3696,VEE_MineralDevoid;VEE_DeepOreDevoid
3701,ToxicLake
3704,Mountain
3705,Mountain
3712,Caves
3716,VEE_MineralDevoid;VEE_DeepOreDevoid
3721,VEE_MineralDevoid;VEE_DeepOreDevoid
3725,VEE_MineralDevoid;VEE_DeepOreDevoid
3728,VEE_MineralDevoid;VEE_DeepOreDevoid
3730,Caves
3732,Caves
3736,AncientRuins;AncientRuins
3741,VEE_MineralDevoid;VEE_DeepOreDevoid
3747,VEE_MineralDevoid;VEE_DeepOreDevoid
3754,VEE_MineralDevoid;VEE_DeepOreDevoid
3771,VEE_MineralDevoid;VEE_DeepOreDevoid
3774,VEE_MineralDevoid;VEE_DeepOreDevoid
3777,VEE_MineralDevoid;VEE_DeepOreDevoid
3781,VEE_MineralDevoid;VEE_DeepOreDevoid
3783,DryLake
3794,VEE_MineralDevoid;VEE_DeepOreDevoid
3797,VEE_MineralDevoid;VEE_DeepOreDevoid;Dunes
3798,Dunes
3799,Dunes
3800,VEE_MineralDevoid;VEE_DeepOreDevoid
3806,VEE_MineralDevoid;VEE_DeepOreDevoid
3816,VEE_MineralDevoid;VEE_DeepOreDevoid
3818,Dunes
3819,Dunes
3820,VEE_MineralDevoid;VEE_DeepOreDevoid
3821,Dunes
3822,Dunes
3823,VEE_MineralDevoid;VEE_DeepOreDevoid;Dunes
3826,Mountain;MineralRich
3833,Dunes
3835,Dunes
3836,Chasm
3837,Mountain
3839,DryGround
3845,VEE_SaltPlains
3846,DryGround
3847,DryGround
3848,VEE_MineralDevoid;VEE_DeepOreDevoid
3851,VEE_MineralDevoid;VEE_DeepOreDevoid
3865,Mountain
3868,VEE_MineralDevoid;VEE_DeepOreDevoid
3869,Coast
3873,Caves
3878,Caves
3889,Mountain
3902,Caves
3915,VEE_Cenotes;VEE_Cenotes
3916,AncientRuins;AncientRuins
3920,Caves
3921,Caves
3922,Caves
3923,Caves
3924,AncientRuins;AncientRuins
3926,Caves
3927,Caves
3929,Caves
3930,Caves
3944,Dunes
3945,VEE_MineralDevoid;VEE_DeepOreDevoid;Dunes
3946,Dunes
3948,Dunes
3949,VEE_MineralDevoid;VEE_DeepOreDevoid;Dunes
3950,Dunes
3952,VEE_MineralDevoid;VEE_DeepOreDevoid
3953,Dunes
3954,Dunes
3955,VEE_MineralDevoid;VEE_DeepOreDevoid
3957,VEE_StagnantRivulet;River
3958,Mountain;River
3959,Mountain
3960,River
3967,VEE_MineralDevoid;VEE_DeepOreDevoid
3974,Cavern
3975,Mountain
3976,Mountain;MineralRich
3977,Mountain;MineralRich;VEE_DeepOreRich
3978,Mountain;MineralRich
3979,Mountain
3980,Dunes
3982,Dunes
3983,VEE_MineralDevoid;VEE_DeepOreDevoid;Dunes
3985,Dunes
3989,Dunes
3990,VEE_MineralDevoid;VEE_DeepOreDevoid;Dunes
3992,AB_AmbientRadiation;AncientHeatVent;VEE_MechanoidShipChunks;VEE_SulfuricLake;VEE_ToxicVents
3993,AB_AmbientRadiation;AB_AncientGreyPallVent;AB_DerelictClusters;AncientRuins;MineralRich;VEE_ToxicVents
3994,AB_AmbientRadiation;AB_DerelictClusters
3995,AB_AmbientRadiation;AncientHeatVent;VEE_MechanoidShipChunks;VEE_SulfuricLake
3996,AB_DerelictClusters;AncientHeatVent;AncientUplink
3997,AB_DerelictClusters;AncientHeatVent;AncientRuins;MineralRich;VEE_MechanoidShipChunks
4000,AncientLaunchSite
4001,Junkyard;VEE_MechanoidShipChunks
4007,Dunes
4008,Dunes
4009,VEE_MineralDevoid;VEE_DeepOreDevoid;Dunes
4010,Mountain
4011,Mountain
4014,Valley;MineralRich
4015,Mountain;MineralRich;VEE_DeepOreRich
4024,Coast
4027,Caves;Coast
4031,CoastalIsland
4033,CoastalIsland
4035,Coast
4038,Coast
4043,Coast
4052,VEE_MineralDevoid;VEE_DeepOreDevoid
4055,VEE_MineralDevoid;VEE_DeepOreDevoid
4058,VEE_MineralDevoid;VEE_DeepOreDevoid
4061,VEE_MineralDevoid;VEE_DeepOreDevoid
4070,VEE_MineralDevoid;VEE_DeepOreDevoid
4073,VEE_MineralDevoid;VEE_DeepOreDevoid
4076,VEE_MineralDevoid;VEE_DeepOreDevoid
4079,VEE_MineralDevoid;VEE_DeepOreDevoid
4121,VEE_MineralDevoid;VEE_DeepOreDevoid
4143,Mountain;AB_MagmaVents
4144,Cliffs
4145,VEE_SaltPlains
4146,VEE_SaltPlains
4147,DryGround
4148,DryGround
4150,DryGround
4155,DryGround
4159,VEE_MineralDevoid;VEE_DeepOreDevoid
4160,Mountain
4161,DryGround;VEE_SulfuricLake
4162,Mountain
4163,Mountain
4164,VEE_SaltPlains
4165,Chasm
4166,DryGround
4167,DryGround
4168,VEE_SaltPlains
4169,DryGround
4175,Caves
4197,Caves
4198,Caves
4200,Caves
4211,Cavern
4212,Mountain
4213,Mountain
4214,Mountain
4216,Mountain
4217,Mountain
4218,Cliffs;Caves;MineralRich;VEE_DeepOreRich
4220,Caves
4221,Caves
4225,Caves
4231,Caves
4232,VEE_MineralDevoid;VEE_DeepOreDevoid;Dunes
4233,Dunes
4234,Dunes
4235,VEE_MineralDevoid;VEE_DeepOreDevoid;Dunes
4236,Dunes
4237,Dunes
4238,VEE_MineralDevoid;VEE_DeepOreDevoid;Dunes
4239,Dunes
4240,Dunes
4241,VEE_MineralDevoid;VEE_DeepOreDevoid;Dunes
4242,Dunes
4243,Dunes
4244,VEE_MineralDevoid;VEE_DeepOreDevoid;Dunes
4245,Dunes
4246,Dunes
4249,VEE_MineralDevoid;VEE_DeepOreDevoid;Dunes
4250,Dunes
4251,Dunes
4252,VEE_MineralDevoid;VEE_DeepOreDevoid;Dunes
4255,VEE_SaltPlains
4256,Dunes
4257,Dunes
4258,VEE_MineralDevoid;VEE_DeepOreDevoid;Dunes
4259,Dunes
4260,Dunes
4261,VEE_MineralDevoid;VEE_DeepOreDevoid;Dunes
4263,Dunes
4278,Dunes
4279,VEE_MineralDevoid;VEE_DeepOreDevoid;Dunes
4280,Dunes
4281,Dunes
4282,VEE_MineralDevoid;VEE_DeepOreDevoid;Dunes
4283,Dunes
4284,Dunes
4285,VEE_MineralDevoid;VEE_DeepOreDevoid;Dunes
4288,Dunes
4289,Dunes
4290,VEE_MineralDevoid;VEE_DeepOreDevoid;Dunes
4291,Dunes
4293,Dunes;Dunes
4298,Cliffs;MineralRich
4299,Cliffs
4300,Cliffs
4301,Mountain
4302,Mountain
4303,Cavern;AncientQuarry;AncientQuarry;MineralRich
4310,Mountain;MineralRich
4311,Mountain;MineralRich
4312,Mountain;MineralRich;VEE_DeepOreRich
4313,Mountain
4314,Mountain
4320,Mountain
4321,Mountain;Oasis
4328,VEE_MineralDevoid;VEE_DeepOreDevoid
4331,DryLake
4336,VEE_MineralDevoid;VEE_DeepOreDevoid
4347,VEE_MineralDevoid;VEE_DeepOreDevoid
4350,VEE_MineralDevoid;VEE_DeepOreDevoid
4352,Cavern
4353,Mountain;Oasis
4354,Mountain;Oasis
4356,Mountain;MineralRich;VEE_DeepOreRich
4357,Mountain
4358,Mountain
4360,Mountain
4361,Mountain
4365,River
4366,River
4367,Cliffs;Oasis
4369,Mountain;Oasis
4372,Oasis
4373,Mountain;Oasis
4376,Oasis
4377,River
4378,VEE_StagnantRivulet
4379,River
4380,River
4399,Mountain
4405,Mountain
4413,Caves
4414,Caves
4419,Caves
4443,Caves
4444,Caves
4449,Caves
4453,Caves
4458,Caves
4468,Caves
4474,Caves
4489,VEE_RottenStench;VEE_SulfuricLake;PlantLife_Increased;VEE_RottenStench
4506,VEE_MineralDevoid;VEE_DeepOreDevoid
4515,VEE_RottenStench;VEE_SulfuricLake;PlantLife_Increased;VEE_RottenStench
4523,VEE_MineralDevoid;VEE_DeepOreDevoid
4526,VEE_StagnantRivulet;River
4527,Mountain
4534,VEE_MineralDevoid;VEE_DeepOreDevoid
4537,VEE_MineralDevoid;VEE_DeepOreDevoid
4545,Muddy;AB_FeraliskNest;VEE_RottenStench;AB_LocustPlagues;VEE_StagnantRivulet
4546,River
4547,Marshy;AB_LocustPlagues;VEE_StagnantRivulet;VEE_IncreasedDiseases
4548,Marshy;AB_LocustPlagues;VEE_StagnantRivulet;ToxicLake
4549,VEE_IncreasedInfestations;ToxicLake;AB_BumbledroneNests;Pond
4551,VEE_MineralDevoid;VEE_DeepOreDevoid;Dunes
4552,Dunes
4555,VEE_MineralDevoid;VEE_DeepOreDevoid;Dunes
4558,VEE_SaltPlains
4565,VEE_SaltPlains
4567,VEE_SaltPlains
4569,CoastalIsland
4571,VEE_SaltPlains
4594,Caves;MineralRich
4601,Caves
4602,Caves
4608,Caves
4609,Caves;MineralRich
4618,Caves
4620,Caves
4623,AncientRuins;AncientRuins
4626,Caves
4632,Caves
4640,Caves
4641,Caves
4642,Mountain;Caves
4643,Caves
4644,Caves
4645,Caves
4648,Caves
4649,Caves
4650,Caves
4655,Caves
4658,Caves
4671,VEE_MineralDevoid;VEE_DeepOreDevoid
4677,VEE_MineralDevoid;VEE_DeepOreDevoid
4686,Oasis
4687,VEE_MineralDevoid;VEE_DeepOreDevoid
4701,MineralRich
4704,VEE_QuicksandDunes;VEE_QuicksandDunes
4707,Mountain
4711,Mountain
4720,Cliffs
4721,Mountain
4722,Oasis
4723,Mountain
4730,Cliffs;MineralRich;Bay
4731,Mountain;MineralRich
4732,Mountain;MineralRich;VEE_DeepOreRich
4733,Mountain;MineralRich;VEE_DeepOreRich
4734,Cliffs;MineralRich;River
4735,Mountain;MineralRich;VEE_DeepOreRich
4739,Dunes
4740,VEE_MineralDevoid;VEE_DeepOreDevoid;Dunes
4750,Dunes
4757,VEE_PebbleDunes;VEE_PebbleDunes
4758,VEE_MineralDevoid;VEE_DeepOreDevoid;Dunes
4759,Dunes
4764,Dunes
4765,VEE_MineralDevoid;VEE_DeepOreDevoid;Dunes
4770,VEE_PebbleDunes;VEE_PebbleDunes
4774,VEE_MineralDevoid;VEE_DeepOreDevoid
4778,TerraformingScar
4781,Mountain
4782,Mountain
4792,VEE_MineralDevoid;VEE_DeepOreDevoid;ToxicLake
4802,Mountain
4803,Mountain
4804,VEE_MineralDevoid;VEE_DeepOreDevoid
4825,VEE_MineralDevoid;VEE_DeepOreDevoid;VEE_DustBowl;VEE_PlantLife_Decimated;VEE_Fertility_Reduced;VEE_DustStorms
4837,VEE_MineralDevoid;VEE_DeepOreDevoid
4845,VEE_MineralDevoid;VEE_DeepOreDevoid
4850,VEE_MineralDevoid;VEE_DeepOreDevoid
4854,VEE_MineralDevoid;VEE_DeepOreDevoid
4867,VEE_MineralDevoid;VEE_DeepOreDevoid
4872,VEE_MineralDevoid;VEE_DeepOreDevoid
4875,VEE_MineralDevoid;VEE_DeepOreDevoid
4878,VEE_MineralDevoid;VEE_DeepOreDevoid
4887,VEE_MineralDevoid;VEE_DeepOreDevoid
4892,VEE_MineralDevoid;VEE_DeepOreDevoid
4903,VEE_MineralDevoid;VEE_DeepOreDevoid;Dunes
4916,VEE_SaltPlains;AncientHeatVent
4917,Chasm
4918,DryGround
4919,VEE_MineralDevoid;VEE_DeepOreDevoid
4920,Cliffs
4921,Cliffs
4922,VEE_SaltPlains
4923,DryGround
4924,DryGround;VEE_SulfuricLake
4926,DryGround
4929,VEE_MineralDevoid;VEE_DeepOreDevoid
4932,VEE_MineralDevoid;VEE_DeepOreDevoid
4935,VEE_MineralDevoid;VEE_DeepOreDevoid
4938,VEE_MineralDevoid;VEE_DeepOreDevoid
4940,DryGround
4941,VEE_SaltPlains
4944,VEE_MineralDevoid;VEE_DeepOreDevoid
4945,DryGround
4946,DryGround
4949,VEE_SaltPlains
4950,VEE_SaltPlains
4951,VEE_SaltPlains
4958,Caves
4961,Mountain
4962,Caves
4963,Caves
4964,Caves
4965,Mountain
4967,Caves
4977,Caves
4983,Caves
4984,Caves
4995,AncientRuins;AncientRuins
4997,VEE_Cenotes;VEE_Cenotes
5004,Caves
5012,Caves
5024,VEE_MineralDevoid;VEE_DeepOreDevoid;Dunes
5036,VEE_MineralDevoid;VEE_DeepOreDevoid;Dunes;Dunes
5039,Hollow
5053,VEE_MineralDevoid;VEE_DeepOreDevoid;Dunes
5057,Mountain
5058,Mountain;MineralRich
5059,Mountain;MineralRich
5060,Mountain
5061,Mountain
5064,VEE_RedDesert;VEE_RedDesertPlants;VEE_Sandstorms;VEE_DryRiver
5065,Mountain
5066,Dunes
5069,DryLake
5072,AB_DerelictArchonexus;AncientHeatVent;MineralRich;VEE_SulfuricLake
5073,AB_DerelictClusters;AncientHeatVent
5076,AB_DerelictClusters;AncientHeatVent;AncientRuins;Junkyard;VEE_MechanoidShipChunks;VEE_SulfuricLake
5078,AB_AmbientRadiation;AB_DerelictClusters;VEE_SulfuricLake
5079,Dunes;Dunes
5080,AB_AncientBloodRainVent;AB_DerelictClusters;AncientRuins;VEE_ToxicVents
5081,AncientHeatVent;AncientRuins;Junkyard;VEE_MechanoidShipChunks;VEE_SulfuricLake;VEE_ToxicVents
5082,AB_DerelictClusters;AncientHeatVent;Junkyard
5083,AB_DerelictClusters;AncientHeatVent;AncientRuins;MineralRich;VEE_MechanoidShipChunks;VEE_ToxicVents
5086,VEE_MineralDevoid;VEE_DeepOreDevoid;Dunes
5091,Dunes;Dunes
5092,Dunes
5093,VEE_MineralDevoid;VEE_DeepOreDevoid;Dunes
5096,VEE_SaltPlains
5099,VEE_MineralDevoid;VEE_DeepOreDevoid
5101,VEE_SaltPlains
5105,VEE_MineralDevoid;VEE_DeepOreDevoid
5106,Coast
5114,VEE_SaltPlains
5115,VEE_SaltPlains
5117,VEE_SaltPlains;CoastalIsland
5118,VEE_SaltPlains
5119,VEE_SaltPlains
5134,VEE_MineralDevoid;VEE_DeepOreDevoid
5137,VEE_MineralDevoid;VEE_DeepOreDevoid
5142,Caves
5144,Mountain
5146,Cavern
5147,Mountain
5148,Mountain
5150,Mountain
5152,Cavern
5153,Mountain
5156,VEE_SaltPlains
5157,VEE_SaltPlains
5158,VEE_SaltPlains
5159,VEE_SaltPlains
5160,VEE_SaltPlains
5161,VEE_SaltPlains
5162,VEE_SaltPlains
5184,Caves
5185,Caves
5186,Caves
5187,Caves
5188,Caves
5189,Caves
5191,Caves
5205,VEE_MineralDevoid;VEE_DeepOreDevoid
5208,VEE_MineralDevoid;VEE_DeepOreDevoid
5212,VEE_MineralDevoid;VEE_DeepOreDevoid
5218,VEE_MineralDevoid;VEE_DeepOreDevoid
5221,VEE_MineralDevoid;VEE_DeepOreDevoid
5224,VEE_MineralDevoid;VEE_DeepOreDevoid
5240,VEE_MineralDevoid;VEE_DeepOreDevoid
5243,VEE_MineralDevoid;VEE_DeepOreDevoid
5246,VEE_MineralDevoid;VEE_DeepOreDevoid
5249,VEE_MineralDevoid;VEE_DeepOreDevoid
5252,VEE_MineralDevoid;VEE_DeepOreDevoid
5255,VEE_MineralDevoid;VEE_DeepOreDevoid
5265,VEE_MineralDevoid;VEE_DeepOreDevoid
5267,Dunes
5268,VEE_MineralDevoid;VEE_DeepOreDevoid
5279,VEE_MineralDevoid;VEE_DeepOreDevoid
5282,Dunes
5283,Dunes
5284,VEE_MineralDevoid;VEE_DeepOreDevoid;Dunes
5287,VEE_MineralDevoid;VEE_DeepOreDevoid
5288,Dunes
5289,Dunes
5290,VEE_MineralDevoid;VEE_DeepOreDevoid;Dunes
5291,Dunes
5292,Dunes
5293,VEE_MineralDevoid;VEE_DeepOreDevoid;Dunes
5294,Dunes
5295,Dunes
5296,VEE_MineralDevoid;VEE_DeepOreDevoid;Dunes
5297,Dunes
5299,VEE_MineralDevoid;VEE_DeepOreDevoid
5300,VEE_SaltPlains
5302,VEE_SaltPlains
5303,VEE_SaltPlains
5310,CoastalIsland
5345,VEE_MineralDevoid;VEE_DeepOreDevoid
5350,VEE_MineralDevoid;VEE_DeepOreDevoid
5357,VEE_MineralDevoid;VEE_DeepOreDevoid
5367,VEE_MineralDevoid;VEE_DeepOreDevoid
5369,Dunes;Dunes
5373,VEE_MineralDevoid;VEE_DeepOreDevoid
5374,Dunes
5391,Mountain
5393,Mountain;Caves
5394,Mountain;Caves
5403,Mountain
5409,Valley
5410,Caves;MineralRich;VEE_DeepOreRich
5411,Caves
5412,Caves;MineralRich
5413,Mountain
5414,Mountain
5415,Mountain
5417,Caves
5418,Caves;MineralRich
5425,VEE_DryRiver
5432,VEE_MineralDevoid;VEE_DeepOreDevoid
5434,Dunes;Dunes
5456,Coast
5458,Caves
5460,Caves
5462,Caves
5469,Caves
5473,Caves
5474,Caves
5475,Caves
5476,Caves
5477,Caves
5481,Caves
5485,Caves
5486,Caves
5487,Caves
5488,Caves
5490,Caves
5491,Caves
5531,TerraformingScar
5534,VEE_MineralDevoid;VEE_DeepOreDevoid
5539,VEE_MineralDevoid;VEE_DeepOreDevoid
5543,VEE_MineralDevoid;VEE_DeepOreDevoid
5553,VEE_MineralDevoid;VEE_DeepOreDevoid
5559,VEE_MineralDevoid;VEE_DeepOreDevoid
5567,VEE_MineralDevoid;VEE_DeepOreDevoid
5570,VEE_MineralDevoid;VEE_DeepOreDevoid
5573,VEE_MineralDevoid;VEE_DeepOreDevoid
5576,VEE_MineralDevoid;VEE_DeepOreDevoid
5579,VEE_MineralDevoid;VEE_DeepOreDevoid
5582,VEE_MineralDevoid;VEE_DeepOreDevoid;Dunes
5583,Dunes
5584,Dunes
5585,VEE_MineralDevoid;VEE_DeepOreDevoid;Dunes
5586,Dunes
5587,Dunes
5588,VEE_MineralDevoid;VEE_DeepOreDevoid;Dunes
5589,Dunes
5592,VEE_MineralDevoid;VEE_DeepOreDevoid;Dunes
5593,Dunes
5594,Dunes
