tile,lat,long,biome,elevation,temperature,rainfall,hilliness,swampiness
322,0,-64.3501,BiomeGRimonade,56.0991,-9.2764,1168.23,Flat,0.3355
323,-5.769,-60.1639,BiomeArcticOasis,12,-4.5721,750.2933,Flat,0.0393
324,-3.5617,-53.3675,Wasteland,58.3837,4.8838,825.671,Flat,0.0186
325,5.769,-60.1639,BiomeGRimonade,194.4977,-3.0247,546.9986,Flat,0
326,3.5617,-53.3675,Wasteland,19.7245,4.9037,326.1786,Flat,0
327,-3.5617,-126.6326,AB_PropaneLakes,771.2949,-74.0375,864.8174,Flat,0
328,3.5617,-126.6326,Ocean,-350,-78.9639,645.2048,Flat,0
329,-5.769,-119.8362,AB_PropaneLakes,1089.365,-75.5349,446.9,Flat,0
330,5.769,-119.8362,AB_PropaneLakes,560.6693,-73.9017,540.8439,LargeHills,0
331,0,-115.6499,Ocean,-350,-68.5353,993.4083,Flat,0.2858
332,43.1105,-133.6302,AB_PropaneLakes,1605.266,-82.1499,1400.697,SmallHills,0
333,39.8997,-143.1129,AB_PropaneLakes,1837.106,-81.8374,1462.458,LargeHills,0
334,31.89,-143.6128,Ocean,-350,-74.2626,2521.137,Flat,0
335,27.4125,-136.2769,AB_PropaneLakes,1240.737,-80.7912,1696.496,Flat,0
336,30.2395,-127.7049,Ocean,-350,-85.9363,1101.481,Flat,0
337,37.8411,-125.6687,AB_PropaneLakes,1502.291,-82.4838,863.0711,Flat,0
338,75.4542,-164.2857,AB_PropaneLakes,146.9669,-56.4313,144.3507,Flat,0
339,75.4542,164.2857,Ocean,-350,-56.2295,156.7948,Flat,0
340,67.627,158.7523,AB_PropaneLakes,45.299,-65.1463,259.8,Flat,0
341,61.9775,171.4349,AB_PropaneLakes,63.7097,-71.9275,106.8323,Flat,0
342,67.627,-158.7523,AB_PropaneLakes,802.6078,-69.5546,105.303,Flat,0
343,61.9775,-171.4349,AB_PropaneLakes,301.0445,-71.7988,122.856,Flat,0
344,67.627,-21.2477,BiomeArcticOasis,383.9276,-13.1627,601.2246,Mountainous,0
345,61.9775,-8.5651,BiomeGRimonade,505.2216,-5.8123,702.3128,Flat,0
346,75.4542,-15.7143,BiomeArcticOasis,712.2177,-22.3075,140.0814,Mountainous,0
347,75.4542,15.7143,BiomeArcticOasis,15.0883,-18.5425,124.8258,Flat,0
348,61.9775,8.5651,BiomeGRimonade,777.2982,-9.451,625.3469,Flat,0
349,67.627,21.2477,BiomeGRimonade,12.6837,-11.5554,379.9517,Flat,0
350,37.8411,-54.3313,BiomeMist,17.0438,-6.209,257.8925,Flat,0
351,30.2395,-52.2951,Ocean,-350,0.9133,1026.247,Flat,0.0001
352,43.1105,-46.3698,BiomeGRimonade,12,-3.4489,492.1592,Flat,0
353,39.8997,-36.8871,Wasteland,106.1812,3.83,1857.848,Flat,0.2975
354,27.4125,-43.7231,Wasteland,20.2597,8.2899,2144.423,Flat,0.0594
355,31.89,-36.3872,Wasteland,106.1812,11.8195,2325.399,Flat,0.6772
356,20.7612,-98.4775,AB_PropaneLakes,21.9326,-50.3668,1537.342,Flat,0.2422
357,27.667,-94.5296,AB_PropaneLakes,66.4655,-45.9614,1481.211,Flat,0.1976
358,27.667,-85.4704,AB_PropaneLakes,66.4655,-33.9912,1597.589,Flat,0.4119
359,20.7612,-81.5225,Ocean,-350,-29.82,1892.852,Flat,0.0356
360,13.9643,-94.0124,Ocean,-350,-42.5508,1423.348,Flat,0.1648
361,13.9643,-85.9876,Ocean,-350,-31.2879,1715.314,Flat,0.2488
362,37.8411,125.6687,AB_PropaneLakes,12,-71.6343,93.679,Flat,0
363,30.2395,127.7049,AB_PropaneLakes,12,-70.3011,422.121,Flat,0
364,43.1105,133.6302,Ocean,-350,-72.4589,110.4446,Flat,0
365,39.8997,143.1129,AB_PropaneLakes,57.5822,-72.0349,467.4616,LargeHills,0
366,27.4125,136.2769,Ocean,-350,-71.0089,565.1823,Flat,0
367,31.89,143.6128,Ocean,-350,-71.3018,250.501,Flat,0
368,-7.9223,-159.0268,Ocean,-350,-76.2762,3696.245,Flat,0.2662
369,-4.0102,-152.2557,AB_PropaneLakes,48.4664,-74.9182,3259.086,Flat,0.0237
370,3.8932,-166.001,Ocean,-350,-75.569,3695.843,Flat,0.4158
371,-3.8932,-166.0011,AB_PropaneLakes,64.1453,-76.8207,4262.036,Flat,0.3823
372,7.9223,-159.0268,AB_PropaneLakes,12,-77.2375,2724.359,Flat,0.2908
373,4.0102,-152.2557,AB_PropaneLakes,12,-77.1301,3416.954,Flat,0.5671
374,-27.667,-85.4704,Ocean,-350,-33.238,2607.838,Flat,0.5696
375,-20.7612,-81.5225,BiomeArcticOasis,237.6251,-27.3125,3004.695,Flat,0.04
376,-13.9643,-94.0124,Ocean,-350,-42.1674,4353.224,Flat,0.1806
377,-13.9643,-85.9876,BiomeArcticOasis,45.2825,-32.0234,4085.653,Flat,0.0653
378,-20.7612,-98.4775,AB_PropaneLakes,649.9051,-50.5916,2851.063,Flat,0.4333
379,-27.667,-94.5296,Ocean,-350,-45.4854,3004.691,SmallHills,0.0877
380,-3.8932,-13.999,Ocean,-350,60.3489,1225.809,Flat,0.3859
381,3.8932,-13.999,AridShrubland,12.6454,59.2175,1350.323,Flat,0.2297
382,4.0102,-27.7443,Ocean,-350,32.2838,1835.232,Flat,0
383,7.9223,-20.9732,Ocean,-350,46.0336,1961.499,Flat,0.2731
384,-4.0102,-27.7443,BiomeToxlands,264.6658,40.0399,1887.846,Flat,0.7123
385,-7.9223,-20.9732,Ocean,-350,47.3712,2124.454,Flat,0.0601
386,39.8997,36.8871,Ocean,-350,5.3611,1417.985,Flat,0.3132
387,43.1105,46.3698,BiomeMist,395.1451,-2.8309,1930.098,Flat,0.2542
388,31.89,36.3872,Wasteland,249.2548,10.4665,1383.521,Flat,0.0512
389,27.4125,43.7231,Wasteland,467.362,7.2434,1231.141,Flat,0.0069
390,30.2395,52.2951,Ocean,-350,-2.717,1233.995,Flat,0.0505
391,37.8411,54.3313,BiomeGRimonade,56.0367,-4.5492,2105.553,Flat,0.0611
392,-43.1105,133.6302,AB_PropaneLakes,678.2496,-71.5619,1866.651,Mountainous,0
393,-39.8997,143.1129,Ocean,-350,-72.4678,946.3369,LargeHills,0
394,-31.89,143.6128,AB_PropaneLakes,457.1908,-73.2273,165.3955,Flat,0
395,-27.4125,136.2769,AB_PropaneLakes,668.9083,-77.3888,761.608,Flat,0.0179
396,-30.2395,127.7049,AB_PropaneLakes,1810.257,-86.8632,1139.428,Flat,0
397,-37.8411,125.6687,AB_PropaneLakes,1769.99,-83.6378,1591.863,Flat,0
398,-67.627,-158.7523,AB_PropaneLakes,136.5386,-61.1452,590.6268,Flat,0
399,-61.9775,-171.4349,AB_PropaneLakes,67.9337,-67.6496,928.5745,Mountainous,0
400,-75.4542,164.2857,AB_PropaneLakes,559.6723,-58.5026,181.9659,SmallHills,0
401,-75.4542,-164.2857,AB_PropaneLakes,449.4647,-58.981,194.9264,Flat,0
402,-67.627,158.7523,AB_PropaneLakes,791.5078,-66.9812,605.8694,Flat,0
403,-61.9775,171.4349,AB_PropaneLakes,533.7416,-71.6959,872.0433,Flat,0.1727
404,-75.4542,15.7143,BiomeArcticOasis,303.5715,-21.8524,181.3283,Mountainous,0
405,-75.4542,-15.7143,BiomeArcticOasis,70.5873,-19.6821,145.5315,Flat,0
406,-67.627,21.2477,AridShrubland,572.0952,-17.0133,715.5265,Impassable,0
407,-61.9775,8.5651,BiomeGRimonade,737.0177,-9.1531,1047.276,Mountainous,0
408,-61.9775,-8.5651,BiomeGRimonade,298.4995,-5.0934,577.4217,Flat,0
409,-67.627,-21.2477,AridShrubland,265.5005,-9.4157,227.4684,LargeHills,0
410,-37.8411,54.3313,BiomeArcticOasis,2258,-21.8285,520.3211,SmallHills,0
411,-30.2395,52.2951,Ocean,-350,-20.0343,651.0184,Impassable,0
412,-43.1105,46.3698,BiomeGRuquoise,763.7444,-5.6652,1413.085,Flat,0
413,-39.8997,36.8871,Wasteland,587.2926,3.9957,1499.097,Flat,0.0683
414,-27.4125,43.7231,BiomeGRimonade,2098.022,-7.4393,849.532,Flat,0
415,-31.89,36.3872,BiomeMist,1538.966,-0.5464,906.6627,SmallHills,0
416,-20.7612,98.4775,AB_PropaneLakes,1259.315,-56.2555,1677.655,Flat,0
417,-27.667,94.5296,AB_PropaneLakes,1292.456,-50.9306,1178.064,Flat,0
418,-27.667,85.4704,AB_PropaneLakes,1941.058,-50.4229,404.1584,Flat,0
419,-20.7612,81.5225,AB_PropaneLakes,1889.738,-45.139,858.5394,Flat,0
420,-13.9643,94.0124,AB_PropaneLakes,554.6366,-45.0548,1806.151,Flat,0.0683
421,-13.9643,85.9876,AB_PropaneLakes,624.9191,-38.6252,1834.24,Impassable,0
422,3.8932,166.001,Ocean,-350,-80.4048,2548.294,Impassable,0
423,-3.8932,166.001,Ocean,-350,-82.2987,2514.855,Flat,0.0665
424,4.0102,152.2557,AB_PropaneLakes,100.7963,-76.0652,259.7288,Flat,0
425,7.9223,159.0268,Ocean,-350,-75.3518,1750.273,Flat,0.2118
426,-7.9223,159.0268,AB_PropaneLakes,640.6588,-81.3243,427.0963,Flat,0
427,-4.0102,152.2557,AB_PropaneLakes,1187.807,-85.2151,58.7878,LargeHills,0
428,-30.2395,-127.7049,AB_PropaneLakes,348.3445,-74.3423,1660.134,Flat,0.0446
429,-37.8411,-125.6687,AB_PropaneLakes,12,-71.9594,1743.551,Flat,0.1204
430,-43.1105,-133.6302,AB_PropaneLakes,51.6498,-70.0505,279.4829,Flat,0
431,-39.8997,-143.1129,AB_PropaneLakes,51.6498,-69.1005,99.0588,Flat,0
432,-31.89,-143.6128,AB_PropaneLakes,12,-71.6927,519.8001,Flat,0
433,-27.4125,-136.2769,AB_PropaneLakes,70.2302,-73.406,953.4129,Flat,0.4044
434,-39.8997,-36.8871,Wasteland,42.9024,7.2337,848.0757,Flat,0.1829
435,-43.1105,-46.3698,BiomeGRuquoise,805.0098,-7.1563,614.3518,Flat,0
436,-27.4125,-43.7231,Ocean,-350,4.5094,903.9033,Flat,0.4152
437,-31.89,-36.3872,Ocean,-350,10.1931,988.6782,Flat,0.1189
438,-37.8411,-54.3313,AridShrubland,643.4362,-9.3223,283.5209,Flat,0
439,-30.2395,-52.2951,Ocean,-350,-4.2418,291.8741,LargeHills,0
440,-4.0102,27.7443,Ocean,-350,36.2368,2582.816,Flat,0
441,-7.9223,20.9732,AridShrubland,1494.32,39.99,1215.72,LargeHills,0
442,-3.8932,13.999,BiomeGRimberlands,1583.17,47.2497,1249.303,Flat,0
443,3.8932,13.999,Ocean,-350,44.3655,1423.566,Flat,0
444,7.9223,20.9732,Ocean,-350,37.7982,1006.774,Flat,0
445,4.0102,27.7443,Ocean,-350,32.8577,2266.161,Flat,0
446,20.7612,81.5225,AridShrubland,12,-27.8252,2404.325,Flat,0.4817
447,27.667,85.4704,BiomeArcticOasis,12,-33.7697,2105.64,Flat,0.6899
448,13.9643,94.0124,AB_PropaneLakes,63.4667,-42.8818,3079.376,Flat,0.2012
449,13.9643,85.9876,BiomeArcticOasis,111.6757,-33.6057,3494.419,Flat,0.4788
450,27.667,94.5296,BiomeArcticOasis,12,-44.972,1889.674,Flat,0.0437
451,20.7612,98.4775,BiomeArcticOasis,12,-49.8686,2892.611,Flat,0.2281
452,47.0906,-101.2533,Ocean,-350,-44.9071,508.6037,Flat,0
453,46.5646,-112.4274,AB_PropaneLakes,49.0311,-55.9488,673.5259,Flat,0
454,39.4869,-115.8295,Ocean,-350,-62.3014,1101.39,LargeHills,0
455,33.4241,-109.3327,AB_PropaneLakes,54.7636,-56.969,1647.947,Flat,0.0245
456,34.1238,-99.7416,AB_PropaneLakes,158.1833,-48.7453,851.1669,Flat,0
457,40.7448,-95.2966,Ocean,-350,-41.6557,584.22,Flat,0
458,59.9129,-115.3986,AB_PropaneLakes,2169.227,-65.1311,289.5932,Flat,0
459,66.1962,-125.1141,AB_PropaneLakes,2423.002,-72.0491,207.5985,LargeHills,0
460,52.7568,-120.323,AB_PropaneLakes,968.6318,-62.8594,819.3729,Flat,0
461,50.8913,-132.096,AB_PropaneLakes,1418.596,-76.7028,731.5447,Flat,0
462,63.789,-141.9964,AB_PropaneLakes,2401.451,-81.9693,147.3655,LargeHills,0
463,55.8008,-142.7069,AB_PropaneLakes,1578.172,-79.9532,252.8059,SmallHills,0
464,71.3268,-90,AB_PropaneLakes,2389.058,-51.4233,126.5556,Mountainous,0
465,73.3651,-65.4328,AB_PropaneLakes,1676.178,-38.5837,142.1388,Flat,0
466,73.3651,-114.5672,AB_PropaneLakes,1973.881,-57.631,125.9231,Flat,0
467,79.65,-132.6197,AB_PropaneLakes,972.9543,-51.2059,83.1193,Flat,0
468,79.65,-47.3803,AB_PropaneLakes,1575.953,-38.2707,72.9911,Flat,0
469,86.2207,-90,AB_PropaneLakes,871.689,-43.0074,82.3813,Flat,0
470,59.9129,-64.6014,BiomeArcticOasis,934.9313,-27.392,464.2816,Flat,0
471,52.7568,-59.677,BiomeArcticOasis,557.186,-17.1938,128.4789,LargeHills,0
472,66.1962,-54.8859,BiomeArcticOasis,780.6139,-24.5423,470.7003,Flat,0
473,63.789,-38.0036,BiomeArcticOasis,320.3707,-13.2945,763.0526,Flat,0.0615
474,50.8913,-47.9041,BiomeGRimonade,248.2362,-6.7057,405.4619,Flat,0
475,55.8008,-37.2931,BiomeGRimonade,543.7775,-6.3632,803.187,Flat,0.0186
476,40.7448,-84.7034,AB_PropaneLakes,110.7819,-32.0375,407.9641,Flat,0
477,47.0906,-78.7467,BiomeArcticOasis,85.1981,-29.5551,595.2323,Flat,0
478,46.5646,-67.5726,BiomeArcticOasis,1.4801,-20.0982,289.4603,Flat,0
479,39.4869,-64.1705,BiomeArcticOasis,12,-15.7403,553.3741,Flat,0
480,34.1238,-80.2584,Ocean,-350,-28.8183,704.9294,Flat,0
481,33.4241,-70.6673,Ocean,-350,-19.4923,1017.748,Flat,0.3395
482,71.3268,90,AB_PropaneLakes,12,-38.1848,174.6307,Flat,0
483,73.3651,114.5672,AB_PropaneLakes,12,-46.4492,149.511,Flat,0
484,86.2206,90,AB_PropaneLakes,12,-38.3942,77.0394,Flat,0
485,79.65,132.6197,Ocean,-350,-47.8022,83.567,Flat,0
486,79.65,47.3803,BiomeArcticOasis,99.7502,-29.5713,77.8222,Flat,0
487,73.3651,65.4328,BiomeArcticOasis,75.4864,-31.4699,134.4771,Flat,0
488,66.1962,54.8859,BiomeArcticOasis,38.0986,-22.7283,386.4307,Flat,0
489,59.9129,64.6014,BiomeArcticOasis,450.937,-25.3185,1123.698,Flat,0.4295
490,63.789,38.0035,BiomeArcticOasis,21.4945,-13.0142,495.5582,Flat,0
491,55.8008,37.2931,Desert,440.1173,-7.1904,958.0196,Impassable,0
492,50.8913,47.9041,BiomeGRimonade,49.8666,-5.8876,1723.482,Flat,0.2384
493,52.7568,59.677,BiomeArcticOasis,459.2185,-17.531,1824.184,Flat,0.1797
494,59.9129,115.3986,AB_PropaneLakes,51.5121,-52.6267,138.191,Flat,0
495,52.7568,120.323,AB_PropaneLakes,21.1572,-57.9581,201.1841,Flat,0
496,66.1962,125.1141,AB_PropaneLakes,72.7146,-54.8276,137.963,Flat,0
497,63.789,141.9964,AB_PropaneLakes,63.7097,-62.7467,280.4363,Flat,0
498,50.8913,132.096,AB_PropaneLakes,12.1235,-67.8039,72.4631,Flat,0
499,55.8008,142.7069,AB_PropaneLakes,39.3366,-71.7222,206.2251,Flat,0
500,46.5646,67.5726,BiomeArcticOasis,126.2702,-20.2027,1775.881,Flat,0.0595
501,47.0906,78.7467,BiomeArcticOasis,12,-29.4101,1085.061,Flat,0.2564
502,39.4869,64.1705,Ocean,-350,-14.2556,1348.123,Flat,0.0359
503,33.4241,70.6673,BiomeGRimonade,12,-18.0142,1290.217,Flat,0.0447
504,34.1238,80.2584,BiomeArcticOasis,108.2824,-28.8662,1425.891,Flat,0.4892
505,40.7448,84.7034,BiomeArcticOasis,20.5548,-34.4779,796.9222,Flat,0.0148
506,40.7448,95.2966,AB_PropaneLakes,15.4599,-42.689,1278.819,Flat,0.0014
507,47.0906,101.2533,AB_PropaneLakes,12,-46.1878,1431.279,Flat,0.1415
508,46.5646,112.4274,AB_PropaneLakes,14.529,-55.2495,620.8378,LargeHills,0
509,39.4869,115.8295,AB_PropaneLakes,56.9938,-63.4204,316.1811,Flat,0
510,34.1238,99.7416,AB_PropaneLakes,15.4599,-48.4751,1410.317,Flat,0.0056
511,33.4241,109.3327,AB_PropaneLakes,60.729,-58.9879,411.4309,Flat,0
512,-47.0906,-101.2533,AB_PropaneLakes,271.0882,-45.881,834.6099,Flat,0.0776
513,-40.7448,-95.2966,AB_PropaneLakes,134.8241,-40.7794,1643.677,SmallHills,0.0024
514,-34.1238,-99.7416,AB_PropaneLakes,206.8734,-46.1548,2168.295,Flat,0.0635
515,-33.4241,-109.3327,AB_PropaneLakes,71.1989,-57.0587,2452.24,Flat,0.2086
516,-39.4869,-115.8295,AB_PropaneLakes,35.2339,-60.4167,1301.714,Flat,0.2753
517,-46.5646,-112.4274,AB_PropaneLakes,33.5015,-53.9233,853.882,Flat,0.3755
518,-71.3268,-90,AB_PropaneLakes,132.3442,-38.585,113.6106,Flat,0
519,-73.3651,-114.5672,AB_PropaneLakes,132.3442,-45.6725,117.7185,Flat,0
520,-79.65,-132.6197,AB_PropaneLakes,205.4344,-47.4879,88.3052,Flat,0
521,-86.2207,-90,AB_PropaneLakes,322.7156,-38.3651,83.4144,Mountainous,0
522,-79.65,-47.3803,BiomeArcticOasis,24.6118,-29.1765,78.1321,Flat,0
523,-73.3651,-65.4328,Ocean,-350,-30.2937,74.0924,Flat,0
524,-66.1962,-54.8859,BiomeArcticOasis,12,-21.8592,172.5061,Flat,0
525,-59.9129,-64.6014,BiomeArcticOasis,12,-22.9909,92.7561,Flat,0
526,-63.789,-38.0035,BiomeArcticOasis,119.2863,-10.9827,366.046,Flat,0
527,-55.8008,-37.2931,BiomeGRimonade,16.0857,-3.9304,627.9377,Flat,0
528,-50.8913,-47.9041,BiomeGRimonade,115.6662,-7.3405,1053.907,Flat,0.4837
529,-52.7568,-59.677,Ocean,-350,-16.2379,182.6824,Flat,0
530,-52.7568,-120.323,AB_PropaneLakes,12,-58.1938,624.6562,Flat,0
531,-59.9129,-115.3986,AB_PropaneLakes,18.5642,-51.8997,284.3376,Flat,0
532,-66.1962,-125.1141,AB_PropaneLakes,12,-52.0207,311.6899,Flat,0
533,-63.789,-141.9964,AB_PropaneLakes,12,-59.2011,543.1295,Flat,0
534,-50.8913,-132.096,AB_PropaneLakes,12,-66.7217,507.5811,Flat,0
535,-55.8008,-142.7069,AB_PropaneLakes,59.5709,-66.1436,576.4803,Flat,0
536,-46.5646,-67.5726,BiomeArcticOasis,35.7595,-18.7334,305.7686,Flat,0
537,-47.0906,-78.7467,BiomeArcticOasis,18.5349,-26.9859,470.5432,Flat,0
538,-40.7448,-84.7034,Ocean,-350,-30.5866,1010.381,Flat,0.3377
539,-34.1238,-80.2584,Ocean,-350,-25.2368,1290.045,LargeHills,0
540,-39.4869,-64.1705,BiomeArcticOasis,129.1824,-14.7744,413.2072,Flat,0
541,-33.4241,-70.6673,BiomeArcticOasis,19.9175,-19.8205,646.9341,Flat,0
542,-47.0906,101.2533,AB_PropaneLakes,423.7193,-49.7496,1042.605,Flat,0.2868
543,-46.5646,112.4274,AB_PropaneLakes,580.6945,-58.4135,1411.935,Flat,0.4885
544,-39.4869,115.8295,AB_PropaneLakes,1763.82,-73.6985,1581.859,Impassable,0
545,-33.4241,109.3327,AB_PropaneLakes,2472.585,-77.1375,1186.164,Impassable,0
546,-34.1238,99.7416,AB_PropaneLakes,1268.847,-56.3285,924.0397,Flat,0
547,-40.7448,95.2966,Ocean,-350,-45.8219,713.5817,Flat,0
548,-59.9129,115.3986,AB_PropaneLakes,116.6908,-51.2821,1166.401,Flat,0.3349
549,-66.1962,125.1141,Ocean,-350,-57.6759,698.1426,Flat,0
550,-52.7568,120.323,AB_PropaneLakes,85.2555,-57.833,1596.747,Flat,0.0953
551,-50.8913,132.096,Ocean,-350,-67.2249,1772.15,Flat,0.753
552,-63.789,141.9964,AB_PropaneLakes,345.769,-61.1331,925.1422,Flat,0.7664
553,-55.8008,142.7069,AB_PropaneLakes,127.1,-66.7551,1219.432,Flat,0.3818
554,-71.3268,90,AB_PropaneLakes,1079.089,-42.7275,267.7199,Flat,0
555,-73.3651,65.4328,AB_PropaneLakes,1629.452,-40.4208,180.6489,Flat,0
556,-73.3651,114.5672,AB_PropaneLakes,985.3665,-50.4949,264.9552,Flat,0
557,-79.65,132.6197,AB_PropaneLakes,915.6176,-52.1771,86.3664,Flat,0
558,-86.2206,90,AB_PropaneLakes,371.4409,-37.504,86.384,Mountainous,0
559,-79.65,47.3803,AB_PropaneLakes,1176.544,-36.0924,86.4523,Flat,0
560,-59.9129,64.6014,BiomeArcticOasis,931.2251,-29.6015,292.4599,Flat,0
561,-52.7568,59.677,BiomeArcticOasis,1623.452,-28.1041,341.8,Flat,0
562,-66.1962,54.8859,BiomeArcticOasis,1611.748,-33.7747,263.0012,Flat,0
563,-63.789,38.0036,BiomeArcticOasis,1234.845,-22.5663,604.4675,Flat,0
564,-50.8913,47.9041,BiomeArcticOasis,1545.399,-18.5112,687.4093,Flat,0
565,-55.8008,37.2931,BiomeArcticOasis,1980.528,-22.9926,634.2023,Flat,0
566,-40.7448,84.7034,Ocean,-350,-39.2235,1064.795,SmallHills,0.6081
567,-47.0906,78.7467,Ocean,-350,-33.1626,502.2865,Flat,0
568,-46.5646,67.5726,BiomeArcticOasis,1046.659,-28.8836,594.6914,LargeHills,0
569,-39.4869,64.1705,Ocean,-350,-34.6355,185.3073,Flat,0
570,-34.1238,80.2584,AB_PropaneLakes,2402.516,-50.2347,330.3853,Mountainous,0
571,-33.4241,70.6673,AB_PropaneLakes,2382.571,-39.9706,164.0219,Flat,0
572,-18.6529,180,AB_PropaneLakes,79.0631,-77.6001,1340.506,Flat,0.6066
573,-15.0702,-172.9285,Ocean,-350,-77.7288,1889.983,Flat,0.4695
574,-7.57,-172.975,Ocean,-350,-77.5953,3722.248,Flat,0.327
575,-3.6795,-180,AB_PropaneLakes,70.749,-78.7469,4713.827,SmallHills,0.1431
576,-7.57,172.975,Ocean,-350,-83.9778,3615.58,Mountainous,0
577,-15.0702,172.9285,Ocean,-350,-78.5756,2207.619,Flat,0.1435
578,-41.8818,169.7206,Ocean,-350,-74.2059,492.9268,Flat,0
579,-39.4484,160.1434,Ocean,-350,-71.8812,228.1829,Flat,0
580,-51.9457,153.365,AB_PropaneLakes,109.4141,-71.2482,1132.259,Flat,0.6926
581,-43.99,152.1353,Ocean,-350,-70.8568,903.7343,Flat,0.1694
582,-54.6621,165.9827,AB_PropaneLakes,108.1562,-71.5837,924.235,SmallHills,0.4737
583,-48.9592,173.8851,AB_PropaneLakes,207.0471,-72.9003,919.8057,Flat,0.2689
584,-48.9592,-173.8851,Ocean,-350,-70.2459,1681.915,Flat,0.5967
585,-41.8818,-169.7206,AB_PropaneLakes,62.0302,-70.1162,1543.385,Flat,0.0092
586,-51.9457,-153.365,AB_PropaneLakes,23.7239,-67.9838,576.6938,Flat,0
587,-54.6621,-165.9827,AB_PropaneLakes,30.054,-69.3953,1322.774,Flat,0.2066
588,-43.99,-152.1353,AB_PropaneLakes,23.7239,-67.6987,565.8906,Flat,0
589,-39.4484,-160.1434,AB_PropaneLakes,12,-68.4163,1242.264,Flat,0.1677
590,-19.2643,165.7715,AB_PropaneLakes,155.2561,-76.1144,1126.76,Flat,0.0425
591,-26.915,166.0503,AB_PropaneLakes,12,-75.8051,350.8578,Flat,0
592,-31.4829,159.008,AB_PropaneLakes,84.0162,-73.0033,118.0383,Flat,0
593,-27.8999,151.418,AB_PropaneLakes,633.7655,-75.0151,58.7878,Mountainous,0
594,-15.7706,158.8091,Ocean,-350,-75.2006,447.5933,Flat,0
595,-19.9032,151.6113,AB_PropaneLakes,334.2256,-74.5875,161.1164,LargeHills,0
596,-31.4829,-159.008,Ocean,-350,-71.747,1524.984,Flat,0.3507
597,-26.915,-166.0503,Ocean,-350,-72.3202,1855.574,Flat,0.2851
598,-19.2643,-165.7715,AB_PropaneLakes,320.168,-74.1925,2329.638,Flat,0.539
599,-15.7706,-158.8091,AB_PropaneLakes,13.8793,-75.4556,2473.884,Flat,0.6243
600,-27.8999,-151.418,AB_PropaneLakes,35.2896,-73.7804,1484.908,Flat,0.1211
601,-19.9032,-151.6113,Ocean,-350,-75.2894,1930.317,Flat,0.1538
602,41.8818,-169.7206,Ocean,-350,-74.0361,845.9503,Flat,0.128
603,39.4484,-160.1434,Ocean,-350,-73.7507,1135.606,Flat,0.5039
604,51.9457,-153.365,AB_PropaneLakes,1976.601,-84.1825,434.8052,Flat,0
605,43.99,-152.1353,AB_PropaneLakes,1718.944,-79.2206,916.6919,Flat,0
606,54.6621,-165.9827,AB_PropaneLakes,1648.881,-83.8059,100.4769,LargeHills,0
607,48.9592,-173.8851,AB_PropaneLakes,1459.863,-84.9037,322.8777,Mountainous,0
608,48.9592,173.8851,AB_PropaneLakes,252.2605,-75.2538,217.2862,Flat,0
609,41.8818,169.7206,AB_PropaneLakes,19.4836,-76.5037,940.8314,Flat,0.2762
610,51.9457,153.365,AB_PropaneLakes,18.7704,-71.4625,223.2979,Flat,0
611,54.6621,165.9827,Ocean,-350,-72.3288,106.4992,Flat,0
612,43.99,152.1353,AB_PropaneLakes,70.0279,-72.3243,279.0505,Flat,0
613,39.4484,160.1434,Ocean,-350,-73.7934,867.559,Flat,0.3632
614,31.4829,159.008,AB_PropaneLakes,35.7198,-72.2085,970.2175,Flat,0.5738
615,26.915,166.0503,AB_PropaneLakes,270.1272,-75.2496,2457.519,Flat,0.0403
616,27.8999,151.418,AB_PropaneLakes,12,-70.2975,660.2099,Flat,0
617,19.9032,151.6113,AB_PropaneLakes,42.8072,-72.3456,931.8478,Mountainous,0
618,15.7706,158.8091,Ocean,-350,-74.6578,1785.484,Flat,0.1417
619,19.2643,165.7715,AB_PropaneLakes,40.1362,-76.1187,3493.252,Flat,0.0125
620,26.915,-166.0503,AB_PropaneLakes,32.699,-75.7642,2768.085,Flat,0.3579
621,19.2643,-165.7715,Ocean,-350,-75.4483,3565.176,Flat,0.416
622,31.4829,-159.008,Ocean,-350,-72.5233,2333.235,Flat,0.4954
623,27.8999,-151.418,Ocean,-350,-72.479,3196.018,LargeHills,0
624,15.7706,-158.8091,AB_PropaneLakes,12,-77.0077,2980.852,Flat,0.0736
625,19.9032,-151.6113,Ocean,-350,-75.1121,2989.354,Flat,0.292
626,15.0702,172.9285,AB_PropaneLakes,346.767,-77.4507,4648.541,Flat,0.1203
627,18.6529,-180,Ocean,-350,-76.5479,4955.08,Flat,0.158
628,15.0702,-172.9285,AB_PropaneLakes,35.6106,-75.133,4115.214,Flat,0.6649
629,7.57,-172.975,AB_PropaneLakes,37.68,-74.7598,3252.286,Flat,0.4445
630,3.6795,180,AB_PropaneLakes,85.1007,-75.8543,3833.22,Flat,0.2437
631,7.57,172.975,AB_PropaneLakes,137.535,-75.2354,4224.477,Flat,0.4967
632,-26.915,-13.9497,Volcano,473.027,36.4158,566.4587,Mountainous,0
633,-19.2643,-14.2285,Ocean,-350,46.0674,490.016,Flat,0
634,-15.7706,-21.1909,AridShrubland,74.3946,40.8857,1225.107,Flat,0.1585
635,-19.9032,-28.3887,AridShrubland,253.3247,28.4449,860.9476,Flat,0.149
636,-27.8999,-28.582,Scarlands,378.0966,20.0734,1288.779,Mountainous,0
