tile,lat,long,biome,elevation,temperature,rainfall,hilliness,swampiness
327,-3.5617,-126.6326,AB_PropaneLakes,1595.239,-81.5312,2542.901,Flat,0
328,3.5617,-126.6326,AB_PropaneLakes,2415.971,-87.4457,1357.765,Flat,0
329,-5.769,-119.8362,AB_PropaneLakes,1523.122,-79.0319,2232.912,Flat,0
330,5.769,-119.8362,AB_PropaneLakes,1746.45,-81.5809,1499.38,Flat,0
331,0,-115.6499,AB_PropaneLakes,1246.543,-76.2031,2537.114,SmallHills,0
332,43.1105,-133.6302,AB_PropaneLakes,190.0437,-72.0054,326.356,LargeHills,0
333,39.8997,-143.1129,AB_PropaneLakes,31.4919,-72.5471,304.0827,Flat,0
334,31.89,-143.6128,AB_PropaneLakes,146.5163,-73.1944,132.5806,SmallHills,0
335,27.4125,-136.2769,AB_PropaneLakes,454.6437,-72.7354,721.1528,Flat,0
336,30.2395,-127.7049,AB_PropaneLakes,67.2044,-69.1914,742.0685,Flat,0.0062
337,37.8411,-125.6687,AB_PropaneLakes,44.498,-69.6645,565.8315,Flat,0
338,75.4542,-164.2857,AB_PropaneLakes,12,-55.0235,66.2736,Flat,0
339,75.4542,164.2857,AB_PropaneLakes,38.2264,-54.6234,72.8943,SmallHills,0
340,67.627,158.7523,AB_PropaneLakes,535.9515,-63.5176,98.8134,Flat,0
341,61.9775,171.4349,AB_PropaneLakes,629.1215,-72.978,144.0319,Flat,0
342,67.627,-158.7523,AB_PropaneLakes,33.6392,-61.9187,58.7878,Flat,0
343,61.9775,-171.4349,AB_PropaneLakes,20.9382,-67.8067,91.4525,Flat,0
344,67.627,-21.2477,Ocean,-350,-16.3416,320.3672,Flat,0
345,61.9775,-8.5651,AridShrubland,15.5658,-9.0504,194.1767,Flat,0
346,75.4542,-15.7143,AridShrubland,37.0435,-21.242,133.1714,Flat,0
347,75.4542,15.7143,AridShrubland,55.6702,-21.9012,92.2593,Flat,0
348,61.9775,8.5651,Ocean,-350,-7.7705,149.5669,Flat,0
349,67.627,21.2477,AridShrubland,12,-11.8094,133.3511,Flat,0
350,37.8411,-54.3313,Ocean,-350,-5.2402,1101.115,Flat,-0.0122
351,30.2395,-52.2951,ExtremeDesert,25.8597,1.1914,1190.495,Flat,0.0194
352,43.1105,-46.3698,Ocean,-350,-3.396,858.6456,Flat,0.0841
353,39.8997,-36.8871,Wasteland,62.3783,2.5816,923.2572,Flat,0.0865
354,27.4125,-43.7231,Ocean,-350,9.9707,1127.958,Flat,0.0096
355,31.89,-36.3872,AridShrubland,47.7285,9.7515,1529.416,Flat,0.1787
356,20.7612,-98.4775,AB_PropaneLakes,12,-51.5979,2294.757,Flat,0.0009
357,27.667,-94.5296,AB_PropaneLakes,12,-44.3373,1849.302,Flat,0.052
358,27.667,-85.4704,AridShrubland,104.2102,-33.0972,1863.414,Flat,0.3174
359,20.7612,-81.5225,AridShrubland,104.2102,-29.4668,3775.442,Flat,0.3055
360,13.9643,-94.0124,AB_PropaneLakes,12,-44.0529,3482.278,Flat,0.1981
361,13.9643,-85.9876,AridShrubland,104.2102,-34.1379,4448.549,Flat,0.9991
362,37.8411,125.6687,AB_PropaneLakes,66.5795,-72.8309,839.1908,Mountainous,0
363,30.2395,127.7049,AB_PropaneLakes,691.8664,-76.2861,649.0876,SmallHills,0
364,43.1105,133.6302,Ocean,-350,-73.5814,515.38,Flat,0
365,39.8997,143.1129,Ocean,-350,-69.7619,819.8529,SmallHills,0.069
366,27.4125,136.2769,Ocean,-350,-78.5265,901.5599,LargeHills,0
367,31.89,143.6128,AB_PropaneLakes,648.2629,-74.4556,1093.305,Flat,0.4582
368,-7.9223,-159.0268,AB_PropaneLakes,774.7734,-81.9844,283.0761,Flat,0
369,-4.0102,-152.2557,AB_PropaneLakes,586.8683,-78.8856,303.5116,Flat,0
370,3.8932,-166.001,Ocean,-350,-86.0094,587.6223,Flat,0
371,-3.8932,-166.0011,Ocean,-350,-86.7014,365.9438,Mountainous,0
372,7.9223,-159.0268,AB_PropaneLakes,1271.632,-88.2899,300.6905,Flat,0
373,4.0102,-152.2557,Ocean,-350,-90.8719,80.6846,Mountainous,0
374,-27.667,-85.4704,Ocean,-350,-49.7301,698.5317,Flat,0
375,-20.7612,-81.5225,AB_PropaneLakes,1879.387,-41.8879,1352.347,Mountainous,0
376,-13.9643,-94.0124,AB_PropaneLakes,2520.173,-58.2963,698.6248,Flat,0
377,-13.9643,-85.9876,AB_PropaneLakes,1685.882,-42.333,1867.063,Flat,0
378,-20.7612,-98.4775,AB_PropaneLakes,3401.727,-72.071,262.9646,Flat,0
379,-27.667,-94.5296,AB_PropaneLakes,3303.348,-68.6656,331.7217,Mountainous,0
380,-3.8932,-13.999,AridShrubland,84.4129,54.8814,1829.956,Flat,0.1549
381,3.8932,-13.999,Ocean,-350,56.1815,2891.556,Flat,0.1426
382,4.0102,-27.7443,Ocean,-350,34.7983,685.7404,Flat,0
383,7.9223,-20.9732,Ocean,-350,43.2165,2406.401,Flat,0.2125
384,-4.0102,-27.7443,Ocean,-350,37.378,1069.811,Flat,0.3774
385,-7.9223,-20.9732,AridShrubland,76.3959,44.2189,1311.374,Flat,0.1466
386,39.8997,36.8871,Desert,287.2838,5.7388,184.0584,Flat,0
387,43.1105,46.3698,Wasteland,68.617,-0.7205,636.8844,Flat,0
388,31.89,36.3872,Wasteland,12,10.5303,428.9868,Flat,0
389,27.4125,43.7231,Wasteland,67.2107,7.4819,1014.119,Flat,0.4424
390,30.2395,52.2951,Wasteland,64.5873,-1.4734,1710.204,Flat,0.1266
391,37.8411,54.3313,Wasteland,55.1333,-6.1688,1916.75,Flat,0.0514
392,-43.1105,133.6302,Ocean,-350,-68.7588,964.4778,Flat,0.5089
393,-39.8997,143.1129,AB_PropaneLakes,26.4221,-73.0259,1587.805,Flat,0.2649
394,-31.89,143.6128,AB_PropaneLakes,942.0733,-79.5893,708.8221,Flat,0
395,-27.4125,136.2769,AB_PropaneLakes,1257.424,-80.6401,704.339,Mountainous,0
396,-30.2395,127.7049,Ocean,-350,-77.5128,148.7986,Flat,0
397,-37.8411,125.6687,Ocean,-350,-68.6064,628.3022,Flat,0
398,-67.627,-158.7523,Ocean,-350,-58.9239,400.5018,Flat,0
399,-61.9775,-171.4349,Ocean,-350,-69.1249,283.51,Flat,0
400,-75.4542,164.2857,AB_PropaneLakes,4.2754,-51.7131,125.3314,Flat,0
401,-75.4542,-164.2857,AB_PropaneLakes,12,-50.1465,169.4538,Flat,0
402,-67.627,158.7523,AB_PropaneLakes,148.8453,-60.867,111.6564,Flat,0
403,-61.9775,171.4349,AB_PropaneLakes,183.0502,-71.0662,280.2999,Flat,0
404,-75.4542,15.7143,AridShrubland,785.6325,-27.4192,109.0451,Flat,0
405,-75.4542,-15.7143,AridShrubland,551.293,-25.3796,97.4729,Mountainous,0
406,-67.627,21.2477,AridShrubland,967.1663,-23.0951,124.603,Flat,0
407,-61.9775,8.5651,AridShrubland,875.12,-14.3931,122.4582,Flat,0
408,-61.9775,-8.5651,AridShrubland,209.8069,-9.8258,236.1325,Flat,0
409,-67.627,-21.2477,AridShrubland,195.0486,-17.6339,155.9958,Flat,0
410,-37.8411,54.3313,Ocean,-350,-8.0963,970.3667,Flat,0.0251
411,-30.2395,52.2951,AridShrubland,262.8507,-0.489,2219.529,Mountainous,0
412,-43.1105,46.3698,Ocean,-350,-7.4988,958.3713,Flat,0.0067
413,-39.8997,36.8871,Wasteland,476.5423,1.6497,1371.49,Flat,0.6882
414,-27.4125,43.7231,Ocean,-350,9.776,2996.601,LargeHills,0
415,-31.89,36.3872,Ocean,-350,11.9286,2140.348,Flat,0.2453
416,-20.7612,98.4775,AB_PropaneLakes,189.2977,-41.1848,1903.479,Flat,0.003
417,-27.667,94.5296,AB_PropaneLakes,23.6647,-38.0004,1852.386,Flat,0.0849
418,-27.667,85.4704,AridShrubland,199.8995,-28.9346,1820.867,SmallHills,0.3721
419,-20.7612,81.5225,AridShrubland,730.0339,-29.0046,2380.583,Mountainous,0
420,-13.9643,94.0124,AB_PropaneLakes,405.9773,-39.7171,2749.085,Flat,0.1162
421,-13.9643,85.9876,AridShrubland,638.3339,-33.2222,3122.695,Flat,0.2987
422,3.8932,166.001,AB_PropaneLakes,37.6599,-76.9832,3042.808,Flat,0.1098
423,-3.8932,166.001,AB_PropaneLakes,173.5975,-75.2583,2789.108,LargeHills,0
424,4.0102,152.2557,AB_PropaneLakes,12,-75.9151,3505.106,Flat,0.7472
425,7.9223,159.0268,AB_PropaneLakes,14.8176,-75.8531,2632.25,Flat,0.2238
426,-7.9223,159.0268,AB_PropaneLakes,292.0689,-74.4982,4008.807,Flat,0.1029
427,-4.0102,152.2557,AB_PropaneLakes,149.5621,-74.0425,4605.468,Flat,0.0552
428,-30.2395,-127.7049,AB_PropaneLakes,1728.483,-83.6425,738.2802,Impassable,0
429,-37.8411,-125.6687,AB_PropaneLakes,1299.625,-79.3087,1460.507,Impassable,0
430,-43.1105,-133.6302,Ocean,-350,-73.4083,1734.729,Flat,0.585
431,-39.8997,-143.1129,Ocean,-350,-75.0204,1409.807,Flat,0.1612
432,-31.89,-143.6128,Ocean,-350,-72.9065,1960.979,Mountainous,0
433,-27.4125,-136.2769,AB_PropaneLakes,2170.873,-86.9279,849.5671,Flat,0
434,-39.8997,-36.8871,AridShrubland,12.4098,5.0771,858.5438,Flat,0.0189
435,-43.1105,-46.3698,AridShrubland,21.022,-4.5604,331.7242,Flat,0
436,-27.4125,-43.7231,Ocean,-350,9.778,2177.812,Flat,0
437,-31.89,-36.3872,AridShrubland,21.022,13.9491,1183.261,Flat,0.3624
438,-37.8411,-54.3313,AridShrubland,34.0268,-7.5809,446.1431,Flat,0
439,-30.2395,-52.2951,AridShrubland,33.5064,-1.5851,1345.962,Flat,0.0093
440,-4.0102,27.7443,Ocean,-350,41.0119,240.8922,Flat,0
441,-7.9223,20.9732,AridShrubland,237.7891,48.6985,777.3334,Flat,0.0064
442,-3.8932,13.999,AridShrubland,39.3751,58.3756,1992.408,Flat,0.013
443,3.8932,13.999,PoisonForest,84.4752,59.1922,3723.22,Flat,0.0927
444,7.9223,20.9732,AB_GallatrossGraveyard,81.2312,48.3651,1469.001,Flat,0.0187
445,4.0102,27.7443,ExtremeDesert,12,42.0861,511.368,Flat,0
446,20.7612,81.5225,Ocean,-350,-31.4395,2344.014,Flat,0.3277
447,27.667,85.4704,AridShrubland,34.0474,-36.3961,731.4817,Flat,0.0146
448,13.9643,94.0124,AB_PropaneLakes,111.8991,-44.7729,3967.656,Flat,0.2275
449,13.9643,85.9876,AridShrubland,361.6046,-35.905,3710.414,Flat,0.9496
450,27.667,94.5296,AB_PropaneLakes,12.0643,-46.6983,532.4279,Flat,0
451,20.7612,98.4775,AB_PropaneLakes,18.376,-51.9501,2931.334,Flat,0.2135
452,47.0906,-101.2533,AB_PropaneLakes,14.4052,-47.3628,293.1383,Flat,0
453,46.5646,-112.4274,AB_PropaneLakes,106.1029,-56.6102,152.0164,Flat,0
454,39.4869,-115.8295,AB_PropaneLakes,106.1029,-61.6335,183.2116,Flat,0
455,33.4241,-109.3327,AB_PropaneLakes,44.498,-57.3738,163.9947,Flat,0
456,34.1238,-99.7416,AB_PropaneLakes,12,-49.6386,377.7198,Flat,0
457,40.7448,-95.2966,AB_PropaneLakes,14.4052,-43.434,454.6604,Flat,0
458,59.9129,-115.3986,AB_PropaneLakes,12,-56.1111,266.3183,Flat,0
459,66.1962,-125.1141,AB_PropaneLakes,12,-55.5242,144.8236,Flat,0
460,52.7568,-120.323,AB_PropaneLakes,190.0437,-60.5433,312.8964,Flat,0
461,50.8913,-132.096,AB_PropaneLakes,19.4571,-68.3854,278.3645,Flat,0
462,63.789,-141.9964,AB_PropaneLakes,12,-62.4089,64.8036,Flat,0
463,55.8008,-142.7069,AB_PropaneLakes,50.7185,-69.9995,153.0656,Flat,0
464,71.3268,-90,AridShrubland,12,-37.3511,355.5481,Flat,0
465,73.3651,-65.4328,AridShrubland,12,-29.5799,332.8566,Flat,0
466,73.3651,-114.5672,AB_PropaneLakes,22.3531,-45.027,135.8866,Flat,0
467,79.65,-132.6197,AB_PropaneLakes,22.3531,-45.5958,68.7532,Flat,0
468,79.65,-47.3803,AridShrubland,56.6795,-28.7372,86.9109,Flat,0
469,86.2207,-90,AB_PropaneLakes,127.5364,-36.7088,68.21,Flat,0
470,59.9129,-64.6014,AridShrubland,52.9263,-19.3896,987.1316,Flat,0.0225
471,52.7568,-59.677,AridShrubland,93.65,-15.6906,927.079,Flat,0.0191
472,66.1962,-54.8859,Ocean,-350,-20.6739,663.1383,Flat,0
473,63.789,-38.0036,AridShrubland,52.9263,-13.4921,419.3604,Flat,0
474,50.8913,-47.9041,Desert,41.4269,-9.2045,934.2275,Flat,0.181
475,55.8008,-37.2931,Ocean,-350,-8.0499,504.8002,Flat,0
476,40.7448,-84.7034,AridShrubland,93.65,-32.7691,956.3189,Flat,0.0979
477,47.0906,-78.7467,AridShrubland,93.65,-27.5279,897.114,Flat,0.1023
478,46.5646,-67.5726,AridShrubland,93.65,-19.5443,624.2825,Flat,0
479,39.4869,-64.1705,AridShrubland,93.65,-12.6656,1009.235,Flat,0.4348
480,34.1238,-80.2584,AridShrubland,93.65,-28.1724,866.7488,Flat,0.1053
481,33.4241,-70.6673,Ocean,-350,-17.4398,1318.215,Flat,0.1435
482,71.3268,90,AB_PropaneLakes,129.1976,-38.5507,177.2939,Flat,0
483,73.3651,114.5672,AB_PropaneLakes,1366.804,-55.9814,153.1136,Flat,0
484,86.2206,90,AB_PropaneLakes,761.3463,-42.112,73.4514,Flat,0
485,79.65,132.6197,AB_PropaneLakes,664.8266,-50.8046,70.9346,Flat,0
486,79.65,47.3803,AridShrubland,535.8615,-30.5856,74.9765,Mountainous,0
487,73.3651,65.4328,AridShrubland,48.8119,-30.1211,148.1734,Flat,0
488,66.1962,54.8859,AridShrubland,12,-22.8457,301.653,Flat,0
489,59.9129,64.6014,AridShrubland,265.6066,-22.9509,476.136,Flat,0
490,63.789,38.0035,AridShrubland,23.0396,-12.0656,246.0783,Flat,0
491,55.8008,37.2931,AridShrubland,16.357,-2.4306,252.4609,Mountainous,0
492,50.8913,47.9041,AridShrubland,34.7467,-5.8217,344.0218,Flat,0
493,52.7568,59.677,AridShrubland,265.6066,-15.9652,496.8579,Flat,0
494,59.9129,115.3986,AB_PropaneLakes,428.7632,-55.2202,353.6072,Flat,0
495,52.7568,120.323,AB_PropaneLakes,428.4951,-63.2042,368.2447,Flat,0
496,66.1962,125.1141,Ocean,-350,-63.8557,141.1009,Flat,0
497,63.789,141.9964,AB_PropaneLakes,906.3066,-67.5059,73.8994,Mountainous,0
498,50.8913,132.096,AB_PropaneLakes,475.7208,-72.9716,149.8016,Flat,0
499,55.8008,142.7069,AB_PropaneLakes,701.2509,-77.2066,80.4871,Mountainous,0
500,46.5646,67.5726,AridShrubland,17.3495,-21.6703,459.4218,Flat,0
501,47.0906,78.7467,AB_PropaneLakes,14.0542,-31.7308,494.9326,Flat,0
502,39.4869,64.1705,AridShrubland,265.6066,-14.8689,1330.468,Flat,0.0363
503,33.4241,70.6673,Wasteland,55.1333,-19.1863,1429.567,Flat,0.252
504,34.1238,80.2584,AridShrubland,34.0474,-30.1097,513.4269,Flat,0
505,40.7448,84.7034,AB_PropaneLakes,12.0643,-35.6074,850.9778,Flat,0.1221
506,40.7448,95.2966,AB_PropaneLakes,12.0643,-44.5996,729.9429,Flat,0.01
507,47.0906,101.2533,AB_PropaneLakes,12.0643,-49.1499,514.6745,Flat,0
508,46.5646,112.4274,AB_PropaneLakes,13.9612,-59.9158,642.0076,Flat,0
509,39.4869,115.8295,Ocean,-350,-64.0952,547.6431,Flat,0
510,34.1238,99.7416,AB_PropaneLakes,12.0643,-51.2865,302.3582,Flat,0
511,33.4241,109.3327,Ocean,-350,-59.7563,359.4291,Flat,0
512,-47.0906,-101.2533,Ocean,-350,-44.0529,534.7551,Flat,0
513,-40.7448,-95.2966,AB_PropaneLakes,510.5264,-43.1534,513.9877,SmallHills,0
514,-34.1238,-99.7416,Ocean,-350,-58.2907,574.4281,Flat,0
515,-33.4241,-109.3327,Ocean,-350,-65.5658,619.1926,Flat,0
516,-39.4869,-115.8295,AB_PropaneLakes,614.5541,-63.6943,1002.853,Impassable,0
517,-46.5646,-112.4274,AB_PropaneLakes,18.9387,-55.0899,594.9871,Flat,0
518,-71.3268,-90,Ocean,-350,-34.0846,360.0752,Flat,0
519,-73.3651,-114.5672,Ocean,-350,-41.4151,400.5578,Flat,0
520,-79.65,-132.6197,AB_PropaneLakes,12,-42.1715,95.8102,Flat,0
521,-86.2207,-90,AB_PropaneLakes,125.4289,-36.1672,82.198,Flat,0
522,-79.65,-47.3803,AridShrubland,477.1195,-32.4801,82.9985,Flat,0
523,-73.3651,-65.4328,AridShrubland,87.2697,-27.4201,141.4206,Flat,0
524,-66.1962,-54.8859,AridShrubland,95.8839,-21.1579,192.8616,Flat,0
525,-59.9129,-64.6014,AridShrubland,121.3242,-22.7557,87.956,Flat,0
526,-63.789,-38.0035,AridShrubland,78.4978,-17.1257,321.0895,Flat,0
527,-55.8008,-37.2931,AridShrubland,202.3137,-12.6131,253.2249,Flat,0
528,-50.8913,-47.9041,AridShrubland,478.826,-13.2225,81.664,Flat,0
529,-52.7568,-59.677,AridShrubland,85.7711,-17.5656,58.7878,Mountainous,0
530,-52.7568,-120.323,AB_PropaneLakes,38.3408,-57.4157,994.1974,Flat,0.2981
531,-59.9129,-115.3986,AB_PropaneLakes,28.2773,-49.3854,696.8077,Flat,0
532,-66.1962,-125.1141,AB_PropaneLakes,32.8166,-50.9187,631.0876,Flat,0
533,-63.789,-141.9964,Ocean,-350,-59.0145,616.2626,Flat,0
534,-50.8913,-132.096,AB_PropaneLakes,57.6051,-69.0541,1084.241,Flat,0.4869
535,-55.8008,-142.7069,AB_PropaneLakes,23.6503,-69.6064,643.2568,Flat,0
536,-46.5646,-67.5726,AridShrubland,34.319,-20.4423,109.3592,Flat,0
537,-47.0906,-78.7467,AridShrubland,109.2958,-28.4631,333.1924,Flat,0
538,-40.7448,-84.7034,AridShrubland,113.663,-32.1638,279.1818,Flat,0
539,-34.1238,-80.2584,AB_PropaneLakes,1154.732,-37.7472,422.6845,SmallHills,0
540,-39.4869,-64.1705,AridShrubland,161.9296,-17.7934,418.5308,SmallHills,0
541,-33.4241,-70.6673,AridShrubland,138.9166,-23.3448,1008.996,Mountainous,0
542,-47.0906,101.2533,AB_PropaneLakes,17.7587,-45.4038,1072.331,Flat,0.3668
543,-46.5646,112.4274,AB_PropaneLakes,17.7587,-55.8315,1345.472,Flat,0.3451
544,-39.4869,115.8295,Ocean,-350,-57.7371,1273.99,SmallHills,0.1702
545,-33.4241,109.3327,AB_PropaneLakes,363.167,-54.2034,1606.856,Impassable,0
546,-34.1238,99.7416,AB_PropaneLakes,67.9327,-43.5511,1681.389,Flat,0.0593
547,-40.7448,95.2966,AB_PropaneLakes,30.7759,-40.52,1640.282,Flat,0.5661
548,-59.9129,115.3986,AB_PropaneLakes,12,-50.7839,327.7827,Flat,0
549,-66.1962,125.1141,Ocean,-350,-54.0192,132.0438,Flat,0
550,-52.7568,120.323,AB_PropaneLakes,17.7587,-57.8857,799.8715,Flat,0.1399
551,-50.8913,132.096,AB_PropaneLakes,142.5466,-64.4883,684.0967,Flat,0
552,-63.789,141.9964,AB_PropaneLakes,108.2964,-59.1978,93.9153,Flat,0
553,-55.8008,142.7069,Ocean,-350,-66.6897,135.3919,Flat,0
554,-71.3268,90,Ocean,-350,-39.4622,110.8032,Mountainous,0
555,-73.3651,65.4328,AridShrubland,289.741,-32.3967,133.9814,SmallHills,0
556,-73.3651,114.5672,AB_PropaneLakes,76.8952,-46.6083,129.0498,Flat,0
557,-79.65,132.6197,AB_PropaneLakes,3.3436,-44.0883,88.6922,Flat,0
558,-86.2206,90,AB_PropaneLakes,38.8532,-37.2869,89.3767,Flat,0
559,-79.65,47.3803,AridShrubland,631.804,-34.5339,86.1609,LargeHills,0
560,-59.9129,64.6014,Ocean,-350,-25.0487,146.3397,Flat,0
561,-52.7568,59.677,AridShrubland,105.4195,-18.5159,333.1635,Flat,0
562,-66.1962,54.8859,AridShrubland,385.6475,-24.6736,78.6305,Flat,0
563,-63.789,38.0036,AridShrubland,782.183,-20.4867,58.7878,Flat,0
564,-50.8913,47.9041,AridShrubland,12.0229,-11.7129,466.5518,Flat,0
565,-55.8008,37.2931,Ocean,-350,-10.6665,166.4371,Flat,0
566,-40.7448,84.7034,AridShrubland,64.1818,-30.6694,1360.465,Flat,0.512
567,-47.0906,78.7467,AridShrubland,12,-27.8769,696.6194,Flat,0
568,-46.5646,67.5726,AridShrubland,33.4748,-20.3906,765.0782,Flat,0.0016
569,-39.4869,64.1705,AridShrubland,12,-14.6164,797.1009,Flat,0.0002
570,-34.1238,80.2584,AridShrubland,63.5367,-25.5116,1196.34,Flat,0.2774
571,-33.4241,70.6673,Ocean,-350,-17.2377,1346.219,SmallHills,0.0252
572,-18.6529,180,AB_PropaneLakes,422.3068,-77.2674,2064.446,Flat,0.2333
573,-15.0702,-172.9285,AB_PropaneLakes,356.1844,-77.9062,1641.316,Flat,0.2764
574,-7.57,-172.975,AB_PropaneLakes,557.8297,-79.7404,757.0612,Flat,0.0535
575,-3.6795,-180,AB_PropaneLakes,162.8533,-78.2047,1275.974,Flat,0.5639
576,-7.57,172.975,AB_PropaneLakes,73.3364,-75.9479,2449.8,LargeHills,0
577,-15.0702,172.9285,AB_PropaneLakes,452.476,-75.4454,1841.84,Flat,0.1037
578,-41.8818,169.7206,Ocean,-350,-73.1314,781.7869,Flat,-0.0277
579,-39.4484,160.1434,AB_PropaneLakes,216.5735,-73.5041,657.5654,LargeHills,0
580,-51.9457,153.365,Ocean,-350,-69.633,523.4344,SmallHills,0
581,-43.99,152.1353,AB_PropaneLakes,224.3819,-71.8804,717.817,Flat,0
582,-54.6621,165.9827,Ocean,-350,-71.4738,442.434,Flat,0
583,-48.9592,173.8851,AB_PropaneLakes,16.7776,-74.508,753.2926,Flat,0.0419
584,-48.9592,-173.8851,Ocean,-350,-73.2156,764.3314,Flat,0.0015
585,-41.8818,-169.7206,AB_PropaneLakes,105.2019,-75.6452,1109.105,Flat,0.0443
586,-51.9457,-153.365,Ocean,-350,-72.225,1200.404,Flat,0.0185
587,-54.6621,-165.9827,Ocean,-350,-73.3656,773.3152,Flat,0.0001
588,-43.99,-152.1353,AB_PropaneLakes,77.7159,-73.4851,1521.816,Flat,0.01
589,-39.4484,-160.1434,AB_PropaneLakes,22.2207,-72.3025,2123.129,Flat,0.1188
590,-19.2643,165.7715,Ocean,-350,-74.0369,3528.827,Flat,0.5525
591,-26.915,166.0503,AB_PropaneLakes,397.2382,-75.0564,2027.443,LargeHills,0
592,-31.4829,159.008,Ocean,-350,-79.7921,1175.677,Flat,0
593,-27.8999,151.418,AB_PropaneLakes,1173.976,-82.6196,1170.528,Impassable,0
594,-15.7706,158.8091,AB_PropaneLakes,6.8704,-74.2457,3101.048,SmallHills,0.3831
595,-19.9032,151.6113,AB_PropaneLakes,416.5544,-75.8379,2889.26,Flat,0.6865
596,-31.4829,-159.008,Ocean,-350,-73.0666,3197.532,Flat,0.3478
597,-26.915,-166.0503,AB_PropaneLakes,19.2314,-75.1729,2917.419,Flat,0.05
598,-19.2643,-165.7715,Ocean,-350,-76.3688,2521.631,Flat,0.129
599,-15.7706,-158.8091,AB_PropaneLakes,82.9552,-76.8197,1503.966,Flat,0.4253
600,-27.8999,-151.418,Ocean,-350,-74.809,2215.306,Flat,0.3509
601,-19.9032,-151.6113,AB_PropaneLakes,174.9088,-74.7484,1440.762,Impassable,0
602,41.8818,-169.7206,AB_PropaneLakes,950.4092,-75.2754,802.9503,Flat,0
603,39.4484,-160.1434,AB_PropaneLakes,475.3207,-73.0307,462.2356,LargeHills,0
604,51.9457,-153.365,AB_PropaneLakes,82.0647,-69.3904,434.6518,Flat,0
605,43.99,-152.1353,AB_PropaneLakes,71.5804,-70.6061,324.8423,Mountainous,0
606,54.6621,-165.9827,AB_PropaneLakes,128.349,-67.9789,361.9793,Flat,0
607,48.9592,-173.8851,AB_PropaneLakes,806.7695,-75.1272,617.5942,Flat,0
608,48.9592,173.8851,AB_PropaneLakes,1703.827,-84.7171,404.8176,Flat,0
609,41.8818,169.7206,AB_PropaneLakes,1868.623,-87.2571,367.3464,Flat,0
610,51.9457,153.365,Ocean,-350,-77.7128,229.9203,Flat,0
611,54.6621,165.9827,Ocean,-350,-83.6183,168.5179,Flat,0
612,43.99,152.1353,Ocean,-350,-73.3725,502.8409,Flat,0
613,39.4484,160.1434,AB_PropaneLakes,151.7665,-73.7386,617.5293,Flat,0
614,31.4829,159.008,AB_PropaneLakes,267.4297,-75.1873,1488.839,Impassable,0
615,26.915,166.0503,AB_PropaneLakes,332.9215,-77.9024,1682.123,Flat,0.4967
616,27.8999,151.418,AB_PropaneLakes,218.7115,-75.5064,1326.077,Flat,0.3469
617,19.9032,151.6113,AB_PropaneLakes,108.8105,-74.8556,1195.963,Flat,0.4654
618,15.7706,158.8091,AB_PropaneLakes,12,-75.9696,2798.356,Flat,0.498
619,19.2643,165.7715,AB_PropaneLakes,43.8983,-76.8121,2421.456,Flat,0.3578
620,26.915,-166.0503,Ocean,-350,-78.5916,343.101,Flat,0
621,19.2643,-165.7715,Ocean,-350,-86.8511,259.4829,Mountainous,0
622,31.4829,-159.008,Ocean,-350,-78.9266,132.5193,Flat,0
623,27.8999,-151.418,AB_PropaneLakes,608.434,-76.1005,71.6777,Flat,0
624,15.7706,-158.8091,AB_PropaneLakes,2216.092,-93.668,98.5656,SmallHills,0
625,19.9032,-151.6113,AB_PropaneLakes,814.8824,-80.213,109.6617,Mountainous,0
626,15.0702,172.9285,AB_PropaneLakes,42.0225,-80.4641,1432.888,LargeHills,0
627,18.6529,-180,AB_PropaneLakes,172.0087,-79.3334,1585.977,Flat,0.0936
628,15.0702,-172.9285,AB_PropaneLakes,843.0727,-83.981,731.6384,Flat,0
629,7.57,-172.975,Ocean,-350,-88.3588,153.0446,Flat,0
630,3.6795,180,Ocean,-350,-80.6197,622.3772,Flat,0
631,7.57,172.975,Ocean,-350,-79.0625,1286.056,Flat,0.2328
632,-26.915,-13.9497,Ocean,-350,37.6564,2268.053,Flat,0.0064
633,-19.2643,-14.2285,Ocean,-350,42.5109,1345.402,SmallHills,0.198
634,-15.7706,-21.1909,AridShrubland,124.9667,38.9571,1671.689,Flat,0.6684
635,-19.9032,-28.3887,AridShrubland,55.3805,30.0136,1896.427,Flat,0.2456
636,-27.8999,-28.582,AridShrubland,12,23.9506,1458.991,Flat,0.2875
637,-31.4829,-20.992,Ocean,-350,26.0978,2478.269,Flat,0.0453
638,-41.8818,10.2794,Desert,124.8119,14.9399,420.0343,LargeHills,0
639,-48.9592,6.1149,Wasteland,462.33,5.2665,481.4106,Flat,0
640,-51.9457,26.6351,AridShrubland,92.9561,-2.6946,192.8943,Flat,0
641,-54.6621,14.0173,Ocean,-350,-6.3549,159.0031,Mountainous,0
642,-43.99,27.8647,Wasteland,281.885,4.2962,422.5233,Mountainous,0
643,-39.4484,19.8567,Ocean,-350,14.1902,842.0244,Flat,0.3939
644,-31.4829,20.992,Desert,952.735,20.6265,563.2503,Flat,0
645,-26.915,13.9497,AridShrubland,438.4788,32.6406,829.3966,Flat,0.1253
646,-27.8999,28.582,AridShrubland,488.6989,22.0396,1772.119,SmallHills,0.5442
647,-19.9032,28.3887,AridShrubland,299.556,31.3614,1041.023,Flat,0.1361
648,-15.7706,21.1909,AridShrubland,109.6571,42.1553,1184.667,Flat,0.352
