tile,lat,long,biome,elevation,temperature,rainfall,hilliness,swampiness
381,3.8932,-13.999,ZBiome_DesertOasis,602,62.7,0,Flat,0.251
382,4.0102,-27.7443,Lake,-350,51,0,Flat,0
383,7.9223,-20.9732,ZBiome_Grasslands,1216,54.3,0,SmallHills,0.0784
384,-4.0102,-27.7443,Lake,-350,51,0,Flat,0
385,-7.9223,-20.9732,AB_PyroclasticConflagration,1536,52.6,0,Mountainous,0
386,39.8997,36.8871,ExtremeDesert,23,42.9,0,Flat,0
387,43.1105,46.3698,ExtremeDesert,545,36.4,0,SmallHills,0
388,31.89,36.3872,ExtremeDesert,134,46.2,0,LargeHills,0
389,27.4125,43.7231,ExtremeDesert,711,40.6,0,SmallHills,0
390,30.2395,52.2951,ExtremeDesert,988,34.4,0,Flat,0
391,37.8411,54.3313,ExtremeDesert,904,31.9,0,LargeHills,0
392,-43.1105,133.6302,AB_RockyCrags,156,-23.4,0,SmallHills,0
393,-39.8997,143.1129,HorrorWastes,688,-36.2,0,LargeHills,0
394,-31.89,143.6128,PoisonForest,569,-42,0,SmallHills,0.349
395,-27.4125,136.2769,Wasteland,434,-36.3,0,SmallHills,0
396,-30.2395,127.7049,Wasteland,497,-26.3,0,LargeHills,0
397,-37.8411,125.6687,AB_RockyCrags,23,-18.4,0,Flat,0
398,-67.627,-158.7523,AB_MycoticJungle,811,-14.4,0,SmallHills,0.451
399,-61.9775,-171.4349,AB_MycoticJungle,620,-21.8,0,SmallHills,0.3686
400,-75.4542,164.2857,Desert,726,-5.2,0,SmallHills,0
401,-75.4542,-164.2857,PoisonForest,577,-4.2,0,SmallHills,0.3216
402,-67.627,158.7523,Desert,729,-14.9,0,LargeHills,0
403,-61.9775,171.4349,AB_RockyCrags,541,-21.7,0,SmallHills,0
404,-75.4542,15.7143,Desert,4,24.7,0,Flat,0
405,-75.4542,-15.7143,Wasteland,27,26,0,Flat,0
406,-67.627,21.2477,Desert,122,29.1,0,SmallHills,0
407,-61.9775,8.5651,Desert,175,34.9,0,SmallHills,0
408,-61.9775,-8.5651,ZBiome_Badlands,12,36.1,0,SmallHills,0
409,-67.627,-21.2477,Desert,26,31.4,0,Flat,0
410,-37.8411,54.3313,Desert,182,35.1,0,SmallHills,0
411,-30.2395,52.2951,Desert,716,35.1,0,Flat,0
412,-43.1105,46.3698,Desert,216,37.5,0,SmallHills,0
413,-39.8997,36.8871,Desert,40,44.8,0,Flat,0
414,-27.4125,43.7231,Desert,630,40.9,0,SmallHills,0
415,-31.89,36.3872,ExtremeDesert,216,46.4,0,LargeHills,0
416,-20.7612,98.4775,AB_RockyCrags,710,4.3,0,Mountainous,0
417,-27.667,94.5296,AridShrubland,327,9.2,0,Flat,0
418,-27.667,85.4704,AridShrubland,1,16.3,0,Flat,0
419,-20.7612,81.5225,AridShrubland,1,19.4,0,Flat,0
420,-13.9643,94.0124,AridShrubland,318,9.1,0,Flat,0
421,-13.9643,85.9876,Wasteland,85,15.8,0,SmallHills,0
422,3.8932,166.001,AB_PropaneLakes,1,-70.7,0,Flat,0.2314
423,-3.8932,166.001,AB_PropaneLakes,464,-73.5,0,LargeHills,0
424,4.0102,152.2557,AB_PropaneLakes,688,-63,0,SmallHills,0
425,7.9223,159.0268,AB_PropaneLakes,8,-63.9,0,Flat,0.2196
426,-7.9223,159.0268,AB_RockyCrags,809,-66.9,0,SmallHills,0
427,-4.0102,152.2557,AB_RockyCrags,1082,-62.2,0,SmallHills,0
428,-30.2395,-127.7049,BMT_FungalForest,1117,-31,0,SmallHills,0.251
429,-37.8411,-125.6687,AB_MycoticJungle,1277,-26.8,0,SmallHills,0.349
430,-43.1105,-133.6302,AB_MycoticJungle,1227,-30.2,0,SmallHills,0.3804
431,-39.8997,-143.1129,HorrorWastes,980,-36.6,0,SmallHills,0
432,-31.89,-143.6128,HorrorWastes,821,-42.5,0,SmallHills,0
433,-27.4125,-136.2769,HorrorWastes,861,-38.5,0,SmallHills,0
434,-39.8997,-36.8871,ExtremeDesert,295,42.4,0,Flat,0
435,-43.1105,-46.3698,ExtremeDesert,125,39.3,0,LargeHills,0
436,-27.4125,-43.7231,ZBiome_Grasslands,606,42.8,0,SmallHills,0.051
437,-31.89,-36.3872,ZBiome_Grasslands,410,45.3,0,SmallHills,0.051
438,-37.8411,-54.3313,ExtremeDesert,186,36.2,0,SmallHills,0
439,-30.2395,-52.2951,ZBiome_Badlands,828,36.8,0,LargeHills,0
440,-4.0102,27.7443,ExtremeDesert,845,52.9,4,Mountainous,0
441,-7.9223,20.9732,ExtremeDesert,333,59.1,0,LargeHills,0
442,-3.8932,13.999,AB_MechanoidIntrusion,594,61.1,0,Flat,0
443,3.8932,13.999,AB_MechanoidIntrusion,601,60.3,0,Flat,0
444,7.9223,20.9732,ExtremeDesert,308,57.8,0,SmallHills,0
445,4.0102,27.7443,ExtremeDesert,365,55.1,0,Flat,0
446,20.7612,81.5225,Wasteland,18,20.6,0,Flat,0
447,27.667,85.4704,Wasteland,21,16.9,0,Flat,0
448,13.9643,94.0124,AridShrubland,1,9.3,0,Flat,0
449,13.9643,85.9876,Ocean,-350,17.1,0,Flat,0
450,27.667,94.5296,Desert,1,9.2,0,Flat,0
451,20.7612,98.4775,Desert,1,4.5,0,Flat,0
452,47.0906,-101.2533,Desert,1,3.4,0,Flat,0
453,46.5646,-112.4274,AB_RockyCrags,1,-5.6,0,SmallHills,0
454,39.4869,-115.8295,PoisonForest,540,-13,10,Mountainous,0.3804
455,33.4241,-109.3327,PoisonForest,63,-5.7,0,LargeHills,0.502
456,34.1238,-99.7416,Desert,1,4.3,0,Flat,0
457,40.7448,-95.2966,AB_TarPits,1,6.9,0,Flat,0
458,59.9129,-115.3986,AB_RockyCrags,25,-0.2,0,SmallHills,0
459,66.1962,-125.1141,AB_RockyCrags,36,-0.8,0,SmallHills,0
460,52.7568,-120.323,AB_RockyCrags,11,-7.5,0,SmallHills,0
461,50.8913,-132.096,AB_RockyCrags,424,-18.2,0,LargeHills,0
462,63.789,-141.9964,AB_MycoticJungle,64,-9.3,0,Flat,0.3098
463,55.8008,-142.7069,AB_MycoticJungle,420,-19.8,0,LargeHills,0.3294
464,71.3268,-90,Desert,31,15,0,Flat,0
465,73.3651,-65.4328,PoisonForest,14,19.5,0,Flat,0.2784
466,73.3651,-114.5672,Desert,35,7,0,Flat,0
467,79.65,-132.6197,Desert,23,6.1,0,Flat,0
468,79.65,-47.3803,ZBiome_Badlands,1,18.6,0,SmallHills,0
469,86.2207,-90,AB_GelatinousSuperorganism,4,13.4,0,Flat,0
470,59.9129,-64.6014,Desert,32,25.1,0,Flat,0
471,52.7568,-59.677,Desert,35,29.5,0,Flat,0
472,66.1962,-54.8859,Desert,29,25.7,0,Flat,0
473,63.789,-38.0036,Desert,251,29.7,0,LargeHills,0
474,50.8913,-47.9041,Desert,24,34.6,0,Flat,0
475,55.8008,-37.2931,Desert,282,34.5,0,SmallHills,0
476,40.7448,-84.7034,AB_TarPits,1,16.5,0,Flat,0
477,47.0906,-78.7467,Wasteland,9,19.8,0,Flat,0
478,46.5646,-67.5726,ExtremeDesert,14,26.2,0,Flat,0
479,39.4869,-64.1705,AridShrubland,1,27.7,0,Flat,0
480,34.1238,-80.2584,Ocean,-350,20.4,0,Flat,0
481,33.4241,-70.6673,Ocean,-350,26.8,0,Flat,0
482,71.3268,90,Desert,179,12.6,0,SmallHills,0
483,73.3651,114.5672,BMT_FungalForest,16,5.1,0,Flat,0.298
484,86.2206,90,AB_GelatinousSuperorganism,3,13.4,0,Flat,0
485,79.65,132.6197,Desert,122,3.9,0,SmallHills,0
486,79.65,47.3803,PoisonForest,1,18.5,0,Flat,0.3686
487,73.3651,65.4328,Desert,179,17.4,0,Flat,0
488,66.1962,54.8859,Desert,178,22.6,0,SmallHills,0
489,59.9129,64.6014,Desert,367,21.8,0,SmallHills,0
490,63.789,38.0035,Desert,62,29.6,0,SmallHills,0
491,55.8008,37.2931,Desert,461,33,0,Flat,0
492,50.8913,47.9041,ExtremeDesert,566,31.9,0,Flat,0
493,52.7568,59.677,Desert,366,26.9,0,SmallHills,0
494,59.9129,115.3986,AB_MycoticJungle,383,-3.9,0,SmallHills,0.4902
495,52.7568,120.323,AB_MycoticJungle,985,-13.8,4,Mountainous,0.4588
496,66.1962,125.1141,AB_MycoticJungle,384,-5.4,0,Flat,0.4
497,63.789,141.9964,AB_MycoticJungle,609,-15.5,0,SmallHills,0.3216
498,50.8913,132.096,AB_MycoticJungle,1480,-25.8,0,LargeHills,0.3804
499,55.8008,142.7069,AB_RockyCrags,1544,-27.8,4,Mountainous,0
500,46.5646,67.5726,Desert,978,21,0,SmallHills,0
501,47.0906,78.7467,AB_MycoticJungle,787,16.2,0,SmallHills,0.3294
502,39.4869,64.1705,Desert,982,25.6,0,SmallHills,0
503,33.4241,70.6673,Desert,498,25,0,LargeHills,0
504,34.1238,80.2584,AridShrubland,115,19.4,0,LargeHills,0
505,40.7448,84.7034,AB_MycoticJungle,419,15,0,Flat,0.3294
506,40.7448,95.2966,AB_MycoticJungle,95,9.6,0,SmallHills,0.5098
507,47.0906,101.2533,AB_MycoticJungle,417,3.1,0,SmallHills,0.4392
508,46.5646,112.4274,AB_RockyCrags,678,-8.7,0,LargeHills,0
509,39.4869,115.8295,AB_RockyCrags,826,-14.8,0,SmallHills,0
510,34.1238,99.7416,Desert,20,6.2,0,SmallHills,0
511,33.4241,109.3327,AB_RockyCrags,455,-7.4,0,LargeHills,0
512,-47.0906,-101.2533,Desert,899,-0.5,0,SmallHills,0
513,-40.7448,-95.2966,AB_MycoticJungle,678,5.4,0,Flat,0.4784
514,-34.1238,-99.7416,Desert,706,0.4,0,SmallHills,0
515,-33.4241,-109.3327,AB_MycoticJungle,947,-11.4,0,SmallHills,0.4
516,-39.4869,-115.8295,AB_MycoticJungle,1140,-17.1,0,Flat,0.349
517,-46.5646,-112.4274,AB_MycoticJungle,1282,-11.5,0,SmallHills,0.3608
518,-71.3268,-90,Desert,470,11.8,0,LargeHills,0
519,-73.3651,-114.5672,Desert,795,2.5,0,Flat,0
520,-79.65,-132.6197,Desert,611,3.3,0,Flat,0
521,-86.2207,-90,Wasteland,238,13.2,0,SmallHills,0
522,-79.65,-47.3803,Wasteland,29,20.5,0,Flat,0
523,-73.3651,-65.4328,PoisonForest,23,20,0,Flat,0.349
524,-66.1962,-54.8859,Desert,32,25.9,0,Flat,0
525,-59.9129,-64.6014,Desert,28,24.8,0,Flat,0
526,-63.789,-38.0035,Desert,42,31.9,0,Flat,0
527,-55.8008,-37.2931,ExtremeDesert,37,36.6,0,Flat,0
528,-50.8913,-47.9041,ExtremeDesert,40,35.5,0,Flat,0
529,-52.7568,-59.677,ExtremeDesert,30,29.2,0,Flat,0
530,-52.7568,-120.323,AB_RockyCrags,1447,-16,0,LargeHills,0
531,-59.9129,-115.3986,Desert,1199,-7.4,0,SmallHills,0
532,-66.1962,-125.1141,Desert,988,-6.3,0,SmallHills,0
533,-63.789,-141.9964,AB_MycoticJungle,1196,-16.6,0,Flat,0.502
534,-50.8913,-132.096,AB_MycoticJungle,1573,-25.7,0,Flat,0.3608
535,-55.8008,-142.7069,AB_MycoticJungle,1385,-25.8,0,SmallHills,0.4588
536,-46.5646,-67.5726,Desert,23,26.8,0,Flat,0
537,-47.0906,-78.7467,Desert,138,18.7,0,Flat,0
538,-40.7448,-84.7034,BMT_FungalForest,516,13.7,0,SmallHills,0.2588
539,-34.1238,-80.2584,AB_MycoticJungle,768,15.1,0,SmallHills,0.451
540,-39.4869,-64.1705,Desert,190,29.4,0,SmallHills,0
541,-33.4241,-70.6673,AB_MycoticJungle,580,23.7,0,Flat,0.4784
542,-47.0906,101.2533,Desert,15,5,0,Flat,0
543,-46.5646,112.4274,Wasteland,10,-4.4,0,Flat,0
544,-39.4869,115.8295,Desert,36,-8.2,0,Flat,0
545,-33.4241,109.3327,PoisonForest,46,-3.3,0,Flat,0.2784
546,-34.1238,99.7416,AB_RockyCrags,652,5.5,0,Mountainous,0
547,-40.7448,95.2966,AB_RockyCrags,890,9.7,0,Mountainous,0
548,-59.9129,115.3986,Wasteland,1,-2.2,0,Flat,0
549,-66.1962,125.1141,Wasteland,258,-4.5,0,SmallHills,0
550,-52.7568,120.323,Wasteland,1,-8.7,0,Flat,0
551,-50.8913,132.096,AB_RockyCrags,1,-16.8,0,Flat,0
552,-63.789,141.9964,Wasteland,432,-13.6,0,LargeHills,0
553,-55.8008,142.7069,Wasteland,225,-19.9,0,LargeHills,0
554,-71.3268,90,Wasteland,1,12.8,0,Flat,0
555,-73.3651,65.4328,Wasteland,1,18.1,0,Flat,0
556,-73.3651,114.5672,Wasteland,380,3.6,0,SmallHills,0
557,-79.65,132.6197,Wasteland,598,3.2,0,Flat,0
558,-86.2206,90,Desert,153,13.7,0,SmallHills,0
559,-79.65,47.3803,Wasteland,157,18.1,0,SmallHills,0
560,-59.9129,64.6014,Desert,1,23.1,0,Flat,0
561,-52.7568,59.677,Desert,185,27.3,0,SmallHills,0
562,-66.1962,54.8859,Desert,1,23.3,0,Flat,0
563,-63.789,38.0036,Desert,311,27.1,0,SmallHills,0
564,-50.8913,47.9041,Desert,394,31.6,0,Flat,0
565,-55.8008,37.2931,Desert,371,32.8,0,Flat,0
566,-40.7448,84.7034,Wasteland,240,18.2,0,Flat,0
567,-47.0906,78.7467,AridShrubland,305,21.4,0,Flat,0
568,-46.5646,67.5726,Desert,27,27.3,0,SmallHills,0
569,-39.4869,64.1705,Desert,37,31.2,0,Flat,0
570,-34.1238,80.2584,Wasteland,20,20.9,0,Flat,0
571,-33.4241,70.6673,Wasteland,34,28.1,0,Flat,0
572,-18.6529,180,AB_RockyCrags,1094,-70.1,0,SmallHills,0
573,-15.0702,-172.9285,BMT_CrystalCaverns,908,-71.4,0,SmallHills,0
574,-7.57,-172.975,AB_RockyCrags,1083,-75.7,0,SmallHills,0
575,-3.6795,-180,AB_RockyCrags,1334,-80.9,4,Mountainous,0
576,-7.57,172.975,AB_PropaneLakes,772,-78.2,0,LargeHills,0
577,-15.0702,172.9285,BMT_CrystalCaverns,964,-73.4,0,LargeHills,0
578,-41.8818,169.7206,HorrorWastes,423,-44.7,0,LargeHills,0
579,-39.4484,160.1434,HorrorWastes,623,-46.4,0,LargeHills,0
580,-51.9457,153.365,AB_RockyCrags,580,-29,0,SmallHills,0
581,-43.99,152.1353,PoisonForest,903,-38.9,4,Mountainous,0.2706
582,-54.6621,165.9827,AB_RockyCrags,568,-29.5,0,LargeHills,0
583,-48.9592,173.8851,AB_MycoticJungle,824,-38.2,4,Mountainous,0.4118
584,-48.9592,-173.8851,AB_MycoticJungle,594,-36.1,0,LargeHills,0.4784
585,-41.8818,-169.7206,HorrorWastes,335,-42.8,0,SmallHills,0
586,-51.9457,-153.365,HorrorWastes,1017,-31.7,0,SmallHills,0
587,-54.6621,-165.9827,AB_MycoticJungle,995,-31.4,0,LargeHills,0.4588
588,-43.99,-152.1353,HorrorWastes,1113,-38.8,0,SmallHills,0
589,-39.4484,-160.1434,HorrorWastes,493,-43.9,0,SmallHills,0
590,-19.2643,165.7715,AB_PropaneLakes,828,-67.5,0,SmallHills,0
591,-26.915,166.0503,AB_PropaneLakes,685,-62.3,0,LargeHills,0
592,-31.4829,159.008,HorrorWastes,490,-53.5,0,SmallHills,0
593,-27.8999,151.418,HorrorWastes,541,-51.3,0,SmallHills,0
594,-15.7706,158.8091,AB_PropaneLakes,722,-65.6,0,LargeHills,0
595,-19.9032,151.6113,AB_RockyCrags,917,-57.3,0,SmallHills,0
596,-31.4829,-159.008,HorrorWastes,400,-50.9,0,SmallHills,0
597,-26.915,-166.0503,BMT_CrystalCaverns,501,-60.2,0,SmallHills,0
598,-19.2643,-165.7715,AB_PropaneLakes,822,-65.2,0,SmallHills,0
599,-15.7706,-158.8091,AB_RockyCrags,971,-62.8,0,SmallHills,0
600,-27.8999,-151.418,HorrorWastes,522,-50,0,SmallHills,0
601,-19.9032,-151.6113,AB_PropaneLakes,722,-57.1,0,LargeHills,0
602,41.8818,-169.7206,HorrorWastes,1283,-49.7,0,SmallHills,0
603,39.4484,-160.1434,HorrorWastes,1149,-49.4,0,LargeHills,0
604,51.9457,-153.365,BMT_FungalForest,868,-31.3,0,Flat,0.2196
605,43.99,-152.1353,HorrorWastes,939,-39.8,0,SmallHills,0
606,54.6621,-165.9827,BMT_FungalForest,768,-30.3,0,LargeHills,0.2588
607,48.9592,-173.8851,AB_MycoticJungle,1184,-40.8,0,SmallHills,0.4
608,48.9592,173.8851,BMT_FungalForest,1184,-40.5,0,LargeHills,0.2784
609,41.8818,169.7206,HorrorWastes,1615,-49.9,0,SmallHills,0
610,51.9457,153.365,HorrorWastes,1280,-33.7,0,SmallHills,0
611,54.6621,165.9827,AB_MycoticJungle,877,-31.9,0,SmallHills,0.4392
612,43.99,152.1353,HorrorWastes,1399,-41.5,0,SmallHills,0
613,39.4484,160.1434,AB_RockyCrags,1694,-48.8,0,SmallHills,0.3412
614,31.4829,159.008,AB_RockyCrags,1636,-53.6,0,LargeHills,0.2784
615,26.915,166.0503,AB_RockyCrags,599,-58.3,0,SmallHills,0.3216
616,27.8999,151.418,AB_RockyCrags,1308,-51.6,0,SmallHills,0.2196
617,19.9032,151.6113,AB_PropaneLakes,477,-54.4,0,LargeHills,0.2196
618,15.7706,158.8091,AB_PropaneLakes,31,-59.8,0,Flat,0.2118
619,19.2643,165.7715,AB_PropaneLakes,20,-62.1,0,Flat,0.2392
620,26.915,-166.0503,BMT_CrystalCaverns,1128,-65.4,0,SmallHills,0
621,19.2643,-165.7715,BMT_CrystalCaverns,1198,-71.1,0,SmallHills,0
622,31.4829,-159.008,BMT_CrystalCaverns,1073,-57.3,0,SmallHills,0
623,27.8999,-151.418,HorrorWastes,888,-53.7,0,LargeHills,0
624,15.7706,-158.8091,BMT_CrystalCaverns,978,-67.1,0,SmallHills,0
625,19.9032,-151.6113,BMT_CrystalCaverns,1096,-59.5,0,SmallHills,0
626,15.0702,172.9285,AB_RockyCrags,381,-68.9,0,SmallHills,0
627,18.6529,-180,BMT_CrystalCaverns,346,-69,0,LargeHills,0
628,15.0702,-172.9285,AB_RockyCrags,1211,-73.4,0,SmallHills,0
629,7.57,-172.975,AB_RockyCrags,1028,-75.1,0,Mountainous,0
630,3.6795,180,AB_RockyCrags,316,-79,0,SmallHills,0
631,7.57,172.975,AB_PropaneLakes,1,-73.9,0,SmallHills,0
632,-26.915,-13.9497,ZBiome_DesertOasis,1,56.5,0,Flat,0.1686
633,-19.2643,-14.2285,Desert,454,57.5,15,Mountainous,0
634,-15.7706,-21.1909,AB_FeraliskInfestedJungle,724,54,973,Mountainous,0.4118
635,-19.9032,-28.3887,BiomeCypreJungle,889,49,973,Mountainous,0.349
636,-27.8999,-28.582,AB_FeraliskInfestedJungle,292,49.9,0,Flat,0.4118
637,-31.4829,-20.992,ZBiome_Grasslands,167,50.9,0,SmallHills,0.051
638,-41.8818,10.2794,ExtremeDesert,370,47.5,0,SmallHills,0
639,-48.9592,6.1149,ExtremeDesert,282,43,0,Flat,0
640,-51.9457,26.6351,Desert,660,37.1,0,SmallHills,0
641,-54.6621,14.0173,ExtremeDesert,425,37.5,0,SmallHills,0
642,-43.99,27.8647,Desert,32,45.5,0,Flat,0
643,-39.4484,19.8567,ExtremeDesert,32,50.2,0,Flat,0
644,-31.4829,20.992,ExtremeDesert,48,55.2,0,Flat,0
645,-26.915,13.9497,ExtremeDesert,106,58.7,0,SmallHills,0
646,-27.8999,28.582,ExtremeDesert,41,53.6,0,Flat,0
647,-19.9032,28.3887,ExtremeDesert,232,54.4,0,SmallHills,0
648,-15.7706,21.1909,ExtremeDesert,208,59.3,0,Flat,0
649,-19.2643,14.2285,ExtremeDesert,247,61.1,0,Flat,0
650,-39.4484,-19.8567,Wasteland,1,48.3,0,Flat,0.451
651,-41.8818,-10.2794,ExtremeDesert,1,47.8,0,Flat,0
652,-48.9592,-6.1149,Desert,268,42.8,0,Flat,0
653,-54.6621,-14.0173,Desert,54,40.6,0,SmallHills,0
654,-51.9457,-26.635,ExtremeDesert,47,40.5,0,SmallHills,0
655,-43.99,-27.8647,Desert,44,44.5,0,Flat,0
656,-15.0702,7.0714,ExtremeDesert,588,63.6,0,Flat,0
657,-18.6529,0,ExtremeDesert,618,60.2,6,Flat,0
658,-15.0702,-7.0715,Desert,605,59.3,25,Flat,0
659,-7.57,-7.025,ExtremeDesert,594,64.4,0,Flat,0
660,-7.57,7.025,AB_MechanoidIntrusion,591,65.4,0,Flat,0
661,-3.6795,0,ExtremeDesert,597,64.7,10,Flat,0
662,41.8818,-10.2794,ExtremeDesert,8,49.1,0,Flat,0
663,48.9592,-6.1149,Desert,1,43.9,0,Flat,0
664,51.9457,-26.6351,Desert,362,38,0,SmallHills,0
665,54.6621,-14.0173,Desert,227,38.9,0,SmallHills,0
666,43.99,-27.8647,Desert,593,41.6,0,LargeHills,0
667,39.4484,-19.8567,ExtremeDesert,288,48.6,0,SmallHills,0
668,31.4829,-20.992,ExtremeDesert,90,54.2,0,SmallHills,0
669,26.915,-13.9497,ExtremeDesert,450,56.1,0,SmallHills,0
670,27.8999,-28.582,Desert,23,53,0,SmallHills,0
671,19.9032,-28.3887,AB_FeraliskInfestedJungle,23,54.8,0,Flat,0.5686
672,15.7706,-21.1909,ZBiome_Grasslands,583,56.1,0,SmallHills,0.0784
673,19.2643,-14.2285,ExtremeDesert,720,56.9,0,SmallHills,0
674,15.0702,-7.0714,Scarlands,551,60.6,0,SmallHills,0
675,18.6529,0,Scarlands,312,60,0,LargeHills,0
676,3.6795,0,AB_MechanoidIntrusion,631,63,0,Flat,0
677,7.57,-7.025,AB_MechanoidIntrusion,627,64.4,0,Flat,0
678,7.57,7.025,AB_MechanoidIntrusion,624,60.7,0,Flat,0
679,15.0702,7.0715,AB_MechanoidIntrusion,613,59,0,Flat,0
680,41.8818,10.2794,ExtremeDesert,1,47.7,0,Flat,0
681,39.4484,19.8567,ExtremeDesert,1,48.3,0,Flat,0
682,48.9592,6.1149,ExtremeDesert,1,43,0,Flat,0
683,54.6621,14.0173,ExtremeDesert,1,39.7,0,Flat,0
684,51.9457,26.635,ExtremeDesert,277,38.8,0,SmallHills,0
685,43.99,27.8647,ExtremeDesert,1,43.6,0,Flat,0
686,19.2643,14.2285,Scarlands,42,58.4,0,SmallHills,0
687,26.915,13.9497,ExtremeDesert,3,57.4,0,Flat,0
688,31.4829,20.992,ExtremeDesert,1,52.5,0,Flat,0
689,27.8999,28.582,ExtremeDesert,13,51.9,0,Flat,0
690,15.7706,21.1909,ExtremeDesert,65,57.9,0,Flat,0
691,19.9032,28.3887,ExtremeDesert,15,55.3,0,Flat,0
692,7.6333,47.6515,ExtremeDesert,150,45.2,0,SmallHills,0
693,15.2031,48.814,ExtremeDesert,132,43.7,0,LargeHills,0
694,16.037,34.9741,ExtremeDesert,141,51.9,0,SmallHills,0
695,19.645,42.4767,ExtremeDesert,473,45,0,SmallHills,0
696,8.0507,34.5157,ExtremeDesert,321,51.9,0,LargeHills,0
697,4.0096,40.8716,ExtremeDesert,486,47.2,0,SmallHills,0
698,-12.4113,62.3835,AridShrubland,557,32.1,28,Mountainous,0
699,-17.7857,56.7341,ExtremeDesert,1016,32.7,0,LargeHills,0
700,-26.551,67.6278,Desert,12,29.9,0,Flat,0
701,-25.0081,58.9084,Desert,442,33.2,0,LargeHills,0
702,-20.3544,73.1465,Wasteland,1,25,0,Flat,0
703,-13.4147,70.1706,Wasteland,1,27.2,0,Flat,0
704,-6.8262,74.8178,Ocean,-350,26.1,0,Flat,0
705,0,71.345,Ocean,-350,28.9,0,Flat,0
706,-6.9627,82.3725,Desert,1,20.1,0,Flat,0
707,0,86.3201,Desert,1,16.9,0,Flat,0
708,6.9627,82.3725,Ocean,-350,20.1,0,Flat,0
709,6.8263,74.8178,ZBiome_Badlands,22,26.1,0,SmallHills,0
710,-4.0096,40.8716,ExtremeDesert,540,46.1,0,LargeHills,0
711,-7.6333,47.6515,ExtremeDesert,485,42.1,0,SmallHills,0
712,-15.2031,48.814,ExtremeDesert,744,38.5,4,Mountainous,0
713,-19.645,42.4767,ExtremeDesert,413,43.7,0,SmallHills,0
714,-16.037,34.9741,ExtremeDesert,302,50.3,0,SmallHills,0
715,-8.0507,34.5157,ExtremeDesert,467,50.1,0,SmallHills,0
716,13.4147,70.1706,Wasteland,21,29.8,0,SmallHills,0
717,12.4114,62.3835,ExtremeDesert,1044,30,4,Mountainous,0
718,17.7856,56.7341,Desert,559,35.6,6,Mountainous,0
719,25.0081,58.9084,Desert,818,32.6,0,LargeHills,0
720,26.551,67.6278,Desert,493,28.5,0,SmallHills,0
721,20.3544,73.1465,Wasteland,35,27.6,0,SmallHills,0
722,12.4113,117.6165,AB_RockyCrags,241,-20.6,0,LargeHills,0
723,17.7857,123.2659,PoisonForest,313,-26.9,0,SmallHills,0.3804
724,26.551,112.3722,AB_RockyCrags,543,-12.2,0,LargeHills,0
725,25.0081,121.0916,AB_RockyCrags,644,-24.2,0,LargeHills,0
726,20.3544,106.8535,SeaIce,-350,-4.3,0,Flat,0
727,13.4147,109.8294,Wasteland,167,-6.3,16,Mountainous,0
728,-7.6333,132.3485,Wasteland,699,-38.6,0,Flat,0
729,-15.2031,131.186,Wasteland,557,-35.1,0,Flat,0
730,-16.037,145.0259,HorrorWastes,587,-51.1,0,SmallHills,0
731,-19.645,137.5233,HorrorWastes,566,-41.1,0,SmallHills,0
732,-8.0507,145.4843,HorrorWastes,469,-53.2,0,SmallHills,0
733,-4.0096,139.1284,HorrorWastes,508,-46.2,0,LargeHills,0
734,-12.4114,117.6165,Wasteland,140,-19.6,0,Flat,0
735,-13.4147,109.8294,Desert,466,-12.7,0,SmallHills,0
736,-17.7856,123.2659,Wasteland,329,-25,0,LargeHills,0
737,-25.0081,121.0916,Wasteland,104,-18.9,0,SmallHills,0
738,-26.551,112.3722,PoisonForest,40,-8.4,0,Flat,0.298
739,-20.3544,106.8535,PoisonForest,443,-6.9,12,Mountainous,0.2902
740,4.0096,139.1284,HorrorWastes,474,-46.6,0,SmallHills,0
741,7.6333,132.3485,HorrorWastes,383,-38.5,0,LargeHills,0
742,15.2031,131.186,HorrorWastes,524,-37.4,0,SmallHills,0
743,19.645,137.5233,HorrorWastes,591,-42.5,0,LargeHills,0
744,16.037,145.0259,HorrorWastes,507,-50.7,0,SmallHills,0
745,8.0507,145.4843,HorrorWastes,381,-53.4,0,SmallHills,0
746,6.8262,105.1822,SeaIce,-350,-5.7,0,Flat,0
747,0,108.655,ZBiome_Badlands,399,-9.8,14,Mountainous,0
748,-6.8263,105.1822,ZBiome_Badlands,1,-4.8,0,SmallHills,0
749,-6.9627,97.6275,AridShrubland,1,4.9,0,Flat,0
750,0,93.6799,Ocean,-350,9.6,0,Flat,0
751,6.9627,97.6275,Ocean,-350,4.9,0,Flat,0
752,12.4113,-62.3835,ZBiome_Badlands,705,32.4,0,SmallHills,0
753,17.7857,-56.7341,ZBiome_Badlands,639,34.9,19,Mountainous,0
754,26.551,-67.6278,Ocean,-350,29.9,0,Flat,0
755,25.0081,-58.9084,ZBiome_Badlands,401,32.9,276,Mountainous,0.051
756,20.3544,-73.1465,Ocean,-350,26.6,0,Flat,0
757,13.4147,-70.1706,Ocean,-350,29.4,0,Flat,0
758,6.8262,-74.8178,AridShrubland,31,27.3,0,LargeHills,0
759,0,-71.345,ZBiome_Badlands,810,25.6,240,Mountainous,0
760,6.9627,-82.3725,Desert,1,20.1,0,Flat,0
761,0,-86.3201,ExtremeDesert,1,16.9,0,Flat,0
762,-6.9627,-82.3725,ZBiome_DesertOasis,600,18.6,0,SmallHills,0.2
