tile,lat,long,biome,elevation,temperature,rainfall,hilliness,swampiness
376,-13.9643,-94.0124,Desert,473,22.1,379,SmallHills,0
377,-13.9643,-85.9876,Desert,394,30.7,149,SmallHills,0
378,-20.7612,-98.4775,Desert,739,15.9,448,LargeHills,0
379,-27.667,-94.5296,Desert,654,20.8,412,SmallHills,0
380,-3.8932,-13.999,Volcano,2429,62.8,37,Mountainous,0
381,3.8932,-13.999,Scarlands,2029,65.4,62,Impassable,0
382,4.0102,-27.7443,ZBiome_DesertOasis,285,72.9,1735,Flat,0
383,7.9223,-20.9732,Volcano,3414,54.5,50,Mountainous,0
384,-4.0102,-27.7443,Ocean,-293,74.8,90,Flat,0
385,-7.9223,-20.9732,Volcano,2783,58.6,128,Impassable,0
386,39.8997,36.8871,ExtremeDesert,317,60.1,19,SmallHills,0
387,43.1105,46.3698,ExtremeDesert,156,55.8,22,SmallHills,0
388,31.89,36.3872,ExtremeDesert,418,62.8,19,Flat,0
389,27.4125,43.7231,ExtremeDesert,460,60.5,19,Flat,0
390,30.2395,52.2951,ExtremeDesert,455,55,22,SmallHills,0.1843
391,37.8411,54.3313,ExtremeDesert,211,53.2,25,SmallHills,0.5137
392,-43.1105,133.6302,AB_MycoticJungle,941,-11.8,888,Mountainous,0.0627
393,-39.8997,143.1129,AB_MycoticJungle,1401,-24.3,875,SmallHills,0.0745
394,-31.89,143.6128,AB_RockyCrags,996,-28.4,221,Mountainous,0
395,-27.4125,136.2769,AB_RockyCrags,1096,-25,316,LargeHills,0
396,-30.2395,127.7049,BMT_FungalForest,1282,-16.1,1371,SmallHills,0.4627
397,-37.8411,125.6687,BMT_FungalForest,899,-8,1649,LargeHills,0.3216
398,-67.627,-158.7523,Glowforest,790,0.7,1436,SmallHills,0
399,-61.9775,-171.4349,BMT_FungalForest,1460,-12,975,Mountainous,0.0667
400,-75.4542,164.2857,PoisonForest,423,11.1,1242,SmallHills,0
401,-75.4542,-164.2857,PoisonForest,363,11.5,1002,SmallHills,0
402,-67.627,158.7523,AB_GelatinousSuperorganism,930,-0.2,1620,LargeHills,0.0078
403,-61.9775,171.4349,BMT_FungalForest,1584,-12.8,1269,LargeHills,0.0667
404,-75.4542,15.7143,Desert,367,40.7,71,SmallHills,0
405,-75.4542,-15.7143,Desert,340,40.9,72,SmallHills,0
406,-67.627,21.2477,ExtremeDesert,381,46.7,38,SmallHills,0
407,-61.9775,8.5651,ExtremeDesert,290,52.9,25,SmallHills,0
408,-61.9775,-8.5651,ExtremeDesert,456,51.8,26,SmallHills,0
409,-67.627,-21.2477,ExtremeDesert,317,47.1,38,SmallHills,0
410,-37.8411,54.3313,ExtremeDesert,464,51.6,36,SmallHills,0
411,-30.2395,52.2951,ExtremeDesert,625,53.9,55,LargeHills,0.1137
412,-43.1105,46.3698,ExtremeDesert,439,53.9,25,SmallHills,0
413,-39.8997,36.8871,ExtremeDesert,410,59.5,23,Flat,0
414,-27.4125,43.7231,Desert,410,60.9,424,SmallHills,0.4235
415,-31.89,36.3872,ExtremeDesert,455,62.6,51,SmallHills,0
416,-20.7612,98.4775,Desert,968,14.4,267,Mountainous,0.2431
417,-27.667,94.5296,Desert,896,19.2,426,SmallHills,0.1333
418,-27.667,85.4704,Desert,560,29.8,149,SmallHills,0.1059
419,-20.7612,81.5225,Desert,556,33.7,160,SmallHills,0.7647
420,-13.9643,94.0124,Desert,743,20.3,463,SmallHills,0.1647
421,-13.9643,85.9876,Desert,562,29.7,220,Flat,0.0196
422,3.8932,166.001,SeaIce,-350,-63.6,90,Flat,0.4039
423,-3.8932,166.001,SeaIce,-350,-63.6,90,Flat,0.4353
424,4.0102,152.2557,SeaIce,-347,-46.4,90,Flat,0.4745
425,7.9223,159.0268,SeaIce,-350,-53.7,90,Flat,0
426,-7.9223,159.0268,SeaIce,-296,-53.7,90,Flat,0.5843
427,-4.0102,152.2557,SeaIce,-190,-46.4,90,Flat,0
428,-30.2395,-127.7049,BMT_FungalForest,1221,-15.7,1263,LargeHills,0
429,-37.8411,-125.6687,BMT_FungalForest,947,-8.3,1369,LargeHills,0
430,-43.1105,-133.6302,AB_MycoticJungle,799,-10.9,1014,LargeHills,0
431,-39.8997,-143.1129,AB_MycoticJungle,785,-20.3,826,LargeHills,0
432,-31.89,-143.6128,AB_MycoticJungle,723,-26.7,648,LargeHills,0.0471
433,-27.4125,-136.2769,AB_MycoticJungle,819,-23.2,821,LargeHills,0
434,-39.8997,-36.8871,ExtremeDesert,444,59.3,19,SmallHills,0
435,-43.1105,-46.3698,ExtremeDesert,353,54.5,22,Flat,0
436,-27.4125,-43.7231,ExtremeDesert,590,59.7,19,LargeHills,0
437,-31.89,-36.3872,ExtremeDesert,555,61.9,19,SmallHills,0.0353
438,-37.8411,-54.3313,ExtremeDesert,332,52.4,22,SmallHills,0
439,-30.2395,-52.2951,ExtremeDesert,243,56.4,20,SmallHills,0
440,-4.0102,27.7443,ExtremeDesert,988,68.4,43,Mountainous,0.2
441,-7.9223,20.9732,Desert,563,73,225,LargeHills,0
442,-3.8932,13.999,Scarlands,1532,68.6,31,LargeHills,0
443,3.8932,13.999,Scarlands,1290,70.2,19,LargeHills,0
444,7.9223,20.9732,ExtremeDesert,346,74.4,18,Mountainous,0.0196
445,4.0102,27.7443,ExtremeDesert,245,73.2,18,LargeHills,0
446,20.7612,81.5225,Desert,585,33.5,152,Flat,0.1529
447,27.667,85.4704,Desert,758,28.5,251,SmallHills,0.2
448,13.9643,94.0124,Ocean,-350,25.1,90,Flat,0.1255
449,13.9643,85.9876,Ocean,-340,33.3,90,Flat,0.4314
450,27.667,94.5296,Desert,607,21.1,486,Flat,0
451,20.7612,98.4775,Desert,564,17.1,213,Mountainous,0
452,47.0906,-101.2533,Desert,504,17.8,520,SmallHills,0
453,46.5646,-112.4274,AridShrubland,866,6.8,907,LargeHills,0
454,39.4869,-115.8295,AridShrubland,1347,-1.5,913,LargeHills,0
455,33.4241,-109.3327,AridShrubland,1330,2.8,552,Mountainous,0
456,34.1238,-99.7416,AridShrubland,634,16.5,601,SmallHills,0
457,40.7448,-95.2966,Desert,457,22,391,SmallHills,0
458,59.9129,-115.3986,PoisonForest,523,12.3,960,SmallHills,0
459,66.1962,-125.1141,PoisonForest,379,12,1005,SmallHills,0
460,52.7568,-120.323,AridShrubland,699,4.9,765,LargeHills,0
461,50.8913,-132.096,AridShrubland,755,-4.1,695,LargeHills,0
462,63.789,-141.9964,PoisonForest,367,4,1067,SmallHills,0
463,55.8008,-142.7069,PoisonForest,391,-3.7,1054,SmallHills,0
464,71.3268,-90,Desert,351,27,257,Flat,0
465,73.3651,-65.4328,Desert,454,33.3,77,SmallHills,0
466,73.3651,-114.5672,AridShrubland,501,18.7,564,SmallHills,0
467,79.65,-132.6197,AridShrubland,352,19.5,601,Flat,0
468,79.65,-47.3803,Desert,303,34.4,94,SmallHills,0
469,86.2207,-90,Desert,576,25.5,280,LargeHills,0
470,59.9129,-64.6014,Desert,295,39.7,45,SmallHills,0
471,52.7568,-59.677,Desert,304,44.6,38,SmallHills,0
472,66.1962,-54.8859,Desert,247,41,43,Flat,0
473,63.789,-38.0036,ExtremeDesert,261,47.1,27,Flat,0
474,50.8913,-47.9041,ExtremeDesert,449,49.8,63,SmallHills,0
475,55.8008,-37.2931,ExtremeDesert,326,51.8,24,SmallHills,0
476,40.7448,-84.7034,Desert,548,29.9,161,SmallHills,0.1098
477,47.0906,-78.7467,Desert,568,33.4,128,SmallHills,0.098
478,46.5646,-67.5726,AridShrubland,452,41.3,86,SmallHills,0.2039
479,39.4869,-64.1705,Desert,647,44,133,SmallHills,0.1765
480,34.1238,-80.2584,AridShrubland,341,35.2,203,SmallHills,0.102
481,33.4241,-70.6673,AB_FeraliskInfestedJungle,440,42.1,281,SmallHills,0
482,71.3268,90,Desert,478,26.2,320,SmallHills,0
483,73.3651,114.5672,AridShrubland,499,18.7,618,SmallHills,0
484,86.2206,90,Desert,499,26,306,SmallHills,0
485,79.65,132.6197,AridShrubland,486,18.6,558,SmallHills,0
486,79.65,47.3803,Desert,421,33.7,130,LargeHills,0
487,73.3651,65.4328,Desert,410,33.6,153,SmallHills,0
488,66.1962,54.8859,Desert,440,39.7,72,SmallHills,0
489,59.9129,64.6014,Desert,312,39.6,68,SmallHills,0
490,63.789,38.0035,ExtremeDesert,326,46.7,34,LargeHills,0
491,55.8008,37.2931,ExtremeDesert,287,52.1,26,SmallHills,0
492,50.8913,47.9041,ExtremeDesert,79,52.2,26,SmallHills,0
493,52.7568,59.677,Desert,114,45.8,43,SmallHills,0
494,59.9129,115.3986,PoisonForest,554,12.1,949,SmallHills,0
495,52.7568,120.323,PoisonForest,754,4.5,1293,LargeHills,0
496,66.1962,125.1141,AridShrubland,457,11.5,891,SmallHills,0
497,63.789,141.9964,AridShrubland,768,1.4,815,LargeHills,0
498,50.8913,132.096,PoisonForest,1319,-7.8,1047,LargeHills,0
499,55.8008,142.7069,BMT_FungalForest,1174,-8.7,1175,LargeHills,0
500,46.5646,67.5726,Desert,175,43.1,52,Flat,0
501,47.0906,78.7467,Desert,272,35.3,121,SmallHills,0
502,39.4869,64.1705,ExtremeDesert,132,47.3,35,SmallHills,0.3922
503,33.4241,70.6673,Desert,243,43.4,49,LargeHills,0
504,34.1238,80.2584,Desert,576,33.7,159,SmallHills,0
505,40.7448,84.7034,Desert,543,29.9,256,SmallHills,0.2275
506,40.7448,95.2966,AridShrubland,587,21.2,540,Flat,0
507,47.0906,101.2533,AridShrubland,733,16.3,792,SmallHills,0
508,46.5646,112.4274,PoisonForest,1082,5.4,999,LargeHills,0
509,39.4869,115.8295,PoisonForest,1379,-1.7,1287,LargeHills,0
510,34.1238,99.7416,AridShrubland,554,17,559,SmallHills,0.0039
511,33.4241,109.3327,AridShrubland,1196,3.7,548,Mountainous,0
512,-47.0906,-101.2533,AridShrubland,788,15.9,670,SmallHills,0
513,-40.7448,-95.2966,Desert,800,19.8,516,SmallHills,0
514,-34.1238,-99.7416,AridShrubland,762,15.6,653,Flat,0
515,-33.4241,-109.3327,HorrorWastes,847,6,793,LargeHills,0
516,-39.4869,-115.8295,PoisonForest,545,3.7,1280,SmallHills,0
517,-46.5646,-112.4274,PoisonForest,640,8.3,1101,SmallHills,0
518,-71.3268,-90,Desert,622,25.2,303,SmallHills,0
519,-73.3651,-114.5672,AridShrubland,490,18.7,597,SmallHills,0
520,-79.65,-132.6197,AridShrubland,501,18.5,523,LargeHills,0
521,-86.2207,-90,Desert,437,26.4,357,SmallHills,0
522,-79.65,-47.3803,Desert,424,33.6,148,SmallHills,0
523,-73.3651,-65.4328,Desert,504,33,140,SmallHills,0
524,-66.1962,-54.8859,Desert,506,39.3,75,SmallHills,0
525,-59.9129,-64.6014,Desert,597,37.8,77,SmallHills,0
526,-63.789,-38.0035,ExtremeDesert,390,46.3,38,SmallHills,0
527,-55.8008,-37.2931,ExtremeDesert,312,51.9,26,SmallHills,0
528,-50.8913,-47.9041,ExtremeDesert,417,50,27,SmallHills,0
529,-52.7568,-59.677,Desert,505,43.3,38,SmallHills,0
530,-52.7568,-120.323,HorrorWastes,644,5.2,1326,SmallHills,0
531,-59.9129,-115.3986,AridShrubland,573,11.9,851,SmallHills,0
532,-66.1962,-125.1141,AridShrubland,513,11.2,720,SmallHills,0
533,-63.789,-141.9964,PoisonForest,805,1.1,1266,LargeHills,0
534,-50.8913,-132.096,AridShrubland,992,-5.7,908,SmallHills,0
535,-55.8008,-142.7069,BMT_FungalForest,1088,-8.2,1418,SmallHills,0
536,-46.5646,-67.5726,Desert,516,40.9,43,SmallHills,0
537,-47.0906,-78.7467,Desert,614,33.1,125,SmallHills,0
538,-40.7448,-84.7034,Desert,742,28.6,169,SmallHills,0
539,-34.1238,-80.2584,Desert,729,32.7,104,SmallHills,0
540,-39.4869,-64.1705,Desert,526,44.8,31,SmallHills,0
541,-33.4241,-70.6673,Desert,618,41,50,SmallHills,0
542,-47.0906,101.2533,AridShrubland,488,17.9,568,LargeHills,0.0627
543,-46.5646,112.4274,PoisonForest,569,8.7,1231,LargeHills,0.1922
544,-39.4869,115.8295,Glowforest,660,2.9,1565,LargeHills,0
545,-33.4241,109.3327,Glowforest,598,7.6,1387,SmallHills,0
546,-34.1238,99.7416,Desert,588,16.8,452,SmallHills,0.0706
547,-40.7448,95.2966,Desert,517,21.6,406,SmallHills,0.2039
548,-59.9129,115.3986,AridShrubland,379,13.2,857,SmallHills,0
549,-66.1962,125.1141,PoisonForest,386,12,1184,Flat,0
550,-52.7568,120.323,Glowforest,543,5.9,1476,SmallHills,0
551,-50.8913,132.096,Glowforest,567,-2.9,1604,SmallHills,0.2314
552,-63.789,141.9964,AB_GelatinousSuperorganism,731,1.6,1648,SmallHills,0
553,-55.8008,142.7069,AB_GelatinousSuperorganism,866,-6.7,1663,SmallHills,0.451
554,-71.3268,90,Desert,425,26.5,365,SmallHills,0
555,-73.3651,65.4328,Desert,432,33.4,168,SmallHills,0
556,-73.3651,114.5672,AridShrubland,377,19.5,680,SmallHills,0
557,-79.65,132.6197,AridShrubland,218,20.3,635,Flat,0
558,-86.2206,90,Desert,243,27.7,324,SmallHills,0
559,-79.65,47.3803,Desert,416,33.7,163,SmallHills,0
560,-59.9129,64.6014,Desert,413,39,80,SmallHills,0
561,-52.7568,59.677,Desert,435,43.7,47,SmallHills,0
562,-66.1962,54.8859,Desert,380,40.1,78,Flat,0
563,-63.789,38.0036,Desert,466,45.8,41,SmallHills,0
564,-50.8913,47.9041,ExtremeDesert,555,49.1,31,SmallHills,0.149
565,-55.8008,37.2931,ExtremeDesert,443,51,27,SmallHills,0
566,-40.7448,84.7034,Desert,331,31.3,144,SmallHills,0
567,-47.0906,78.7467,Desert,460,34.1,109,Flat,0.4784
568,-46.5646,67.5726,Desert,326,42.1,46,SmallHills,0.3569
569,-39.4869,64.1705,Desert,387,45.7,33,SmallHills,0.302
570,-34.1238,80.2584,Desert,439,34.6,76,SmallHills,0.2588
571,-33.4241,70.6673,Desert,542,41.5,50,SmallHills,0.0392
572,-18.6529,180,AB_PropaneLakes,108,-59.1,27,LargeHills,0
573,-15.0702,-172.9285,AB_PropaneLakes,35,-61.2,25,LargeHills,0
574,-7.57,-172.975,SeaIce,-350,-68.7,90,Flat,0.3725
575,-3.6795,-180,SeaIce,-350,-76.4,90,Flat,0.298
576,-7.57,172.975,SeaIce,-350,-68.7,90,Flat,0.4235
577,-15.0702,172.9285,SeaIce,-287,-61,90,Flat,0.2588
578,-41.8818,169.7206,AB_RockyCrags,977,-33.4,259,Mountainous,0
579,-39.4484,160.1434,AB_RockyCrags,1083,-33.5,225,Mountainous,0
580,-51.9457,153.365,AB_MycoticJungle,1549,-19.7,1140,LargeHills,0.1608
581,-43.99,152.1353,AB_MycoticJungle,2041,-30.6,576,LargeHills,0
582,-54.6621,165.9827,AB_MycoticJungle,1625,-21.1,1045,LargeHills,0.1451
583,-48.9592,173.8851,AB_MycoticJungle,1647,-29.6,458,LargeHills,0
584,-48.9592,-173.8851,AB_RockyCrags,1778,-30.5,325,Mountainous,0.0078
585,-41.8818,-169.7206,AB_RockyCrags,742,-31.9,292,LargeHills,0.3804
586,-51.9457,-153.365,BMT_FungalForest,1053,-16.5,1322,SmallHills,0
587,-54.6621,-165.9827,HorrorWastes,1311,-19,1213,SmallHills,0
588,-43.99,-152.1353,AB_MycoticJungle,897,-23.1,740,LargeHills,0
589,-39.4484,-160.1434,AB_RockyCrags,982,-32.8,378,LargeHills,0
590,-19.2643,165.7715,AB_PropaneLakes,156,-52.9,31,Mountainous,0
591,-26.915,166.0503,AB_RockyCrags,588,-47.6,107,SmallHills,0
592,-31.4829,159.008,AB_RockyCrags,874,-40.1,214,SmallHills,0
593,-27.8999,151.418,AB_RockyCrags,793,-37.2,295,SmallHills,0
594,-15.7706,158.8091,AB_PropaneLakes,151,-49.7,71,LargeHills,0.0549
595,-19.9032,151.6113,AB_RockyCrags,706,-43,192,SmallHills,0
596,-31.4829,-159.008,AB_RockyCrags,997,-40.9,130,LargeHills,0
597,-26.915,-166.0503,AB_RockyCrags,540,-47.2,74,LargeHills,0
598,-19.2643,-165.7715,AB_RockyCrags,690,-56.3,44,SmallHills,0
599,-15.7706,-158.8091,AB_RockyCrags,625,-52.8,59,SmallHills,0
600,-27.8999,-151.418,AB_RockyCrags,1132,-39.4,185,LargeHills,0.3569
601,-19.9032,-151.6113,AB_RockyCrags,953,-44.6,145,SmallHills,0.3608
602,41.8818,-169.7206,AB_RockyCrags,649,-31.3,375,SmallHills,0
603,39.4484,-160.1434,AB_RockyCrags,621,-30.5,282,SmallHills,0.5294
604,51.9457,-153.365,AB_RockyCrags,491,-12.8,307,LargeHills,0.4588
605,43.99,-152.1353,AB_MycoticJungle,624,-21.4,465,SmallHills,0.0902
606,54.6621,-165.9827,AB_MycoticJungle,533,-14,626,SmallHills,0.0235
607,48.9592,-173.8851,AB_MycoticJungle,438,-21.8,571,SmallHills,0.0824
608,48.9592,173.8851,AB_MycoticJungle,547,-22.5,579,SmallHills,0
609,41.8818,169.7206,AB_RockyCrags,657,-31.4,353,SmallHills,0
610,51.9457,153.365,AB_MycoticJungle,617,-13.7,582,LargeHills,0.0941
611,54.6621,165.9827,AB_RockyCrags,333,-12.7,18,LargeHills,0
612,43.99,152.1353,AB_MycoticJungle,472,-20.4,799,SmallHills,0
613,39.4484,160.1434,AB_MycoticJungle,617,-30.4,449,SmallHills,0
614,31.4829,159.008,AB_RockyCrags,222,-35.9,179,LargeHills,0
615,26.915,166.0503,SeaIce,-282,-43.7,90,Flat,0
616,27.8999,151.418,AB_RockyCrags,532,-35.5,270,LargeHills,0
617,19.9032,151.6113,SeaIce,-122,-38.4,90,Flat,0
618,15.7706,158.8091,SeaIce,-350,-48.7,90,Flat,0
619,19.2643,165.7715,SeaIce,-350,-51.8,90,Flat,0
620,26.915,-166.0503,AB_RockyCrags,275,-45.5,34,LargeHills,0.4392
621,19.2643,-165.7715,SeaIce,-164,-51.8,90,Flat,0.3804
622,31.4829,-159.008,AB_RockyCrags,518,-37.8,79,SmallHills,0.2
623,27.8999,-151.418,AB_RockyCrags,518,-35.4,183,SmallHills,0.5961
624,15.7706,-158.8091,AB_RockyCrags,304,-50.7,45,LargeHills,0
625,19.9032,-151.6113,AB_RockyCrags,398,-41,151,SmallHills,0.8431
626,15.0702,172.9285,SeaIce,-350,-61,90,Flat,0
627,18.6529,-180,SeaIce,-350,-58.4,90,Flat,0
628,15.0702,-172.9285,SeaIce,-350,-61,90,Flat,0.0275
629,7.57,-172.975,SeaIce,-350,-68.7,90,Flat,0.0471
630,3.6795,180,SeaIce,-350,-76.4,90,Flat,0.0824
631,7.57,172.975,SeaIce,-350,-68.7,90,Flat,0
632,-26.915,-13.9497,ExtremeDesert,578,70.2,18,SmallHills,0.2588
633,-19.2643,-14.2285,ExtremeDesert,2009,63.2,18,Mountainous,0.0275
634,-15.7706,-21.1909,ExtremeDesert,3148,55,18,Mountainous,0
635,-19.9032,-28.3887,Volcano,1929,59.7,19,LargeHills,0
636,-27.8999,-28.582,ExtremeDesert,583,66.1,18,Mountainous,0.4941
637,-31.4829,-20.992,ExtremeDesert,298,68.9,18,SmallHills,0.2235
638,-41.8818,10.2794,ExtremeDesert,443,65,18,SmallHills,0
639,-48.9592,6.1149,ExtremeDesert,279,62.3,19,SmallHills,0
640,-51.9457,26.6351,ExtremeDesert,267,57.4,21,Flat,0
641,-54.6621,14.0173,ExtremeDesert,384,57.1,21,SmallHills,0
642,-43.99,27.8647,ExtremeDesert,303,61.3,20,Flat,0
643,-39.4484,19.8567,ExtremeDesert,322,65.5,20,LargeHills,0
644,-31.4829,20.992,ExtremeDesert,104,70.1,71,SmallHills,0
645,-26.915,13.9497,ExtremeDesert,290,72.1,43,SmallHills,0
646,-27.8999,28.582,Desert,167,68.8,170,SmallHills,0
647,-19.9032,28.3887,Desert,347,70,148,Flat,0.1412
648,-15.7706,21.1909,Desert,458,72.5,558,SmallHills,0
649,-19.2643,14.2285,ZBiome_DesertOasis,492,73,372,Flat,0
650,-39.4484,-19.8567,ExtremeDesert,528,64.1,18,SmallHills,0.0392
651,-41.8818,-10.2794,ExtremeDesert,447,64.9,18,SmallHills,0.0157
652,-48.9592,-6.1149,ExtremeDesert,486,60.9,19,Flat,0
653,-54.6621,-14.0173,ExtremeDesert,293,57.7,20,SmallHills,0.0824
654,-51.9457,-26.635,ExtremeDesert,346,56.9,20,SmallHills,0.0588
655,-43.99,-27.8647,ExtremeDesert,563,59.6,19,Flat,0.3176
656,-15.0702,7.0714,ExtremeDesert,1366,69.3,288,SmallHills,0
657,-18.6529,0,ExtremeDesert,1455,68.2,93,Mountainous,0
658,-15.0702,-7.0715,ExtremeDesert,2139,64.3,19,LargeHills,0
659,-7.57,-7.025,ExtremeDesert,1486,69.6,38,LargeHills,0
660,-7.57,7.025,AB_MechanoidIntrusion,1481,69.7,165,SmallHills,0
661,-3.6795,0,ExtremeDesert,1677,69,62,Flat,0
662,41.8818,-10.2794,ExtremeDesert,810,62.6,40,SmallHills,0.3176
663,48.9592,-6.1149,ExtremeDesert,658,59.8,25,SmallHills,0
664,51.9457,-26.6351,Desert,378,56.7,40,SmallHills,0
665,54.6621,-14.0173,ExtremeDesert,541,56.1,21,SmallHills,0.0078
666,43.99,-27.8647,ExtremeDesert,621,59.2,134,Flat,0
667,39.4484,-19.8567,Desert,673,63.2,205,Flat,0.3059
668,31.4829,-20.992,Desert,699,66.3,144,Flat,0.4431
669,26.915,-13.9497,ZBiome_DesertOasis,980,67.6,780,Flat,0.4902
670,27.8999,-28.582,Desert,655,65.6,272,SmallHills,0.1451
671,19.9032,-28.3887,ZBiome_DesertOasis,1005,65.7,1145,Flat,0
672,15.7706,-21.1909,Desert,2078,61.9,260,Mountainous,0.098
673,19.2643,-14.2285,Desert,2078,62.7,597,Mountainous,0.3451
674,15.0702,-7.0714,ExtremeDesert,2360,62.8,63,Mountainous,0.1529
675,18.6529,0,ExtremeDesert,1559,67.5,56,Mountainous,0.0039
676,3.6795,0,AB_MechanoidIntrusion,1488,70.2,534,SmallHills,0
677,7.57,-7.025,AB_MechanoidIntrusion,1654,68.5,271,SmallHills,0
678,7.57,7.025,AB_MechanoidIntrusion,1428,70,113,SmallHills,0
679,15.0702,7.0715,ExtremeDesert,1293,69.7,33,LargeHills,0.0039
680,41.8818,10.2794,ExtremeDesert,620,63.8,18,SmallHills,0
681,39.4484,19.8567,ExtremeDesert,529,64.1,18,Flat,0
682,48.9592,6.1149,ExtremeDesert,573,60.3,18,SmallHills,0
683,54.6621,14.0173,ExtremeDesert,393,57.1,19,SmallHills,0
684,51.9457,26.635,ExtremeDesert,372,56.7,21,SmallHills,0
685,43.99,27.8647,ExtremeDesert,553,59.7,20,SmallHills,0
686,19.2643,14.2285,ExtremeDesert,423,73.5,20,LargeHills,0.1059
687,26.915,13.9497,ExtremeDesert,410,71.3,18,SmallHills,0.2314
688,31.4829,20.992,ExtremeDesert,488,67.6,18,SmallHills,0
689,27.8999,28.582,ExtremeDesert,386,67.4,18,SmallHills,0
690,15.7706,21.1909,ExtremeDesert,235,73.9,18,SmallHills,0.1765
691,19.9032,28.3887,ExtremeDesert,291,70.3,18,LargeHills,0
692,7.6333,47.6515,ExtremeDesert,808,59.5,21,LargeHills,0
693,15.2031,48.814,ExtremeDesert,358,60.9,19,SmallHills,0.6784
694,16.037,34.9741,ExtremeDesert,151,69.4,18,SmallHills,0
695,19.645,42.4767,ExtremeDesert,240,64.5,18,SmallHills,0
696,8.0507,34.5157,ExtremeDesert,257,70.1,18,SmallHills,0
697,4.0096,40.8716,ExtremeDesert,749,64,27,LargeHills,0
698,-12.4113,62.3835,ZBiome_DesertOasis,455,51.2,845,Flat,0.0314
699,-17.7857,56.7341,ExtremeDesert,486,54.5,184,SmallHills,0.2118
700,-26.551,67.6278,Desert,628,44.3,63,SmallHills,0.1176
701,-25.0081,58.9084,ExtremeDesert,633,50.9,91,SmallHills,0.4
702,-20.3544,73.1465,Desert,560,41.1,110,SmallHills,0.2392
703,-13.4147,70.1706,AB_FeraliskInfestedJungle,643,43.7,223,SmallHills,0.0784
704,-6.8262,74.8178,AB_FeraliskInfestedJungle,500,40.8,306,SmallHills,0.1451
705,0,71.345,AridShrubland,422,44.6,305,SmallHills,0.0863
706,-6.9627,82.3725,AB_FeraliskInfestedJungle,624,32.9,878,SmallHills,0
707,0,86.3201,Ocean,-220,33.1,90,Flat,0
708,6.9627,82.3725,Ocean,-271,37,90,Flat,0
709,6.8263,74.8178,AB_FeraliskInfestedJungle,498,40.9,316,Flat,0
710,-4.0096,40.8716,ExtremeDesert,368,66.5,181,LargeHills,0
711,-7.6333,47.6515,Desert,229,63.3,811,LargeHills,0.2863
712,-15.2031,48.814,Desert,474,60.2,534,SmallHills,0.4353
713,-19.645,42.4767,ExtremeDesert,509,62.8,160,Flat,0.1412
714,-16.037,34.9741,Desert,406,67.8,340,SmallHills,0
715,-8.0507,34.5157,ExtremeDesert,271,70,272,LargeHills,0
716,13.4147,70.1706,Desert,469,44.8,286,SmallHills,0.0588
717,12.4114,62.3835,ExtremeDesert,901,48.3,90,LargeHills,0.2667
718,17.7856,56.7341,ExtremeDesert,580,53.9,25,Flat,0
719,25.0081,58.9084,ExtremeDesert,582,51.2,28,SmallHills,0
720,26.551,67.6278,Desert,371,46,43,SmallHills,0
721,20.3544,73.1465,Desert,595,40.9,71,SmallHills,0.3765
722,12.4113,117.6165,BMT_FungalForest,1288,-9.9,1688,SmallHills,0
723,17.7857,123.2659,BMT_FungalForest,698,-11.7,1694,LargeHills,0
724,26.551,112.3722,PoisonForest,1471,-2.6,1092,LargeHills,0
725,25.0081,121.0916,BMT_FungalForest,1323,-11.4,1227,Mountainous,0
726,20.3544,106.8535,AridShrubland,1300,3.3,696,Mountainous,0
727,13.4147,109.8294,Glowforest,1265,-0.5,1582,LargeHills,0
728,-7.6333,132.3485,BMT_FungalForest,361,-22.7,1202,SmallHills,0
729,-15.2031,131.186,AB_MycoticJungle,638,-21.4,1016,SmallHills,0
730,-16.037,145.0259,AB_RockyCrags,620,-37.4,328,SmallHills,0
731,-19.645,137.5233,AB_MycoticJungle,925,-29.1,576,SmallHills,0
732,-8.0507,145.4843,AB_RockyCrags,781,-42,183,LargeHills,0
733,-4.0096,139.1284,AB_MycoticJungle,568,-33.2,592,Flat,0.2588
734,-12.4114,117.6165,BMT_FungalForest,1118,-8.8,1432,LargeHills,0
735,-13.4147,109.8294,AB_GelatinousSuperorganism,1654,-3.1,1643,LargeHills,0
736,-17.7856,123.2659,BMT_FungalForest,995,-13.7,1420,SmallHills,0
737,-25.0081,121.0916,BMT_FungalForest,962,-9,1717,SmallHills,0
738,-26.551,112.3722,PoisonForest,902,1.1,1282,LargeHills,0
739,-20.3544,106.8535,PoisonForest,1666,1,1278,LargeHills,0
740,4.0096,139.1284,AB_MycoticJungle,556,-33.1,585,SmallHills,0.2314
741,7.6333,132.3485,AB_MycoticJungle,676,-24.8,1120,SmallHills,0.3216
742,15.2031,131.186,BMT_FungalForest,802,-22.5,1285,Flat,0.4039
743,19.645,137.5233,AB_MycoticJungle,753,-28,817,Flat,0.2941
744,16.037,145.0259,AB_RockyCrags,579,-37.1,166,Mountainous,0
745,8.0507,145.4843,AB_RockyCrags,326,-39,214,LargeHills,0
746,6.8262,105.1822,AridShrubland,763,7.6,804,Mountainous,0
747,0,108.655,Glowforest,1204,0.6,1420,LargeHills,0.4196
748,-6.8263,105.1822,Glowforest,1397,3.5,1354,LargeHills,0.1686
749,-6.9627,97.6275,AridShrubland,748,16.2,809,SmallHills,0.2706
750,0,93.6799,Ocean,-344,25.4,90,Flat,0.4235
